Node, AppTx, AppRx, DeviceTx, DeviceRx, PacketsDroppedRerr, PacketsDroppedNoRoute
0,2950,0,8422,6233,1332,13
1,2950,0,8997,5049,1321,4
2,2950,0,6599,4612,202,8
3,2950,0,7927,5702,669,21
4,2950,0,3800,4758,1196,4
5,2950,0,5207,4554,1521,0
6,0,0,5582,1787,0,16
7,0,0,6836,2471,0,82
8,0,0,4093,609,0,0
9,0,0,3600,1662,0,50
10,0,0,7268,2051,0,14
11,0,0,4528,1117,0,3
12,0,0,6831,1924,0,81
13,0,0,6529,1929,0,25
14,0,0,3594,1763,0,45
15,0,0,3396,678,0,1
16,0,1394,2965,758,0,0
17,0,0,4025,2126,0,18
18,0,0,6282,1588,0,1
19,0,0,3967,991,0,13
20,0,0,4862,2190,0,5
21,0,0,6761,1660,0,2
22,0,0,4066,840,0,0
23,0,0,5007,2171,0,72
24,0,0,1841,906,0,13
25,0,0,2525,1930,0,5
26,0,0,4411,610,0,0
27,0,0,3722,1395,0,4
28,0,0,7256,2159,0,37
29,0,0,4418,1503,0,7
30,0,0,7070,2535,0,16
31,0,0,4163,649,0,0
32,0,0,5886,2544,0,89
33,0,467,2306,1123,0,14
34,0,0,4698,2350,0,69
35,0,0,4663,2224,0,21
36,0,0,6247,1476,0,0
37,0,0,4662,2077,0,42
38,0,0,1911,1090,0,1
39,0,0,5034,2071,0,16
40,0,0,5032,1149,0,0
41,0,0,6545,1537,0,3
42,0,0,4782,2298,0,17
43,0,0,5118,1584,0,0
44,0,620,4915,791,0,0
45,0,0,5336,2481,0,28
46,0,0,4985,1382,0,3
47,0,0,2968,1134,0,8
48,0,0,4006,660,0,0
49,0,0,3794,891,0,1
50,0,0,4394,1108,0,0
51,0,0,4064,629,0,0
52,0,0,4051,1692,0,12
53,0,0,4059,582,0,0
54,0,0,2573,841,0,9
55,0,0,3305,1795,0,30
56,0,0,8562,2884,0,53
57,0,0,5992,3168,0,11
58,0,0,4321,701,0,0
59,0,0,3228,1608,0,7
60,0,0,5203,1835,0,10
61,0,0,5247,1529,0,0
62,0,0,3382,927,0,22
63,0,0,3507,1347,0,5
64,0,0,4814,2065,0,9
65,0,0,3949,1272,0,32
66,0,0,6902,1755,0,32
67,0,0,3992,1453,0,4
68,0,0,6226,1415,0,1
69,0,0,7635,2284,0,16
70,0,0,1832,918,0,5
71,0,0,1803,849,0,4
72,0,0,6254,1722,0,0
73,0,2118,5662,1424,0,8
74,0,0,3031,861,0,0
75,0,0,4352,1940,0,67
76,0,0,1669,998,0,1
77,0,0,3448,1437,0,7
78,0,0,6259,2243,0,4
79,0,0,3846,1207,0,14
80,0,0,3143,977,0,0
81,0,0,4132,1786,0,10
82,0,0,5468,1681,0,10
83,0,0,4042,1869,0,45
84,0,0,6754,2539,0,54
85,0,0,5064,2127,0,23
86,0,0,4905,1552,0,4
87,0,0,3163,1121,0,11
88,0,0,5664,1605,0,10
89,0,0,3571,1619,0,4
90,0,0,3528,889,0,8
91,0,0,2086,698,0,0
92,0,0,3606,628,0,0
93,0,1506,5918,1549,0,25
94,0,0,5704,2442,0,112
95,0,0,3843,592,0,0
96,0,0,6533,1700,0,56
97,0,0,5488,2262,0,32
98,0,0,1578,856,0,0
99,0,792,3568,1634,0,3
