OriginIP,DestIP,DestSeqNo,RREQId,SourceIP,DestinationIP,hopCount,TimeRREQ,TimeRREP,routeFound
10.1.1.2,10.1.1.136,0,1,10.1.1.2,10.1.1.136,8,5,291.162,1
10.1.1.5,10.1.1.147,0,1,10.1.1.5,10.1.1.147,8,5.002,299.605,1
10.1.1.1,10.1.1.146,0,1,10.1.1.1,10.1.1.146,1,5.003,297.528,1
10.1.1.4,10.1.1.30,0,1,10.1.1.4,10.1.1.30,4,5.003,297.97,1
10.1.1.6,10.1.1.129,0,1,10.1.1.6,10.1.1.129,3,5.003,297.926,1
10.1.1.3,10.1.1.84,0,1,10.1.1.3,10.1.1.84,4,5.005,299.504,1
10.1.1.1,10.1.1.114,0,2,10.1.1.1,10.1.1.114,1,5.0511,297.555,1
10.1.1.6,10.1.1.129,0,2,10.1.1.6,10.1.1.129,0,5.102,-1,0
10.1.1.5,10.1.1.147,0,2,10.1.1.5,10.1.1.147,0,5.24,-1,0
10.1.1.2,10.1.1.136,0,2,10.1.1.2,10.1.1.136,0,5.245,-1,0
10.1.1.4,10.1.1.30,0,2,10.1.1.4,10.1.1.30,0,5.246,-1,0
10.1.1.3,10.1.1.84,0,2,10.1.1.3,10.1.1.84,0,5.248,-1,0
10.1.1.4,10.1.1.30,0,3,10.1.1.4,10.1.1.30,0,5.642,-1,0
10.1.1.5,10.1.1.147,0,3,10.1.1.5,10.1.1.147,0,5.644,-1,0
10.1.1.2,10.1.1.136,0,3,10.1.1.2,10.1.1.136,0,5.646,-1,0
10.1.1.1,10.1.1.146,0,3,10.1.1.1,10.1.1.146,0,6.103,-1,0
10.1.1.102,10.1.1.140,0,1,10.1.1.102,10.1.1.140,1,6.15207,7.12009,1
10.1.1.114,10.1.1.1,0,1,10.1.1.114,10.1.1.1,3,6.19341,297.58,1
10.1.1.2,10.1.1.136,0,4,10.1.1.2,10.1.1.136,0,6.201,-1,0
10.1.1.5,10.1.1.147,0,4,10.1.1.5,10.1.1.147,0,6.205,-1,0
10.1.1.1,10.1.1.146,0,4,10.1.1.1,10.1.1.146,0,6.306,-1,0
10.1.1.63,10.1.1.140,0,1,10.1.1.63,10.1.1.140,6,6.39127,263.921,1
10.1.1.1,10.1.1.150,0,5,10.1.1.1,10.1.1.150,1,6.43222,6.49953,1
10.1.1.1,10.1.1.143,0,6,10.1.1.1,10.1.1.143,1,6.46938,6.62421,1
