Node, AppTx, AppRx, DeviceTx, DeviceRx, PacketsDroppedRerr, PacketsDroppedNoRoute
0,2950,0,17452,5941,0,0
1,2950,0,10421,6366,495,1
2,2950,0,34031,7969,189,5
3,2950,0,13390,6245,93,1
4,2950,0,18861,7470,990,1
5,2950,0,21627,8099,93,0
6,0,0,19062,3426,0,1
7,0,0,24458,5278,0,1
8,0,0,9231,2628,0,26
9,0,0,10508,2065,0,0
10,0,0,14099,3726,0,4
11,0,0,15459,2526,0,0
12,0,0,15217,2956,0,9
13,0,0,17319,2814,0,0
14,0,0,5251,1077,0,0
15,0,0,13082,3747,0,52
16,0,0,12333,3397,0,46
17,0,0,18616,3026,0,0
18,0,0,14626,2377,0,0
19,0,0,10034,2939,0,1
20,0,0,21185,5292,0,26
21,0,0,8715,1869,0,0
22,0,0,11400,2222,0,0
23,0,0,20429,4805,0,8
24,0,0,31688,5002,0,17
25,0,0,28016,5321,0,26
26,0,0,15158,3518,0,4
27,0,0,17367,4364,0,10
28,0,0,6080,1232,0,0
29,0,68,17578,4373,0,58
30,0,0,11685,3767,0,51
31,0,0,10304,2738,0,1
32,0,0,29760,4146,0,4
33,0,0,15552,4533,0,38
34,0,0,18659,4904,0,11
35,0,0,18756,3205,0,3
36,0,0,13499,3467,0,18
37,0,0,7081,1297,0,0
38,0,0,13154,2174,0,0
39,0,0,12570,3490,0,49
40,0,0,14688,2414,0,2
41,0,0,7586,1322,0,0
42,0,0,8859,1964,0,4
43,0,0,23749,4887,0,17
44,0,0,28318,4135,0,3
45,0,0,17535,3239,0,1
46,0,0,29782,5589,0,19
47,0,0,6536,2951,0,41
48,0,0,28527,4769,0,19
49,0,0,19490,4474,0,7
50,0,0,18580,4269,0,5
51,0,0,30225,5542,0,10
52,0,0,15131,2369,0,1
53,0,0,6589,1431,0,0
54,0,0,19374,4032,0,2
55,0,0,29888,4576,0,8
56,0,0,15979,3067,0,2
57,0,0,31891,5130,0,10
58,0,0,6642,1142,0,0
59,0,0,16720,2895,0,3
60,0,0,20162,4846,0,16
61,0,0,32611,5206,0,12
62,0,0,16972,3067,0,4
63,0,0,28105,3948,0,0
64,0,0,17182,4181,0,29
65,0,0,5930,1142,0,0
66,0,0,13571,3740,0,5
67,0,0,20307,4732,0,12
68,0,0,6410,1176,0,0
69,0,0,8415,1862,0,0
70,0,0,31586,5252,0,19
71,0,0,5544,1665,0,0
72,0,0,30432,4256,0,5
73,0,0,12576,2443,0,0
74,0,0,31100,4865,0,8
75,0,0,17885,4455,0,4
76,0,0,15057,2650,0,3
77,0,0,8699,1866,0,0
78,0,0,29411,5010,0,6
79,0,0,15653,2507,0,1
80,0,0,17912,3125,0,0
81,0,0,28220,4157,0,8
82,0,0,8211,2247,0,2
83,0,1536,24251,4849,0,24
84,0,0,30846,4633,0,17
85,0,0,28999,4688,0,9
86,0,0,8051,2430,0,0
87,0,0,18243,4957,0,11
88,0,0,18819,3625,0,0
89,0,0,8809,3665,0,25
90,0,0,6818,2158,0,1
91,0,0,19906,4269,0,4
92,0,0,15462,3598,0,10
93,0,0,18481,3401,0,1
94,0,0,26657,4165,0,6
95,0,0,14286,2403,0,0
96,0,0,23842,5041,0,25
97,0,0,13093,3309,0,11
98,0,0,10720,2764,0,1
99,0,0,10143,2435,0,7
100,0,0,18020,4450,0,8
101,0,0,17927,3101,0,1
102,0,0,15622,2501,0,0
103,0,0,13608,2446,0,0
104,0,0,28646,4224,0,8
105,0,0,11487,3065,0,13
106,0,0,14703,3202,0,48
107,0,0,7785,1474,0,0
108,0,0,18546,3421,0,24
109,0,0,9387,2994,0,12
110,0,0,20678,4601,0,2
111,0,0,24547,3735,0,0
112,0,0,15603,2783,0,3
113,0,0,16720,2783,0,4
114,0,0,6342,1278,0,0
115,0,0,15510,2727,0,3
116,0,0,7744,2353,0,0
117,0,0,27226,4407,0,27
118,0,0,8985,1833,0,0
119,0,0,21381,5219,0,10
120,0,0,18532,3457,0,3
121,0,0,10972,2710,0,6
122,0,0,31165,5270,0,8
123,0,0,21267,5386,0,9
124,0,0,16445,2928,0,1
125,0,0,13285,2794,0,0
126,0,0,26817,4236,0,9
127,0,0,28615,5351,0,4
128,0,222,30387,4733,0,0
129,0,0,17029,3027,0,0
130,0,0,24037,4628,0,1
131,0,0,23370,5044,0,5
132,0,0,16701,2949,0,2
133,0,0,31751,4922,0,9
134,0,0,17225,2849,0,4
135,0,0,18232,3771,0,38
136,0,0,14552,2751,0,13
137,0,0,9872,2624,0,5
138,0,0,15378,2509,0,1
139,0,0,18531,3176,0,0
140,0,0,20746,4678,0,4
141,0,0,26765,5430,0,5
142,0,0,17848,2823,0,1
143,0,0,10118,2697,0,2
144,0,0,29825,5401,0,11
145,0,786,15356,2576,0,0
146,0,0,19884,3451,0,8
147,0,0,5970,1441,0,0
148,0,0,8466,2246,0,2
149,0,0,12654,2499,0,0
