Node, AppTx, AppRx, DeviceTx, DeviceRx, PacketsDroppedRerr, PacketsDroppedNoRoute
0,2950,0,2804,3284,0,0
1,2950,0,5519,3620,0,0
2,2950,0,5508,3233,0,0
3,2950,0,5578,3285,0,0
4,2950,0,5082,3372,0,0
5,2950,0,1897,3151,0,0
6,0,0,3774,705,0,0
7,0,0,2418,220,0,0
8,0,0,2386,201,0,0
9,0,0,4844,288,0,0
10,0,0,2365,199,0,0
11,0,0,5790,2674,0,0
12,0,0,5301,296,0,0
13,0,0,4336,511,0,0
14,0,0,2308,598,0,0
15,0,0,2225,457,0,0
16,0,0,1768,370,0,0
17,0,0,2839,364,0,0
18,0,0,3097,323,0,0
19,0,0,5898,1001,0,0
20,0,2293,8349,1307,0,0
21,0,0,2807,954,0,0
22,0,0,5597,902,0,0
23,0,0,4850,360,0,0
24,0,0,5611,597,0,0
25,0,0,4625,319,0,0
26,0,0,4917,367,0,0
27,0,0,4338,820,0,0
28,0,0,2085,321,0,0
29,0,0,2497,397,0,0
30,0,0,4742,172,0,0
31,0,0,4830,188,0,0
32,0,0,2083,345,0,0
33,0,0,4840,206,0,0
34,0,0,5471,511,0,0
35,0,0,3288,733,0,0
36,0,0,3721,365,0,0
37,0,0,2448,194,0,0
38,0,0,4635,318,0,0
39,0,0,4441,177,0,0
40,0,0,4724,480,0,0
41,0,0,5429,641,0,0
42,0,0,3022,275,0,0
43,0,0,4627,1486,0,0
44,0,0,4801,216,0,0
45,0,0,3174,364,0,0
46,0,0,5897,828,0,0
47,0,0,2856,410,0,0
48,0,0,4782,233,0,0
49,0,0,5296,817,0,0
50,0,0,2882,637,0,0
51,0,0,3252,900,0,0
52,0,0,5583,528,0,0
53,0,0,2659,331,0,0
54,0,0,4079,264,0,0
55,0,0,5723,1004,0,0
56,0,1531,4784,1722,0,0
57,0,0,5540,388,0,0
58,0,0,3005,267,0,0
59,0,0,2558,319,0,0
60,0,0,4701,190,0,0
61,0,0,3851,960,0,0
62,0,0,3362,602,0,0
63,0,0,4556,257,0,0
64,0,0,4936,278,0,0
65,0,0,2386,456,0,0
66,0,0,4386,183,0,0
67,0,0,3478,734,0,0
68,0,0,2894,236,0,0
69,0,0,3215,964,0,0
70,0,0,6058,953,0,0
71,0,0,2993,817,0,0
72,0,0,5073,278,0,0
73,0,0,2611,434,0,0
74,0,0,2826,256,0,0
75,0,0,2262,304,0,0
76,0,0,4017,223,0,0
77,0,0,2181,303,0,0
78,0,0,2353,302,0,0
79,0,0,3486,577,0,0
80,0,0,3650,373,0,0
81,0,0,2782,265,0,0
82,0,0,3163,652,0,0
83,0,0,5285,488,0,0
84,0,0,4815,254,0,0
85,0,0,2576,304,0,0
86,0,1720,4492,517,0,0
87,0,0,4817,2542,0,0
88,0,0,3013,326,0,0
89,0,0,4869,391,0,0
90,0,2014,6950,163,0,0
91,0,0,3340,407,0,0
92,0,0,4862,268,0,0
93,0,0,5388,275,0,0
94,0,0,3267,1276,0,0
95,0,0,2123,534,0,0
96,0,630,5236,342,0,0
97,0,1286,3937,522,0,0
98,0,0,2952,472,0,0
99,0,0,5269,296,0,0
