Node, AppTx, AppRx, DeviceTx, DeviceRx, PacketsDroppedRerr, PacketsDroppedNoRoute
0,2950,0,126653,16959,0,0
1,2950,0,108870,17225,0,0
2,2950,0,98863,17551,0,0
3,2950,0,118713,17199,0,0
4,2950,0,119876,16174,0,0
5,2950,0,134581,16800,0,0
6,0,0,147112,14169,0,0
7,0,0,132519,14848,0,0
8,0,0,128619,13799,0,0
9,0,0,131698,14538,0,0
10,0,0,138876,14359,0,3
11,0,0,151786,13650,0,0
12,0,0,125770,13379,0,0
13,0,0,147353,13974,0,0
14,0,0,139910,13713,0,0
15,0,0,104455,14189,0,0
16,0,0,115113,13950,0,0
17,0,0,154295,13631,0,0
18,0,0,134392,13925,0,0
19,0,0,125739,13942,0,0
20,0,0,116304,14661,0,0
21,0,0,109994,13064,0,0
22,0,0,125488,14116,0,0
23,0,0,157224,14470,0,0
24,0,0,141279,14631,0,0
25,0,0,146147,14346,0,0
26,0,0,146540,13676,0,0
27,0,0,129107,13749,0,0
28,0,0,141135,14421,0,0
29,0,0,161822,14563,0,0
30,0,0,132194,14044,0,0
31,0,0,168349,14118,0,0
32,0,0,135170,14013,0,0
33,0,0,123204,14352,0,0
34,0,0,124082,13530,0,0
35,0,0,157630,14558,0,0
36,0,0,143166,13741,0,0
37,0,0,159643,14259,0,0
38,0,0,110757,14696,0,0
39,0,0,138847,14332,0,0
40,0,0,133171,14077,0,0
41,0,26,133429,13699,0,0
42,0,0,166708,14127,0,0
43,0,0,175520,14444,0,0
44,0,0,141816,14356,0,0
45,0,0,129847,13792,0,0
46,0,0,144907,14561,0,0
47,0,0,134593,14175,0,0
48,0,0,146835,13469,0,0
49,0,0,145204,13100,0,0
50,0,0,153324,14452,0,0
51,0,0,138954,13701,0,0
52,0,0,127177,13995,0,0
53,0,0,145048,13857,0,0
54,0,0,138710,13760,0,0
55,0,0,160644,14789,0,0
56,0,0,129215,14400,0,0
57,0,0,115133,14591,0,0
58,0,0,148351,13421,0,0
59,0,0,115062,14530,0,0
60,0,0,170831,14331,0,0
61,0,0,158378,14744,0,0
62,0,0,144935,13943,0,0
63,0,0,139458,13920,0,0
64,0,0,165165,14334,0,0
65,0,0,138168,13991,0,0
66,0,0,148180,14315,0,0
67,0,0,162426,14513,0,0
68,0,0,138347,14371,0,0
69,0,0,121582,14149,0,0
70,0,0,144209,14466,0,0
71,0,0,134599,14055,0,0
72,0,0,131604,14602,0,0
73,0,0,174306,14446,0,0
74,0,0,134159,14269,0,0
75,0,0,157816,14550,0,0
76,0,0,148993,14242,0,0
77,0,0,141416,14855,0,0
78,0,0,126345,14417,0,0
79,0,0,148761,14570,0,0
80,0,0,158570,14814,0,0
81,0,0,139317,14536,0,0
82,0,0,141638,14320,0,0
83,0,0,91992,13363,0,0
84,0,0,140925,14002,0,0
85,0,0,153806,13109,0,0
86,0,0,163474,14193,0,0
87,0,0,157940,14520,0,0
88,0,0,138589,14088,0,0
89,0,0,157568,14602,0,0
90,0,0,146353,13572,0,0
91,0,0,105272,13381,0,0
92,0,0,170903,14338,0,0
93,0,43,154271,13787,0,0
94,0,0,141179,13856,0,0
95,0,0,158892,14732,0,0
96,0,0,131961,14310,0,0
97,0,0,142620,13858,0,0
98,0,0,128968,14079,0,0
99,0,0,109643,14977,0,0
100,0,0,131831,13936,0,0
101,0,0,123299,14348,0,0
102,0,0,161089,13492,0,0
103,0,0,160561,14820,0,0
104,0,0,140026,14922,0,0
105,0,0,155393,14540,0,0
106,0,0,146106,14237,0,0
107,0,0,162554,14304,0,0
108,0,0,138907,14294,0,0
109,0,0,155124,13745,0,0
110,0,0,138564,13770,0,0
111,0,0,151322,14619,0,0
112,0,0,149977,13344,0,0
113,0,0,143328,14218,0,0
114,0,0,132216,13946,0,0
115,0,0,176468,14208,0,0
116,0,0,122771,13475,0,0
117,0,0,150258,13161,0,0
118,0,0,140712,14326,0,0
119,0,0,133535,14353,0,0
120,0,0,140411,14058,0,0
