Node, AppTx, AppRx, DeviceTx, DeviceRx, PacketsDroppedRerr, PacketsDroppedNoRoute
0,2950,0,11225,5621,0,0
1,2950,0,7723,5615,0,7
2,2950,0,4739,4579,0,0
3,2950,0,16461,6959,0,2
4,2950,0,18286,12248,0,8
5,2950,156,14726,6503,0,0
6,0,0,12566,3521,0,0
7,0,0,16033,4520,0,0
8,0,0,8575,6351,0,0
9,0,0,16333,4399,0,20
10,0,0,9731,2477,0,0
11,0,0,10811,3694,0,0
12,0,1059,5601,2041,0,0
13,0,0,21177,2951,0,0
14,0,0,16516,3562,0,0
15,0,0,12359,4949,0,7
16,0,0,17082,2975,0,0
17,0,0,15830,2919,0,0
18,0,0,14976,2978,0,0
19,0,0,19015,2629,0,0
20,0,0,22605,2696,0,0
21,0,0,20953,2852,0,0
22,0,0,15066,3579,0,1
23,0,0,18006,2683,0,0
24,0,417,9044,6335,0,1
25,0,0,21994,8985,0,0
26,0,0,21389,2660,0,0
27,0,0,22166,2775,0,0
28,0,0,11367,3593,0,0
29,0,1602,21760,2590,0,0
30,0,0,23711,2525,0,0
31,0,0,18326,3921,0,33
32,0,0,17949,2698,0,0
33,0,0,12346,3571,0,1
34,0,0,10776,2851,0,0
35,0,0,17352,3106,0,0
36,0,0,23183,2590,0,0
37,0,0,14996,4946,0,2
38,0,0,12424,3643,0,1
39,0,0,11651,3038,0,0
40,0,0,23086,4141,0,0
41,0,0,12390,3064,0,0
42,0,0,14469,4561,0,3
43,0,0,12543,3428,0,1
44,0,0,17151,4835,0,0
45,0,0,16447,4524,0,1
46,0,1294,15565,8777,0,30
47,0,848,10023,3422,0,0
48,0,0,1415,981,0,0
49,0,0,22188,7992,0,0
