Node, AppTx, AppRx, DeviceTx, DeviceRx, PacketsDroppedRerr, PacketsDroppedNoRoute
0,2950,0,559,3150,0,0
1,2950,0,698,3364,0,0
2,2950,0,328,3124,0,0
3,2950,0,1394,3344,0,0
4,2950,0,831,3333,0,0
5,2950,0,997,3170,0,0
6,0,0,1383,757,0,0
7,0,0,1166,417,0,0
8,0,0,291,167,0,0
9,0,0,1019,372,0,0
10,0,0,539,173,0,0
11,0,0,470,160,0,0
12,0,61,346,185,0,0
13,0,0,1709,373,0,0
14,0,0,1530,543,0,0
15,0,0,1150,697,0,0
16,0,0,1103,227,0,0
17,0,0,1288,370,0,0
18,0,0,1061,250,0,0
19,0,0,1367,208,0,0
20,0,0,1686,232,0,0
21,0,0,1881,502,0,0
22,0,0,1234,737,0,0
23,0,0,1249,208,0,0
24,0,0,317,183,0,0
25,0,0,1374,548,0,0
26,0,0,1565,260,0,0
27,0,0,1502,262,0,0
28,0,0,820,365,0,0
29,0,588,2044,184,0,0
30,0,0,1862,222,0,0
31,0,0,1548,447,0,0
32,0,0,1159,235,0,0
33,0,0,812,326,0,0
34,0,0,612,177,0,0
35,0,0,1386,340,0,0
36,0,0,1702,222,0,0
37,0,0,842,328,0,0
38,0,0,834,390,0,0
39,0,0,833,275,0,0
40,0,0,1550,227,0,0
41,0,0,998,382,0,0
42,0,0,1453,902,0,0
43,0,0,1003,471,0,0
44,0,0,1457,513,0,0
45,0,0,1750,928,0,0
46,0,815,1097,166,0,0
47,0,34,426,190,0,0
48,0,0,47,160,0,0
49,0,0,1450,565,0,0
