OriginIP,DestIP,DestSeqNo,RREQId,SourceIP,DestinationIP,hopCount,TimeRREQ,TimeRREP,routeFound
10.1.1.2,10.1.1.136,0,1,10.1.1.2,10.1.1.136,8,5.002,297.192,1
10.1.1.5,10.1.1.147,0,1,10.1.1.5,10.1.1.147,9,5.002,299.781,1
10.1.1.1,10.1.1.146,0,1,10.1.1.1,10.1.1.146,1,5.004,288.927,1
10.1.1.3,10.1.1.84,0,1,10.1.1.3,10.1.1.84,3,5.005,297.398,1
10.1.1.6,10.1.1.129,0,1,10.1.1.6,10.1.1.129,3,5.005,298.042,1
10.1.1.4,10.1.1.30,0,1,10.1.1.4,10.1.1.30,10,5.006,296.848,1
10.1.1.6,10.1.1.129,0,2,10.1.1.6,10.1.1.129,0,5.244,-1,0
10.1.1.4,10.1.1.30,0,2,10.1.1.4,10.1.1.30,0,5.247,-1,0
10.1.1.2,10.1.1.136,0,2,10.1.1.2,10.1.1.136,0,5.25,-1,0
10.1.1.5,10.1.1.147,0,2,10.1.1.5,10.1.1.147,0,5.25,-1,0
10.1.1.6,10.1.1.3,0,3,10.1.1.6,10.1.1.3,0,5.29199,5.32226,1
10.1.1.2,10.1.1.136,0,3,10.1.1.2,10.1.1.136,0,5.643,-1,0
10.1.1.4,10.1.1.30,0,3,10.1.1.4,10.1.1.30,0,5.647,-1,0
10.1.1.5,10.1.1.147,0,3,10.1.1.5,10.1.1.147,0,5.647,-1,0
10.1.1.5,10.1.1.147,0,4,10.1.1.5,10.1.1.147,0,6.205,-1,0
10.1.1.2,10.1.1.136,0,4,10.1.1.2,10.1.1.136,0,6.208,-1,0
10.1.1.4,10.1.1.30,0,4,10.1.1.4,10.1.1.30,0,6.901,-1,0
10.1.1.17,10.1.1.30,0,1,10.1.1.17,10.1.1.30,0,6.91133,6.97291,1
10.1.1.5,10.1.1.147,0,5,10.1.1.5,10.1.1.147,0,6.924,-1,0
10.1.1.2,10.1.1.136,0,5,10.1.1.2,10.1.1.136,0,7.004,-1,0
10.1.1.4,10.1.1.30,0,5,10.1.1.4,10.1.1.30,0,7.103,-1,0
10.1.1.5,10.1.1.147,0,6,10.1.1.5,10.1.1.147,0,7.201,-1,0
10.1.1.41,10.1.1.136,0,1,10.1.1.41,10.1.1.136,5,7.26813,9.28223,1
10.1.1.36,10.1.1.81,0,1,10.1.1.36,10.1.1.81,0,7.27346,195.456,1
10.1.1.116,10.1.1.135,0,1,10.1.1.116,10.1.1.135,2,7.27414,228.171,1
10.1.1.116,10.1.1.125,0,2,10.1.1.116,10.1.1.125,1,7.27433,116.424,1
10.1.1.41,10.1.1.65,0,3,10.1.1.41,10.1.1.65,1,7.28679,7.36011,1
10.1.1.41,10.1.1.125,0,2,10.1.1.41,10.1.1.125,0,7.28734,60.6199,1
10.1.1.16,10.1.1.116,0,1,10.1.1.16,10.1.1.116,1,7.29084,200.383,1
10.1.1.89,10.1.1.63,0,2,10.1.1.89,10.1.1.63,2,7.30093,258.166,1
10.1.1.89,10.1.1.113,0,1,10.1.1.89,10.1.1.113,1,7.30266,10.0231,1
10.1.1.36,10.1.1.7,0,2,10.1.1.36,10.1.1.7,1,7.30413,195.412,1
10.1.1.89,10.1.1.150,0,3,10.1.1.89,10.1.1.150,1,7.30471,10.0232,1
10.1.1.89,10.1.1.102,0,4,10.1.1.89,10.1.1.102,3,7.31008,259.143,1
10.1.1.80,10.1.1.136,0,1,10.1.1.80,10.1.1.136,1,7.32662,78.6965,1
10.1.1.80,10.1.1.125,0,2,10.1.1.80,10.1.1.125,1,7.37835,83.2852,1
10.1.1.101,10.1.1.81,0,1,10.1.1.101,10.1.1.81,1,7.38234,7.43583,1
10.1.1.80,10.1.1.68,0,3,10.1.1.80,10.1.1.68,1,7.39413,27.6965,1
10.1.1.2,10.1.1.136,0,6,10.1.1.2,10.1.1.136,0,7.407,-1,0
10.1.1.101,10.1.1.147,0,2,10.1.1.101,10.1.1.147,3,7.4076,32.0569,1
10.1.1.4,10.1.1.30,0,6,10.1.1.4,10.1.1.30,0,7.408,-1,0
10.1.1.80,10.1.1.139,0,4,10.1.1.80,10.1.1.139,0,7.41066,7.44687,1
10.1.1.91,10.1.1.110,0,1,10.1.1.91,10.1.1.110,4,7.45104,12.1665,1
10.1.1.2,10.1.1.136,0,7,10.1.1.2,10.1.1.136,0,7.506,-1,0
10.1.1.5,10.1.1.147,0,7,10.1.1.5,10.1.1.147,0,7.509,-1,0
10.1.1.34,10.1.1.32,0,1,10.1.1.34,10.1.1.32,0,7.51525,7.55691,1
10.1.1.116,10.1.1.139,0,3,10.1.1.116,10.1.1.139,1,7.53108,285.528,1
10.1.1.110,10.1.1.91,0,1,10.1.1.110,10.1.1.91,4,7.53832,12.1653,1
10.1.1.2,10.1.1.136,0,8,10.1.1.2,10.1.1.136,0,7.809,-1,0
10.1.1.141,10.1.1.122,0,1,10.1.1.141,10.1.1.122,0,7.86097,7.87066,1
10.1.1.3,10.1.1.84,0,2,10.1.1.3,10.1.1.84,0,8.109,-1,0
10.1.1.4,10.1.1.30,0,7,10.1.1.4,10.1.1.30,0,8.209,-1,0
10.1.1.77,10.1.1.68,0,1,10.1.1.77,10.1.1.68,1,8.25632,52.7353,1
10.1.1.12,10.1.1.135,0,1,10.1.1.12,10.1.1.135,3,8.26929,121.157,1
10.1.1.80,10.1.1.53,0,5,10.1.1.80,10.1.1.53,1,8.29753,83.2916,1
10.1.1.4,10.1.1.30,0,8,10.1.1.4,10.1.1.30,0,8.304,-1,0
10.1.1.6,10.1.1.129,0,4,10.1.1.6,10.1.1.129,0,8.602,-1,0
10.1.1.6,10.1.1.71,0,5,10.1.1.6,10.1.1.71,3,8.60844,313.324,1
10.1.1.44,10.1.1.127,0,1,10.1.1.44,10.1.1.127,0,8.64326,8.65613,1
10.1.1.44,10.1.1.62,0,2,10.1.1.44,10.1.1.62,4,8.65266,186.57,1
10.1.1.1,10.1.1.146,0,2,10.1.1.1,10.1.1.146,0,9.002,-1,0
10.1.1.89,10.1.1.36,0,5,10.1.1.89,10.1.1.36,1,10.0315,258.213,1
10.1.1.89,10.1.1.7,0,6,10.1.1.89,10.1.1.7,2,10.0526,11.2174,1
10.1.1.1,10.1.1.18,0,3,10.1.1.1,10.1.1.18,1,10.0812,13.0381,1
10.1.1.1,10.1.1.81,0,4,10.1.1.1,10.1.1.81,3,10.1538,109.832,1
10.1.1.1,10.1.1.146,0,5,10.1.1.1,10.1.1.146,0,10.201,-1,0
10.1.1.5,10.1.1.147,0,8,10.1.1.5,10.1.1.147,0,10.304,-1,0
10.1.1.28,10.1.1.14,0,1,10.1.1.28,10.1.1.14,2,10.3551,10.3804,1
10.1.1.63,10.1.1.81,0,1,10.1.1.63,10.1.1.81,1,11.0257,12.1006,1
10.1.1.1,10.1.1.143,0,6,10.1.1.1,10.1.1.143,0,11.0606,89.5738,1
10.1.1.89,10.1.1.143,0,7,10.1.1.89,10.1.1.143,1,11.0636,144.342,1
10.1.1.89,10.1.1.147,0,8,10.1.1.89,10.1.1.147,1,11.0643,220.789,1
10.1.1.89,10.1.1.121,0,9,10.1.1.89,10.1.1.121,1,11.1045,128.152,1
10.1.1.147,10.1.1.89,8,1,10.1.1.147,10.1.1.89,2,12.0296,220.785,1
10.1.1.5,10.1.1.147,0,9,10.1.1.5,10.1.1.147,0,12.106,-1,0
10.1.1.110,10.1.1.91,1,2,10.1.1.110,10.1.1.91,0,12.1329,-1,0
10.1.1.68,10.1.1.136,0,1,10.1.1.68,10.1.1.136,1,12.1567,177.889,1
10.1.1.68,10.1.1.139,0,2,10.1.1.68,10.1.1.139,1,12.1736,14.1665,1
10.1.1.68,10.1.1.53,0,3,10.1.1.68,10.1.1.53,1,12.1828,14.1675,1
10.1.1.5,10.1.1.147,1,10,10.1.1.5,10.1.1.147,0,12.2,-1,0
10.1.1.139,10.1.1.53,0,1,10.1.1.139,10.1.1.53,1,12.2231,151.384,1
10.1.1.68,10.1.1.125,0,4,10.1.1.68,10.1.1.125,2,12.226,149.039,1
10.1.1.32,10.1.1.138,0,1,10.1.1.32,10.1.1.138,0,12.2325,273.332,1
10.1.1.61,10.1.1.5,0,1,10.1.1.61,10.1.1.5,1,12.2865,245.885,1
10.1.1.4,10.1.1.30,0,9,10.1.1.4,10.1.1.30,0,12.302,-1,0
10.1.1.2,10.1.1.136,0,9,10.1.1.2,10.1.1.136,0,12.307,-1,0
10.1.1.5,10.1.1.147,1,11,10.1.1.5,10.1.1.147,0,12.51,-1,0
10.1.1.1,10.1.1.124,0,7,10.1.1.1,10.1.1.124,1,13.0481,13.0681,1
