Node, AppTx, AppRx, DeviceTx, DeviceRx, PacketsDroppedRerr, PacketsDroppedNoRoute
0,2950,0,25684,7634,877,0
1,2950,0,15497,7141,291,2
2,2950,0,31943,10207,2,5
3,2950,0,55965,10021,1713,0
4,2950,0,46247,10606,1016,0
5,2950,0,15473,7159,462,0
6,0,0,36089,6194,0,1
7,0,0,14547,3335,0,20
8,0,0,31776,7737,0,0
9,0,1467,34268,6871,0,4
10,0,0,29296,5702,0,6
11,0,0,33976,7595,0,26
12,0,0,39566,7805,0,0
13,0,0,13289,2918,0,4
14,0,0,28048,7312,0,7
15,0,0,29415,7441,0,12
16,0,0,31096,6605,0,5
17,0,0,33264,7348,0,0
18,0,0,54380,6734,0,5
19,0,0,40166,5771,0,0
20,0,0,38007,7997,0,74
21,0,0,24748,4912,0,16
22,0,0,30478,7866,0,3
23,0,0,43079,7185,0,0
24,0,0,18599,5815,0,45
25,0,0,33266,6197,0,3
26,0,0,31250,6332,0,8
27,0,0,25142,4793,0,10
28,0,0,23343,6084,0,41
29,0,0,30852,7430,0,1
30,0,0,45798,7244,0,38
31,0,0,45199,6541,0,6
32,0,0,64611,6028,0,0
33,0,0,39704,7416,0,1
34,0,0,46593,5517,0,6
35,0,0,37703,5519,0,0
36,0,0,64057,6528,0,0
37,0,0,33080,6109,0,1
38,0,0,65417,5967,0,0
39,0,0,63350,6652,0,3
40,0,184,28735,6754,0,1
41,0,0,60099,6381,0,5
42,0,0,47363,7230,0,0
43,0,0,41760,7500,0,0
44,0,0,62533,5962,0,0
45,0,0,13350,3917,0,140
46,0,0,41287,7428,0,0
47,0,0,26846,5208,0,2
48,0,0,46689,7540,0,0
49,0,0,61148,6334,0,1
50,0,0,39016,6613,0,0
51,0,0,29592,5780,0,5
52,0,0,25750,4883,0,3
53,0,0,24818,6132,0,34
54,0,0,19013,5540,0,43
55,0,0,43291,6247,0,0
56,0,0,22337,6101,0,18
57,0,0,44094,7423,0,1
58,0,0,30779,7927,0,1
59,0,0,38093,5565,0,0
60,0,0,39450,6830,0,1
61,0,0,31495,7684,0,31
62,0,0,24609,4862,0,6
63,0,0,52771,5860,0,2
64,0,0,44497,8151,0,2
65,0,0,47197,7480,0,11
66,0,0,42516,7132,0,0
67,0,0,44519,6799,0,0
68,0,0,29858,5596,0,1
69,0,0,44776,7056,0,0
70,0,0,39406,5385,0,0
71,0,0,24876,5770,0,25
72,0,0,39513,5362,0,0
73,0,0,63005,5864,0,0
74,0,0,43897,7710,0,5
75,0,0,32866,6107,0,0
76,0,0,16420,4717,0,64
77,0,0,23446,4910,0,7
78,0,0,41522,6925,0,0
79,0,0,64796,5891,0,0
80,0,0,62453,5835,0,0
81,0,0,31521,7057,0,6
82,0,0,19299,5261,0,76
83,0,0,59021,5473,0,0
84,0,0,46932,6090,0,0
85,0,0,40671,6910,0,14
86,0,0,30058,7819,0,4
87,0,0,23593,6699,0,10
88,0,0,35341,6699,0,2
89,0,2,45116,6333,0,0
90,0,0,13539,3579,0,12
91,0,0,23017,4220,0,0
92,0,0,32220,5978,0,4
93,0,0,23073,4382,0,3
94,0,0,39835,6071,0,0
95,0,0,31875,7775,0,1
96,0,0,31002,5853,0,3
97,0,0,41369,7691,0,0
98,0,0,58168,6542,0,0
99,0,0,43257,7483,0,0
100,0,0,31995,6219,0,10
101,0,0,23971,4647,0,4
102,0,0,12509,3706,0,36
103,0,0,48996,6108,0,0
104,0,0,30747,5866,0,10
105,0,0,30609,6661,0,11
106,0,0,59386,5416,0,0
107,0,0,43363,7754,0,1
108,0,0,33284,7742,0,9
109,0,0,16674,3561,0,5
110,0,0,29076,7449,0,3
111,0,3,43879,6386,0,0
112,0,0,32750,7870,0,1
113,0,0,38742,6493,0,0
114,0,0,49585,7578,0,14
115,0,0,49837,5410,0,0
116,0,0,65299,6216,0,0
117,0,0,55699,6839,0,0
118,0,0,54841,6644,0,0
119,0,0,41363,6982,0,12
120,0,0,12992,2601,0,0
121,0,0,43573,7945,0,1
122,0,0,39833,7324,0,0
123,0,0,44120,7149,0,0
124,0,0,36068,5052,0,1
125,0,0,10920,2995,0,15
126,0,0,33832,6700,0,0
127,0,0,59384,6159,0,1
128,0,0,43149,7272,0,0
129,0,0,51135,7264,0,2
130,0,0,40650,6692,0,0
131,0,0,41661,7590,0,0
132,0,0,38386,7857,0,0
133,0,0,39918,5823,0,0
134,0,0,34431,6805,0,5
135,0,0,52189,6056,0,3
136,0,0,48583,5783,0,0
