OriginIP,DestIP,DestSeqNo,RREQId,SourceIP,DestinationIP,hopCount,TimeRREQ,TimeRREP,routeFound
10.1.0.2,10.1.0.25,0,1,10.1.0.2,10.1.0.25,15,5.001,249.132,1
10.1.0.3,10.1.0.214,0,1,10.1.0.3,10.1.0.214,11,5.002,299.647,1
10.1.0.1,10.1.0.168,0,1,10.1.0.1,10.1.0.168,18,5.003,301.019,1
10.1.0.5,10.1.0.91,0,1,10.1.0.5,10.1.0.91,9,5.005,301.382,1
10.1.0.4,10.1.0.253,0,1,10.1.0.4,10.1.0.253,23,5.009,299.802,1
10.1.0.6,10.1.0.40,0,1,10.1.0.6,10.1.0.40,19,5.01,299.232,1
10.1.0.4,10.1.0.253,0,2,10.1.0.4,10.1.0.253,0,5.24,-1,0
10.1.0.3,10.1.0.214,0,2,10.1.0.3,10.1.0.214,0,5.241,-1,0
10.1.0.5,10.1.0.91,0,2,10.1.0.5,10.1.0.91,0,5.242,-1,0
10.1.0.2,10.1.0.25,0,2,10.1.0.2,10.1.0.25,0,5.243,-1,0
10.1.0.6,10.1.0.40,0,2,10.1.0.6,10.1.0.40,0,5.244,-1,0
10.1.0.1,10.1.0.168,0,2,10.1.0.1,10.1.0.168,0,5.248,-1,0
10.1.0.2,10.1.0.25,0,3,10.1.0.2,10.1.0.25,0,5.64,-1,0
10.1.0.1,10.1.0.168,0,3,10.1.0.1,10.1.0.168,0,5.647,-1,0
10.1.0.3,10.1.0.214,0,3,10.1.0.3,10.1.0.214,0,5.648,-1,0
10.1.0.4,10.1.0.253,0,3,10.1.0.4,10.1.0.253,0,5.648,-1,0
10.1.0.5,10.1.0.91,0,3,10.1.0.5,10.1.0.91,0,5.65,-1,0
10.1.0.4,10.1.0.253,0,4,10.1.0.4,10.1.0.253,0,6.2,-1,0
10.1.0.3,10.1.0.214,0,4,10.1.0.3,10.1.0.214,0,6.202,-1,0
10.1.0.5,10.1.0.91,0,4,10.1.0.5,10.1.0.91,0,6.203,-1,0
10.1.0.1,10.1.0.168,0,4,10.1.0.1,10.1.0.168,0,6.205,-1,0
10.1.0.2,10.1.0.25,0,4,10.1.0.2,10.1.0.25,0,6.21,-1,0
10.1.0.2,10.1.0.25,0,5,10.1.0.2,10.1.0.25,0,6.923,-1,0
10.1.0.1,10.1.0.168,0,5,10.1.0.1,10.1.0.168,0,6.924,-1,0
10.1.0.4,10.1.0.253,0,5,10.1.0.4,10.1.0.253,0,6.924,-1,0
10.1.0.3,10.1.0.214,0,5,10.1.0.3,10.1.0.214,0,6.926,-1,0
10.1.0.5,10.1.0.91,0,5,10.1.0.5,10.1.0.91,0,6.929,-1,0
10.1.0.6,10.1.0.40,0,3,10.1.0.6,10.1.0.40,0,7.104,-1,0
10.1.1.0,10.1.0.197,0,1,10.1.1.0,10.1.0.197,0,7.1501,47.9674,1
10.1.0.165,10.1.0.244,0,1,10.1.0.165,10.1.0.244,1,7.16042,36.819,1
10.1.0.90,10.1.0.53,0,1,10.1.0.90,10.1.0.53,3,7.16827,9.20576,1
10.1.0.181,10.1.0.162,0,1,10.1.0.181,10.1.0.162,2,7.1965,292.379,1
10.1.0.181,10.1.1.29,0,2,10.1.0.181,10.1.1.29,1,7.20124,9.21925,1
10.1.0.181,10.1.1.41,0,3,10.1.0.181,10.1.1.41,1,7.21142,9.1879,1
10.1.0.181,10.1.1.37,0,4,10.1.0.181,10.1.1.37,3,7.24152,311.762,1
10.1.0.181,10.1.1.34,0,5,10.1.0.181,10.1.1.34,4,7.25892,259.969,1
10.1.1.26,10.1.1.29,0,1,10.1.1.26,10.1.1.29,0,7.33096,128.297,1
10.1.0.236,10.1.0.53,0,1,10.1.0.236,10.1.0.53,2,7.33178,9.19333,1
10.1.0.43,10.1.1.41,0,1,10.1.0.43,10.1.1.41,5,7.3841,244.001,1
10.1.1.26,10.1.1.41,0,2,10.1.1.26,10.1.1.41,2,7.40137,8.39059,1
10.1.0.6,10.1.0.40,0,4,10.1.0.6,10.1.0.40,0,7.407,-1,0
10.1.0.203,10.1.1.34,0,1,10.1.0.203,10.1.1.34,2,7.41084,8.20231,1
10.1.0.156,10.1.0.47,0,1,10.1.0.156,10.1.0.47,4,7.41789,13.6672,1
10.1.0.172,10.1.0.57,0,1,10.1.0.172,10.1.0.57,1,7.44308,8.18866,1
10.1.1.44,10.1.0.97,0,1,10.1.1.44,10.1.0.97,1,7.44587,110.97,1
10.1.0.162,10.1.1.34,0,1,10.1.0.162,10.1.1.34,3,7.47305,9.18475,1
10.1.0.243,10.1.0.115,0,1,10.1.0.243,10.1.0.115,3,7.47541,77.1311,1
10.1.0.162,10.1.1.37,0,2,10.1.0.162,10.1.1.37,4,7.4762,269.687,1
10.1.1.44,10.1.0.171,0,2,10.1.1.44,10.1.0.171,0,7.48487,-1,0
10.1.0.172,10.1.0.63,0,2,10.1.0.172,10.1.0.63,1,7.48627,132.783,1
10.1.1.44,10.1.1.4,0,3,10.1.1.44,10.1.1.4,1,7.49406,8.19057,1
10.1.0.165,10.1.0.244,0,2,10.1.0.165,10.1.0.244,0,7.56242,-1,0
10.1.1.44,10.1.0.57,0,4,10.1.1.44,10.1.0.57,0,7.59224,23.0466,1
10.1.0.3,10.1.0.214,0,6,10.1.0.3,10.1.0.214,0,7.604,-1,0
10.1.0.4,10.1.0.253,0,6,10.1.0.4,10.1.0.253,0,7.604,-1,0
10.1.0.6,10.1.0.40,0,5,10.1.0.6,10.1.0.40,0,7.609,-1,0
10.1.1.41,10.1.1.34,0,1,10.1.1.41,10.1.1.34,1,7.65979,8.13236,1
10.1.1.41,10.1.1.37,0,2,10.1.1.41,10.1.1.37,1,7.717,171.951,1
10.1.1.9,10.1.0.97,0,1,10.1.1.9,10.1.0.97,3,7.72358,316.878,1
10.1.1.9,10.1.0.171,0,2,10.1.1.9,10.1.0.171,0,7.74892,7.75339,1
10.1.0.133,10.1.0.20,0,1,10.1.0.133,10.1.0.20,1,8.02248,9.03197,1
10.1.0.43,10.1.1.37,0,2,10.1.0.43,10.1.1.37,3,8.07077,61.6944,1
10.1.0.203,10.1.1.37,0,2,10.1.0.203,10.1.1.37,2,8.0777,110.387,1
10.1.0.181,10.1.0.145,0,6,10.1.0.181,10.1.0.145,5,8.0784,112.359,1
10.1.0.47,10.1.0.57,0,1,10.1.0.47,10.1.0.57,1,8.12526,260.889,1
10.1.1.26,10.1.1.34,0,3,10.1.1.26,10.1.1.34,1,8.13797,8.31016,1
10.1.0.3,10.1.0.214,0,7,10.1.0.3,10.1.0.214,0,8.205,-1,0
10.1.1.15,10.1.0.46,0,1,10.1.1.15,10.1.0.46,3,8.22273,279.194,1
10.1.0.46,10.1.0.34,0,1,10.1.0.46,10.1.0.34,0,8.22368,297.482,1
10.1.0.171,10.1.0.47,0,1,10.1.0.171,10.1.0.47,4,8.32326,126.296,1
10.1.0.4,10.1.0.195,0,7,10.1.0.4,10.1.0.195,4,9.01808,255.139,1
10.1.0.4,10.1.0.253,0,8,10.1.0.4,10.1.0.253,0,9.2,-1,0
10.1.0.181,10.1.0.17,0,7,10.1.0.181,10.1.0.17,3,9.21189,193.856,1
10.1.0.6,10.1.0.40,0,6,10.1.0.6,10.1.0.40,0,9.301,-1,0
10.1.0.25,10.1.0.131,0,1,10.1.0.25,10.1.0.131,3,9.30844,20.9789,1
10.1.0.57,10.1.0.40,0,1,10.1.0.57,10.1.0.40,6,9.35935,14.14,1
10.1.1.15,10.1.0.135,0,2,10.1.1.15,10.1.0.135,5,9.37353,68.5707,1
10.1.0.3,10.1.0.214,0,8,10.1.0.3,10.1.0.214,0,9.409,-1,0
10.1.0.172,10.1.0.19,0,3,10.1.0.172,10.1.0.19,1,9.43026,96.14,1
10.1.0.30,10.1.0.40,0,1,10.1.0.30,10.1.0.40,4,9.49358,32.5489,1
10.1.0.6,10.1.0.40,0,7,10.1.0.6,10.1.0.40,0,9.606,-1,0
10.1.0.68,10.1.0.30,0,1,10.1.0.68,10.1.0.30,1,9.63801,258.456,1
10.1.0.2,10.1.0.25,0,6,10.1.0.2,10.1.0.25,0,9.72,-1,0
10.1.0.5,10.1.0.91,0,6,10.1.0.5,10.1.0.91,0,9.72,-1,0
10.1.0.1,10.1.0.168,0,6,10.1.0.1,10.1.0.168,0,9.729,-1,0
10.1.0.213,10.1.0.85,0,1,10.1.0.213,10.1.0.85,1,9.7406,140.57,1
10.1.0.3,10.1.0.85,0,9,10.1.0.3,10.1.0.85,4,9.84344,235.346,1
10.1.0.43,10.1.1.34,0,3,10.1.0.43,10.1.1.34,1,10.0538,11.0377,1
10.1.0.3,10.1.0.214,0,10,10.1.0.3,10.1.0.214,0,10.203,-1,0
10.1.1.15,10.1.0.214,0,3,10.1.1.15,10.1.0.214,5,10.2673,280.571,1
10.1.0.195,10.1.0.214,0,1,10.1.0.195,10.1.0.214,7,10.337,14.8206,1
10.1.0.26,10.1.0.107,0,1,10.1.0.26,10.1.0.107,1,10.3372,10.7737,1
10.1.1.27,10.1.0.234,0,1,10.1.1.27,10.1.0.234,2,10.3505,158.454,1
10.1.1.27,10.1.0.168,0,2,10.1.1.27,10.1.0.168,4,10.3632,24.8793,1
10.1.0.34,10.1.0.195,0,1,10.1.0.34,10.1.0.195,2,10.3963,11.4191,1
10.1.0.3,10.1.0.214,0,11,10.1.0.3,10.1.0.214,0,10.404,-1,0
10.1.0.2,10.1.0.25,0,7,10.1.0.2,10.1.0.25,0,10.502,-1,0
10.1.1.40,10.1.0.19,0,1,10.1.1.40,10.1.0.19,3,10.5197,33.1347,1
10.1.0.20,10.1.0.167,0,1,10.1.0.20,10.1.0.167,5,10.5247,148.795,1
10.1.0.166,10.1.0.114,0,1,10.1.0.166,10.1.0.114,2,10.5344,13.7291,1
10.1.0.3,10.1.0.214,0,12,10.1.0.3,10.1.0.214,0,10.704,-1,0
10.1.0.26,10.1.0.107,0,2,10.1.0.26,10.1.0.107,0,10.7402,-1,0
10.1.0.4,10.1.0.253,0,9,10.1.0.4,10.1.0.253,0,10.803,-1,0
10.1.0.3,10.1.0.232,0,13,10.1.0.3,10.1.0.232,6,10.8052,98.8611,1
10.1.0.57,10.1.1.1,0,2,10.1.0.57,10.1.1.1,2,10.8101,31.5349,1
10.1.1.37,10.1.0.61,0,1,10.1.1.37,10.1.0.61,0,10.8542,10.9119,1
10.1.1.15,10.1.0.149,0,4,10.1.1.15,10.1.0.149,2,11.0232,166.467,1
10.1.0.247,10.1.0.66,0,1,10.1.0.247,10.1.0.66,3,11.0646,296.692,1
