OriginIP,DestIP,DestSeqNo,RREQId,SourceIP,DestinationIP,hopCount,TimeRREQ,TimeRREP,routeFound
10.1.1.3,10.1.1.108,0,1,10.1.1.3,10.1.1.108,6,5.001,296.004,1
10.1.1.5,10.1.1.47,0,1,10.1.1.5,10.1.1.47,6,5.001,294.213,1
10.1.1.2,10.1.1.15,0,1,10.1.1.2,10.1.1.15,6,5.005,299.477,1
10.1.1.4,10.1.1.127,0,1,10.1.1.4,10.1.1.127,5,5.005,290.854,1
10.1.1.6,10.1.1.22,0,1,10.1.1.6,10.1.1.22,9,5.008,297.207,1
10.1.1.1,10.1.1.85,0,1,10.1.1.1,10.1.1.85,10,5.01,300.164,1
10.1.1.2,10.1.1.15,0,2,10.1.1.2,10.1.1.15,0,5.242,-1,0
10.1.1.3,10.1.1.108,0,2,10.1.1.3,10.1.1.108,0,5.242,-1,0
10.1.1.6,10.1.1.22,0,2,10.1.1.6,10.1.1.22,0,5.242,-1,0
10.1.1.4,10.1.1.127,0,2,10.1.1.4,10.1.1.127,0,5.244,-1,0
10.1.1.1,10.1.1.85,0,2,10.1.1.1,10.1.1.85,0,5.248,-1,0
10.1.1.5,10.1.1.47,0,2,10.1.1.5,10.1.1.47,0,5.248,-1,0
10.1.1.1,10.1.1.85,0,3,10.1.1.1,10.1.1.85,0,5.64,-1,0
10.1.1.2,10.1.1.15,0,3,10.1.1.2,10.1.1.15,0,5.645,-1,0
10.1.1.6,10.1.1.22,0,3,10.1.1.6,10.1.1.22,0,5.646,-1,0
10.1.1.4,10.1.1.127,0,3,10.1.1.4,10.1.1.127,0,5.647,-1,0
10.1.1.5,10.1.1.47,0,3,10.1.1.5,10.1.1.47,0,5.647,-1,0
10.1.1.3,10.1.1.108,0,3,10.1.1.3,10.1.1.108,0,5.649,-1,0
10.1.1.2,10.1.1.15,0,4,10.1.1.2,10.1.1.15,0,6.201,-1,0
10.1.1.6,10.1.1.22,0,4,10.1.1.6,10.1.1.22,0,6.205,-1,0
10.1.1.4,10.1.1.127,0,4,10.1.1.4,10.1.1.127,0,6.207,-1,0
10.1.1.5,10.1.1.47,0,4,10.1.1.5,10.1.1.47,0,6.207,-1,0
10.1.1.1,10.1.1.85,0,4,10.1.1.1,10.1.1.85,0,6.21,-1,0
10.1.1.3,10.1.1.108,0,4,10.1.1.3,10.1.1.108,0,6.21,-1,0
10.1.1.6,10.1.1.18,0,5,10.1.1.6,10.1.1.18,5,6.27977,53.1929,1
10.1.1.103,10.1.1.100,0,1,10.1.1.103,10.1.1.100,1,6.31458,10.3434,1
10.1.1.5,10.1.1.47,0,5,10.1.1.5,10.1.1.47,0,6.925,-1,0
10.1.1.1,10.1.1.85,0,5,10.1.1.1,10.1.1.85,0,6.926,-1,0
10.1.1.4,10.1.1.127,0,5,10.1.1.4,10.1.1.127,0,6.927,-1,0
10.1.1.2,10.1.1.15,0,5,10.1.1.2,10.1.1.15,0,6.929,-1,0
10.1.1.78,10.1.1.109,0,1,10.1.1.78,10.1.1.109,3,7.00157,89.9543,1
10.1.1.2,10.1.1.15,0,6,10.1.1.2,10.1.1.15,0,7.204,-1,0
10.1.1.6,10.1.1.22,0,6,10.1.1.6,10.1.1.22,0,7.207,-1,0
10.1.1.103,10.1.1.100,0,2,10.1.1.103,10.1.1.100,0,7.21089,-1,0
