Node, AppTx, AppRx, DeviceTx, DeviceRx, PacketsDroppedRerr, PacketsDroppedNoRoute
0,2950,0,102569,12407,0,0
1,2950,0,68687,11493,0,0
2,2950,0,81032,12256,0,0
3,2950,0,70785,12922,0,0
4,2950,0,106532,12174,0,0
5,2950,0,79788,13068,0,0
6,0,0,106211,9704,0,0
7,0,0,73405,9969,0,0
8,0,0,95786,9894,0,0
9,0,0,111032,9739,0,0
10,0,0,95905,10058,0,0
11,0,0,74267,9849,0,0
12,0,0,87881,9799,0,0
13,0,0,90321,9909,0,0
14,0,0,86185,9528,0,0
15,0,0,56692,10074,0,0
16,0,0,87554,9473,0,0
17,0,0,127008,9916,0,0
18,0,0,83107,10649,0,0
19,0,0,82113,8622,0,0
20,0,0,77280,9935,0,0
21,0,0,71926,8811,0,0
22,0,0,85984,9663,0,0
23,0,0,70014,9887,0,0
24,0,0,99756,9979,0,0
25,0,0,113291,10072,0,0
26,0,0,104951,9979,0,0
27,0,0,105469,9564,0,0
28,0,0,93356,10187,0,0
29,0,403,95291,9950,0,0
30,0,0,79388,9532,0,0
31,0,0,129702,9841,0,0
32,0,0,86064,9151,0,0
33,0,0,80986,10280,0,9
34,0,0,70873,10050,0,0
35,0,0,78607,9508,0,0
36,0,0,105003,9918,0,0
37,0,0,147392,9878,0,0
38,0,0,59896,9788,0,0
39,0,0,66482,9926,0,0
40,0,0,92390,9406,0,0
41,0,0,91638,10316,0,0
42,0,0,115824,10074,0,0
43,0,0,88921,9483,0,0
44,0,0,79033,9287,0,0
45,0,0,84510,9859,0,0
46,0,0,73799,10549,0,0
47,0,0,145618,9953,0,0
48,0,0,115589,9449,0,0
49,0,0,102084,9448,0,0
50,0,0,107966,9650,0,0
51,0,0,87757,9555,0,0
52,0,0,99863,10259,0,0
53,0,0,68612,9311,0,0
54,0,0,75016,10455,0,0
55,0,0,82183,9569,0,0
56,0,0,77269,9051,0,0
57,0,0,119231,10055,0,0
58,0,0,110570,9792,0,0
59,0,0,72749,9480,0,0
60,0,0,78232,9522,0,0
61,0,0,70852,8650,0,0
62,0,0,73427,9892,0,0
63,0,357,104915,9946,0,0
64,0,0,143034,9813,0,0
65,0,0,144075,9842,0,0
66,0,0,105553,9802,0,0
67,0,0,75460,10615,0,0
68,0,0,93904,10392,0,0
69,0,0,57264,8903,0,0
70,0,0,78056,8710,0,0
71,0,0,113965,10481,0,0
72,0,0,90237,10462,0,0
73,0,0,118821,9971,0,0
74,0,0,99629,9607,0,0
75,0,0,69645,8839,0,0
76,0,0,119181,10085,0,0
77,0,0,81988,8607,0,0
78,0,0,104086,10067,0,0
79,0,0,83169,10222,0,0
80,0,0,146113,9997,0,0
81,0,0,84942,10336,0,0
82,0,0,55539,9713,0,0
83,0,0,83579,9725,0,0
84,0,0,76106,10212,0,0
85,0,152,122466,10074,0,0
86,0,0,106818,9925,0,0
87,0,0,77631,10900,0,0
88,0,0,92115,10352,0,0
89,0,0,77942,10453,0,0
90,0,0,76425,9713,0,0
91,0,0,105653,10196,0,0
92,0,0,115272,9520,0,0
93,0,0,98210,9415,0,0
94,0,0,81796,9418,0,0
95,0,0,116226,9497,0,0
96,0,0,114778,10493,0,0
97,0,0,102763,9127,0,0
98,0,0,71425,9512,0,0
99,0,0,84707,8935,0,0
100,0,0,78926,9613,0,0
101,0,0,114421,10139,0,0
102,0,0,96419,10262,0,0
103,0,0,140548,9789,0,0
104,0,0,56616,9084,0,0
105,0,0,130764,9778,0,0
106,0,0,78880,8637,0,0
107,0,0,90610,9336,0,0
108,0,0,123504,10155,0,0
109,0,0,136221,9932,0,0
110,0,0,83548,9543,0,0
111,0,0,134148,9726,0,0
112,0,0,94537,10006,0,0
113,0,0,93826,10037,0,0
114,0,0,88196,9817,0,0
115,0,0,133143,9968,0,0
116,0,0,83495,11097,0,0
117,0,0,105642,10090,0,0
118,0,0,102273,10146,0,0
119,0,0,134845,9770,0,0
120,0,0,68282,10307,0,0
121,0,0,80948,9722,0,0
122,0,0,99985,9363,0,0
123,0,0,121505,10030,0,0
124,0,0,95680,10534,0,0
125,0,0,115403,10020,0,0
126,0,0,110013,9981,0,0
127,0,0,63100,9870,0,0
128,0,0,64130,9465,0,0
129,0,0,97171,9307,0,0
130,0,0,84833,8472,0,0
131,0,0,119309,9869,0,0
132,0,0,108385,9698,0,0
133,0,0,90505,10093,0,0
134,0,0,71041,9356,0,0
135,0,0,105081,9931,0,0
136,0,0,139553,9975,0,0
137,0,0,95835,10691,0,0
138,0,0,100881,10258,0,0
139,0,0,116959,9427,0,0
140,0,0,112958,9804,0,0
141,0,0,79348,8805,0,0
142,0,0,78110,9558,0,0
143,0,0,64138,9102,0,0
144,0,0,108075,9714,0,0
145,0,198,113370,9525,0,0
146,0,0,79735,9466,0,0
147,0,0,111565,9829,0,0
148,0,0,81042,10298,0,0
149,0,0,77622,8498,0,0
150,0,0,79370,9993,0,0
151,0,0,114751,9603,0,0
152,0,0,136064,9967,0,0
153,0,0,67846,9303,0,0
154,0,0,105706,10052,0,0
155,0,0,120670,9859,0,0
156,0,0,84993,9681,0,0
157,0,0,85785,10139,0,0
158,0,0,78024,9737,0,0
159,0,0,94971,9245,0,0
160,0,0,89326,9900,0,0
161,0,0,92809,10237,0,0
162,0,0,96450,9633,0,0
163,0,0,112312,9558,0,0
164,0,0,95325,10193,0,0
