Node, AppTx, AppRx, DeviceTx, DeviceRx, PacketsDroppedRerr, PacketsDroppedNoRoute
0,2950,0,12143,3481,0,0
1,2950,0,5294,3327,0,0
2,2950,0,8718,3448,0,0
3,2950,0,6441,3385,0,0
4,2950,0,6676,3689,0,0
5,2950,0,6338,3410,0,0
6,0,0,8375,670,0,0
7,0,0,12813,485,0,0
8,0,0,5723,404,0,0
9,0,0,10705,721,0,0
10,0,0,7893,465,0,0
11,0,0,9216,550,0,0
12,0,0,10533,549,0,0
13,0,0,7377,617,0,0
14,0,0,13499,450,0,0
15,0,0,5307,515,0,0
16,0,0,12576,456,0,0
17,0,0,7627,614,0,0
18,0,0,6614,688,0,0
19,0,0,12821,383,0,0
20,0,0,5562,762,0,0
21,0,0,4503,627,0,0
22,0,0,6725,782,0,0
23,0,0,5984,442,0,0
24,0,67,7489,568,0,0
25,0,0,6990,798,0,0
26,0,0,10185,537,0,0
27,0,0,6094,540,0,0
28,0,0,9475,618,0,0
29,0,0,5963,736,0,0
30,0,0,10130,651,0,0
31,0,0,11177,411,0,0
32,0,0,10187,409,0,0
33,0,0,6391,413,0,0
34,0,0,9292,556,0,0
35,0,0,9966,386,0,0
36,0,0,7944,467,0,0
37,0,0,7800,658,0,0
38,0,0,6092,722,0,0
39,0,402,10145,700,0,0
40,0,0,9412,376,0,0
41,0,0,6438,902,0,0
42,0,0,10485,381,0,0
43,0,0,7355,927,0,0
44,0,0,5648,502,0,0
45,0,0,6713,460,0,0
46,0,0,6480,753,0,0
47,0,0,6754,477,0,0
48,0,0,9797,648,0,0
49,0,0,12267,495,0,0
50,0,0,7251,787,0,0
51,0,0,6030,524,0,0
52,0,0,11631,483,0,0
53,0,0,6756,895,0,0
54,0,0,5220,412,0,0
55,0,0,8052,747,0,0
56,0,0,6454,807,0,0
57,0,0,3968,223,0,0
58,0,0,12770,362,0,0
59,0,0,7791,642,0,0
60,0,0,11650,383,0,0
61,0,0,9383,563,0,0
62,0,0,6959,870,0,0
63,0,0,8900,614,0,0
64,0,0,12876,360,0,0
65,0,0,7963,371,0,0
66,0,0,8104,440,0,0
67,0,0,6335,728,0,0
68,0,0,9574,579,0,0
69,0,0,5770,470,0,0
70,0,0,4289,320,0,0
71,0,0,10799,573,0,0
72,0,0,9277,457,0,0
73,0,0,12122,614,0,0
74,0,0,7256,484,0,0
75,0,0,5362,488,0,0
76,0,0,6656,650,0,0
77,0,0,13217,409,0,0
78,0,0,7117,488,0,0
79,0,0,9214,567,0,0
80,0,0,8828,577,0,0
81,0,0,8733,645,0,0
82,0,0,8395,528,0,0
83,0,0,12708,453,0,0
84,0,0,8024,567,0,0
85,0,0,4463,278,0,0
86,0,0,8224,661,0,0
87,0,0,4856,289,0,0
88,0,0,6088,474,0,0
89,0,0,10974,492,0,0
90,0,358,9652,709,0,0
91,0,0,5454,952,0,0
92,0,0,11932,503,0,0
93,0,0,9549,445,0,0
94,0,0,6466,644,0,0
95,0,0,11063,433,0,0
96,0,0,6807,805,0,0
97,0,0,6244,468,0,0
98,0,0,9371,643,0,0
99,0,0,3744,214,0,0
100,0,0,8911,710,0,0
101,0,0,12558,420,0,0
102,0,0,10582,454,0,0
103,0,0,7611,373,0,0
104,0,0,7112,573,0,0
105,0,0,7706,461,0,0
106,0,0,6763,852,0,0
107,0,0,8765,584,0,0
108,0,0,7574,679,0,0
109,0,0,8548,637,0,0
110,0,0,5675,341,0,0
111,0,0,6049,425,0,0
112,0,0,13684,463,0,0
113,0,0,10441,458,0,0
114,0,0,12644,506,0,0
115,0,0,9478,522,0,0
116,0,0,8804,727,0,0
117,0,0,11742,494,0,0
118,0,0,6474,601,0,0
119,0,0,5477,476,0,0
120,0,0,5692,603,0,0
121,0,0,7515,573,0,0
122,0,0,6536,410,0,0
123,0,0,7055,755,0,0
124,0,0,6443,984,0,0
125,0,0,7886,676,0,0
126,0,0,7402,483,0,0
127,0,0,6716,321,0,0
128,0,0,5957,419,0,0
129,0,0,5913,640,0,0
130,0,0,5517,435,0,0
131,0,0,6990,867,0,0
132,0,0,9967,346,0,0
133,0,0,9703,451,0,0
134,0,0,6804,791,0,0
135,0,0,10465,471,0,0
136,0,0,13059,413,0,0
137,0,0,8224,497,0,0
138,0,0,6879,427,0,0
139,0,0,8086,527,0,0
140,0,0,9227,554,0,0
141,0,0,13700,458,0,0
142,0,0,6008,504,0,0
143,0,0,6144,370,0,0
