Node, AppTx, AppRx, DeviceTx, DeviceRx, PacketsDroppedRerr, PacketsDroppedNoRoute
0,2950,0,13451,9345,1,110
1,2950,0,14365,7591,461,31
2,2950,0,9752,4905,0,5
3,2950,0,12926,5921,562,2
4,2950,0,6179,4550,1127,0
5,2950,0,9240,5225,0,3
6,0,0,8902,2448,0,10
7,0,0,8965,1973,0,4
8,0,0,11245,4526,0,36
9,0,906,12627,3818,0,84
10,0,0,614,473,0,0
11,0,0,4889,2103,0,32
12,0,0,3730,1294,0,0
13,0,0,10041,3142,0,8
14,0,0,9983,5167,0,125
15,0,0,6437,2848,0,34
16,0,0,3823,1506,0,3
17,0,86,10094,2044,0,16
18,0,0,10201,5253,0,119
19,0,0,10052,2967,0,18
20,0,0,4907,2636,0,123
21,0,0,9423,3559,0,16
22,0,0,7730,2199,0,0
23,0,2065,10916,3967,0,41
24,0,0,8197,2077,0,6
25,0,0,9366,2527,0,26
26,0,0,9660,2808,0,18
27,0,0,9595,2452,0,26
28,0,0,11226,5466,0,154
29,0,0,10305,5530,0,160
30,0,0,8541,2707,0,4
31,0,0,11057,4997,0,76
32,0,0,2579,860,0,0
33,0,0,2803,962,0,38
34,0,0,9058,4408,0,23
35,0,0,4860,1960,0,81
36,0,0,10935,3582,0,17
37,0,1722,11243,3365,0,27
38,0,0,10055,4229,0,76
39,0,0,7914,2327,0,5
40,0,0,8107,2216,0,5
41,0,0,6153,1916,0,3
42,0,0,9074,1657,0,1
43,0,0,5294,1418,0,2
44,0,0,5100,2300,0,73
45,0,0,1760,799,0,2
46,0,1179,6816,894,0,0
47,0,0,2747,1098,0,0
48,0,0,10761,4580,0,53
49,0,1335,11529,1928,0,1
