Node, AppTx, AppRx, DeviceTx, DeviceRx, PacketsDroppedRerr, PacketsDroppedNoRoute
0,2950,0,749,3185,0,0
1,2950,0,983,3172,0,0
2,2950,0,487,3142,0,0
3,2950,0,1319,3217,0,0
4,2950,0,2286,4855,0,0
5,2950,0,2489,3225,0,0
6,0,0,481,183,0,0
7,0,646,2017,676,0,0
8,0,0,1873,828,0,0
9,0,59,2410,1716,0,0
10,0,0,4756,3965,0,0
11,0,0,3425,1571,0,0
12,0,0,481,187,0,0
13,0,0,1415,412,0,0
14,0,0,149,160,0,0
15,0,0,2107,1240,0,0
16,0,0,1626,1054,0,0
17,0,713,2742,1128,0,0
18,0,0,588,176,0,0
19,0,0,2078,382,0,0
20,0,0,588,279,0,0
21,0,0,2070,1280,0,0
22,0,0,774,441,0,0
23,0,0,154,160,0,0
24,0,0,1701,204,0,0
25,0,0,847,281,0,0
26,0,0,1772,1111,0,0
27,0,0,546,216,0,0
28,0,0,1462,258,0,0
29,0,161,1710,444,0,0
30,0,0,3498,1683,0,0
31,0,0,5070,4070,0,0
32,0,0,1913,265,0,0
33,0,0,2121,300,0,0
34,0,0,2286,1063,0,0
35,0,0,1570,565,0,0
36,0,0,493,173,0,0
37,0,0,1992,1199,0,0
38,0,0,2274,1335,0,0
39,0,0,3049,1703,0,0
40,0,0,1126,217,0,0
41,0,0,645,266,0,0
42,0,2293,4773,386,0,0
43,0,0,1631,257,0,0
44,0,0,1259,380,0,0
45,0,0,232,192,0,0
46,0,0,1401,707,0,0
47,0,0,2614,572,0,0
48,0,0,3475,1431,0,0
49,0,0,1172,246,0,0
