Node, AppTx, AppRx, DeviceTx, DeviceRx, PacketsDroppedRerr, PacketsDroppedNoRoute
0,2950,0,117000,13587,0,0
1,2950,0,83332,13040,0,0
2,2950,0,83843,12819,0,0
3,2950,0,67267,12657,0,0
4,2950,0,82246,13229,0,0
5,2950,0,112162,13149,0,0
6,0,0,76740,9849,0,0
7,0,0,84664,9919,0,0
8,0,0,93859,10117,0,0
9,0,0,74275,10007,0,0
10,0,0,67557,10179,0,0
11,0,0,89306,10570,0,0
12,0,0,123045,10252,0,0
13,0,0,119239,10573,0,0
14,0,0,101568,10623,0,0
15,0,0,100624,10255,0,0
16,0,0,81006,10169,0,0
17,0,0,117651,10239,0,0
18,0,0,82909,10433,0,0
19,0,0,101916,10205,0,0
20,0,0,78383,10036,0,0
21,0,0,53934,10130,0,7
22,0,0,96518,10435,0,0
23,0,0,82892,10311,0,0
24,0,0,112002,10402,0,0
25,0,0,90520,10504,0,0
26,0,0,126004,10269,0,0
27,0,0,102978,10650,0,0
28,0,0,78745,10092,0,0
29,0,0,88492,10315,0,0
30,0,0,83475,10472,0,0
31,0,0,77426,9979,0,0
32,0,0,101895,10221,0,0
33,0,0,75072,10289,0,0
34,0,0,69558,11110,0,0
35,0,0,122867,10611,0,0
36,0,0,107727,10380,0,0
37,0,5,126397,10333,0,0
38,0,0,127476,10409,0,0
39,0,0,79169,10443,0,0
40,0,0,94948,10640,0,0
41,0,0,63879,9562,0,0
42,0,0,86223,10354,0,0
43,0,0,60945,9973,0,0
44,0,0,123602,10553,0,0
45,0,0,128986,10299,0,0
46,0,0,119471,10528,0,0
47,0,0,77159,10097,0,0
48,0,0,111585,10532,0,0
49,0,0,65793,10287,0,0
50,0,0,88241,10620,0,0
51,0,0,79527,10159,0,0
52,0,0,127591,10393,0,0
53,0,0,50961,9876,0,0
54,0,0,70837,11094,0,4
55,0,0,127825,10455,0,0
56,0,0,74860,10403,0,0
57,0,0,80025,10204,0,0
58,0,0,112329,10316,0,0
59,0,0,123296,10424,0,0
60,0,0,80494,10576,0,0
61,0,0,120887,10658,0,0
62,0,0,129218,10278,0,0
63,0,0,75247,11172,0,0
64,0,0,109439,10287,0,0
65,0,0,98333,10486,0,0
66,0,0,69791,10337,0,0
67,0,0,87328,10608,0,0
68,0,0,81426,10197,0,0
69,0,0,112051,10257,0,0
70,0,0,58871,10069,0,0
71,0,0,84106,9967,0,0
72,0,0,105193,10677,0,0
73,0,0,83842,10122,0,0
74,0,0,105515,10538,0,0
75,0,0,95462,10594,0,0
76,0,0,85150,10287,0,0
77,0,0,99804,10421,0,0
78,0,0,120668,10561,0,0
79,0,0,111890,10556,0,1
