Node, AppTx, AppRx, DeviceTx, DeviceRx, PacketsDroppedRerr, PacketsDroppedNoRoute
0,2950,0,128862,16938,0,0
1,2950,0,112196,16161,0,0
2,2950,0,144598,16498,0,0
3,2950,0,161652,17142,0,0
4,2950,0,132779,17609,0,0
5,2950,0,178278,17480,0,0
6,0,0,136623,13485,0,0
7,0,0,137758,14395,0,0
8,0,0,155859,14758,0,0
9,0,0,105558,14572,0,0
10,0,0,133506,14513,0,3
11,0,16,171389,14532,0,0
12,0,0,137655,14305,0,0
13,0,0,146270,14137,0,25
14,0,0,139002,14146,0,0
15,0,0,148264,14598,0,0
16,0,0,168918,14428,0,0
17,0,0,139392,14308,0,0
18,0,0,150620,14289,0,0
19,0,0,143980,14545,0,0
20,0,0,145595,14545,0,0
21,0,0,143369,14290,0,0
22,0,0,157212,14707,0,0
23,0,0,125675,14140,0,0
24,0,0,137658,14275,0,0
25,0,0,142549,14898,0,0
26,0,0,148759,14705,0,0
27,0,0,116471,14380,0,0
28,0,0,141799,14261,0,0
29,0,0,140798,14304,0,0
30,0,0,120208,14680,0,0
31,0,0,97847,14536,0,0
32,0,0,137473,13999,0,0
33,0,0,103617,13675,0,0
34,0,0,92092,13752,0,0
35,0,0,172260,14489,0,0
36,0,0,150520,14395,0,0
37,0,0,145454,13933,0,0
38,0,0,151769,14534,0,0
39,0,0,177949,14257,0,0
40,0,0,149532,14801,0,0
41,0,0,105004,13552,0,0
42,0,0,130372,14198,0,5
43,0,0,144610,14251,0,0
44,0,0,124717,13528,0,0
45,0,0,140315,14077,0,0
46,0,0,142321,14664,0,0
47,0,0,116362,14688,0,0
48,0,0,173370,14626,0,0
49,0,0,131381,14136,0,0
50,0,0,139723,14471,0,0
51,0,0,108527,13193,0,0
52,0,0,149361,14765,0,0
53,0,0,142670,14470,0,0
54,0,0,130722,13871,0,0
55,0,0,129237,14601,0,0
56,0,0,124217,14311,0,0
57,0,0,123053,13989,0,0
58,0,166,131106,14803,0,0
59,0,0,116846,14556,0,0
60,0,0,129053,13618,0,0
61,0,0,139295,13685,0,0
62,0,0,94465,13378,0,0
63,0,0,152056,14394,0,0
64,0,0,116116,14506,0,0
65,0,0,112843,14785,0,0
66,0,0,153534,13999,0,0
67,0,0,161326,14394,0,0
68,0,0,138991,14601,0,0
69,0,0,120131,14330,0,0
70,0,0,147241,14731,0,0
71,0,0,135361,14349,0,0
72,0,0,176524,14365,0,0
73,0,0,172998,14435,0,0
74,0,0,112628,14172,0,0
75,0,0,98196,14922,0,0
76,0,0,106742,14061,0,0
77,0,0,145543,14111,0,0
78,0,0,154919,14580,0,0
79,0,0,169898,14154,0,0
80,0,0,174448,14049,0,0
81,0,0,155976,14135,0,0
82,0,0,134759,14045,0,0
83,0,0,178054,14551,0,0
84,0,0,146627,14601,0,0
85,0,0,178416,14447,0,0
86,0,0,136428,13924,0,0
87,0,0,146328,14483,0,0
88,0,0,126549,13602,0,0
89,0,0,141913,13677,0,0
90,0,0,135460,14144,0,0
91,0,0,165988,14545,0,0
92,0,0,111875,14877,0,0
93,0,0,173560,14449,0,0
94,0,0,175980,14424,0,0
95,0,0,135758,14785,0,0
96,0,0,142099,14882,0,0
97,0,0,134501,14325,0,0
98,0,0,167937,14210,0,0
99,0,0,166915,14642,0,0
100,0,0,147046,14282,0,0
101,0,0,170393,14140,0,0
102,0,0,136134,14232,0,0
103,0,0,166631,14475,0,0
104,0,0,176484,14617,0,0
105,0,0,160724,14547,0,0
106,0,0,157100,14187,0,0
107,0,0,124687,14138,0,0
108,0,0,126204,13721,0,0
109,0,0,99457,14094,0,0
110,0,0,115809,13894,0,0
111,0,0,146007,14538,0,0
112,0,0,152332,14164,0,0
113,0,0,129978,14393,0,0
114,0,0,136068,14440,0,0
115,0,0,171970,14521,0,0
116,0,0,176030,14664,0,0
117,0,0,175855,14280,0,0
118,0,0,175957,14430,0,0
119,0,0,136249,14229,0,0
120,0,0,170141,14255,0,0
121,0,0,126456,14224,0,0
122,0,0,128615,14345,0,0
123,0,0,126020,14233,0,0
124,0,0,134817,14312,0,0
125,0,0,121104,14434,0,0
126,0,0,166217,14423,0,0
127,0,0,166931,14565,0,0
128,0,0,152195,13644,0,0
129,0,0,142730,14241,0,0
130,0,0,134761,14892,0,0
131,0,0,146867,14101,0,0
132,0,0,167985,14424,0,0
133,0,53,150684,14232,0,0
134,0,0,128208,14410,0,0
135,0,0,169746,14676,0,0
136,0,0,159926,14485,0,0
137,0,0,127332,14330,0,0
138,0,0,133959,14231,0,0
139,0,0,115721,15301,0,14
140,0,0,138839,14374,0,0
141,0,0,178443,14346,0,0
142,0,0,124949,14593,0,0
143,0,0,151899,14615,0,0
144,0,0,143086,13610,0,0
145,0,0,147892,14402,0,0
146,0,0,149034,14424,0,0
147,0,0,146444,13580,0,0
148,0,0,173529,14500,0,0
149,0,0,167957,14504,0,0
150,0,0,141407,14331,0,0
151,0,0,124922,13901,0,0
152,0,0,164235,14271,0,0
153,0,0,146793,13793,0,0
154,0,0,148397,14349,0,0
155,0,0,105506,13637,0,0
156,0,0,175252,14561,0,0
157,0,0,148129,14594,0,0
158,0,0,143404,14375,0,0
159,0,0,135232,14678,0,0
160,0,0,142730,14785,0,0
161,0,0,175145,14374,0,0
162,0,0,153416,14243,0,0
163,0,0,144918,13488,0,0
164,0,0,113363,14558,0,0
165,0,0,133306,13998,0,0
166,0,296,145595,14227,0,0
167,0,0,132044,13831,0,0
168,0,0,168009,14157,0,0
169,0,0,166341,14252,0,0
170,0,0,132902,13862,0,0
171,0,0,173178,14250,0,0
172,0,0,142148,14296,0,0
173,0,0,121455,13961,0,0
174,0,0,138831,14227,0,0
175,0,0,162122,14392,0,0
176,0,0,137310,14579,0,0
177,0,0,137395,14529,0,0
178,0,0,135000,14525,0,0
179,0,0,147971,14402,0,0
180,0,0,151197,14704,0,0
181,0,0,173968,14567,0,0
182,0,0,125373,14369,0,0
183,0,0,143704,14376,0,0
184,0,0,143112,14666,0,0
185,0,0,159113,14300,0,0
186,0,0,131031,14149,0,0
187,0,0,163651,14229,0,0
188,0,0,131177,14194,0,0
189,0,0,141434,14322,0,0
190,0,0,149258,14494,0,0
191,0,0,167189,14148,0,0
192,0,0,133705,14404,0,0
193,0,0,159844,14532,0,0
194,0,0,112837,14666,0,0
195,0,0,167603,14296,0,0
196,0,0,107678,14197,0,0
197,0,0,141113,14029,0,0
198,0,0,150000,14341,0,0
199,0,0,176428,14585,0,0
200,0,0,165740,14413,0,0
201,0,0,144140,14597,0,0
202,0,0,89132,13245,0,0
203,0,0,139405,13634,0,0
204,0,0,177469,14431,0,0
205,0,0,149535,14601,0,0
206,0,0,148543,14460,0,0
207,0,0,138979,14356,0,0
208,0,0,176801,14105,0,0
209,0,0,152686,14765,0,0
210,0,0,158079,14729,0,0
211,0,0,121168,14343,0,1
212,0,0,130771,14151,0,0
213,0,0,131652,13693,0,0
214,0,0,165944,14649,0,0
215,0,0,167507,14715,0,0
216,0,0,145314,14115,0,0
217,0,0,166707,14596,0,0
218,0,0,79752,13337,0,0
219,0,0,147884,14352,0,0
220,0,0,146169,14462,0,0
221,0,0,179438,14586,0,0
222,0,0,173270,14571,0,0
223,0,0,174472,14104,0,0
224,0,0,149543,14549,0,0
225,0,0,147737,14536,0,0
226,0,0,137545,14537,0,0
227,0,0,165164,14588,0,0
228,0,0,151776,14444,0,0
229,0,0,113233,13717,0,0
230,0,0,168902,14445,0,0
231,0,0,105562,13168,0,0
232,0,0,143124,14458,0,0
233,0,0,168470,14289,0,0
234,0,0,133922,14272,0,5
235,0,0,155545,14577,0,0
236,0,0,144137,14555,0,0
237,0,0,147553,14161,0,0
238,0,0,148652,14682,0,0
239,0,0,150060,14129,0,0
240,0,0,131011,14331,0,0
241,0,0,131002,14313,0,0
242,0,0,125024,13916,0,0
243,0,0,129962,14173,0,0
244,0,0,146054,14529,0,0
245,0,0,174197,14201,0,0
246,0,0,133005,14101,0,1
247,0,0,130049,14354,0,0
248,0,0,140430,14479,0,0
249,0,0,173940,14413,0,0
250,0,0,160675,13947,0,0
251,0,0,154836,14178,0,0
252,0,0,130156,14487,0,0
253,0,0,109961,13435,0,0
254,0,0,158441,14489,0,0
255,0,0,137763,14363,0,0
256,0,0,137162,14388,0,0
257,0,0,147343,14716,0,0
258,0,0,150523,14226,0,0
259,0,0,143669,13901,0,0
260,0,0,173093,14357,0,0
261,0,0,156977,14440,0,0
262,0,0,154655,14246,0,0
263,0,0,179105,14510,0,0
264,0,0,125733,14693,0,0
265,0,0,123144,14704,0,0
266,0,0,134435,14246,0,0
267,0,0,135966,14228,0,0
268,0,0,134699,14352,0,0
269,0,0,121752,14053,0,0
270,0,0,123850,14085,0,0
271,0,0,136128,14916,0,0
272,0,0,172532,14416,0,0
273,0,0,155835,14342,0,0
274,0,0,146846,14840,0,0
275,0,0,128470,14187,0,0
276,0,0,145981,14060,0,0
277,0,0,151218,14332,0,0
278,0,0,130570,14761,0,0
279,0,11,145690,14027,0,0
280,0,0,156689,14619,0,0
281,0,0,127435,14159,0,0
282,0,0,144245,13650,0,0
