Node, AppTx, AppRx, DeviceTx, DeviceRx, PacketsDroppedRerr, PacketsDroppedNoRoute
0,2950,0,58067,11215,901,6
1,2950,0,39925,8872,0,0
2,2950,0,58489,10628,979,0
3,2950,0,88665,11497,889,3
4,2950,0,55884,12637,428,0
5,2950,0,101444,10698,0,0
6,0,0,50260,6762,0,7
7,0,0,63293,9139,0,3
8,0,0,65341,8859,0,1
9,0,0,40594,9627,0,0
10,0,0,59254,8931,0,22
11,0,0,98834,7874,0,0
12,0,0,54542,7809,0,0
13,0,0,68091,8507,0,0
14,0,0,66652,8440,0,5
15,0,0,61980,8485,0,10
16,0,0,97009,8407,0,0
17,0,0,51627,8193,0,2
18,0,0,62233,8265,0,1
19,0,0,71085,9229,0,8
20,0,0,59526,8790,0,10
21,0,0,59323,8421,0,2
22,0,0,63163,9874,0,0
23,0,0,47885,7308,0,0
24,0,0,67429,9223,0,3
25,0,0,79332,8672,0,0
26,0,0,59443,9483,0,1
27,0,0,57869,10096,0,1
28,0,0,57384,9074,0,0
29,0,0,52498,6979,0,0
30,0,0,46732,9483,0,0
31,0,0,42598,9295,0,0
32,0,0,53586,7185,0,0
33,0,0,33891,5104,0,3
34,0,0,28766,4472,0,0
35,0,0,94527,8585,0,17
36,0,0,62647,8239,0,3
37,0,0,58097,7151,0,2
38,0,0,64687,8934,0,0
39,0,0,97103,7938,0,0
40,0,0,78732,8588,0,0
41,0,0,33633,5247,0,0
42,0,0,58613,9365,0,52
43,0,0,62665,8549,0,3
44,0,0,47175,7428,0,13
45,0,0,54622,7423,0,0
46,0,0,59676,9772,0,0
47,0,0,47067,9308,0,1
48,0,0,101228,8200,0,0
49,0,0,50104,8089,0,6
50,0,0,56068,8506,0,0
51,0,0,34221,5820,0,25
52,0,0,79084,9244,0,0
53,0,0,62047,9017,0,0
54,0,0,46390,6457,0,0
55,0,0,55137,8750,0,2
56,0,0,43626,6997,0,3
57,0,0,43309,6690,0,10
58,0,78,65111,9720,0,0
59,0,0,48122,9393,0,3
60,0,0,45614,5761,0,0
61,0,0,49294,6537,0,3
62,0,0,31133,5605,0,10
63,0,0,60656,8783,0,0
64,0,0,46911,9947,0,0
65,0,0,47370,9844,0,0
66,0,0,67471,8274,0,3
67,0,0,85671,8358,0,3
68,0,0,54681,8822,0,24
69,0,0,49870,7482,0,0
70,0,0,79709,8998,0,0
71,0,0,69248,8231,0,0
72,0,0,102358,8117,0,10
73,0,0,101718,7920,0,0
74,0,0,41371,6653,0,1
75,0,0,46474,10086,0,0
76,0,0,40768,6634,0,0
77,0,0,69687,8281,0,7
78,0,0,60602,9723,0,0
79,0,0,92027,8356,0,14
80,0,0,97018,8065,0,5
81,0,0,61034,8300,0,0
82,0,0,55277,8649,0,3
83,0,0,102877,8165,0,0
84,0,0,81240,8659,0,0
85,0,0,103245,8369,0,0
86,0,0,57561,8093,0,76
87,0,0,60751,8675,0,3
88,0,0,47786,7163,0,11
89,0,0,53606,7030,0,0
90,0,0,54699,7309,0,0
91,0,0,92912,8370,0,0
92,0,0,49741,10080,0,1
93,0,0,100844,8055,0,0
94,0,0,96785,8406,0,0
95,0,0,54011,9178,0,5
96,0,0,60252,8889,0,0
97,0,0,63203,9657,0,0
98,0,0,96824,8160,0,1
99,0,0,91259,8639,0,0
100,0,0,66568,8388,0,3
101,0,0,94639,8238,0,0
102,0,0,53570,8213,0,4
103,0,0,93793,8644,0,0
104,0,0,100302,8509,0,0
105,0,0,88854,8598,0,0
106,0,0,81619,8843,0,0
107,0,0,45686,7162,0,0
108,0,0,48498,7770,0,25
109,0,0,42023,7808,0,11
110,0,0,43436,6857,0,10
111,0,0,58384,9020,0,0
112,0,0,59892,8394,0,0
113,0,0,50811,7782,0,3
114,0,0,61551,8897,0,0
115,0,0,101247,8220,0,0
116,0,0,101603,8186,0,0
117,0,0,101841,8172,0,3
118,0,0,102530,8115,0,8
119,0,0,64114,9605,0,1
120,0,0,95965,8235,0,2
121,0,0,58249,9613,0,24
122,0,0,51138,9666,0,0
123,0,0,57568,9390,0,1
124,0,0,54135,8018,0,2
125,0,0,48125,8344,0,22
126,0,0,93417,8626,0,0
127,0,0,97276,8521,0,0
128,0,0,59161,7232,0,1
129,0,0,81833,8297,0,0
130,0,0,60700,9481,0,0
131,0,0,56536,7743,0,0
132,0,0,100837,8256,0,0
133,0,0,69092,8886,0,23
134,0,0,51586,7543,0,0
135,0,0,90133,8652,0,0
136,0,0,91857,8360,0,0
137,0,0,59111,9112,0,19
138,0,0,50171,7816,0,0
139,0,0,46805,9794,0,0
140,0,0,56510,8949,0,3
141,0,0,97110,8206,0,2
142,0,0,50693,9382,0,2
143,0,0,63806,8989,0,0
144,0,0,57271,7079,0,8
145,0,0,62697,8777,0,6
146,0,0,59483,8919,0,0
147,0,0,56264,7066,0,21
148,0,0,102938,8177,0,0
149,0,0,97943,8406,0,0
150,0,0,57333,8295,0,1
151,0,0,53629,7371,0,4
152,0,0,90875,8718,0,0
153,0,0,59796,7533,0,23
