OriginIP,DestIP,DestSeqNo,RREQId,SourceIP,DestinationIP,hopCount,TimeRREQ,TimeRREP,routeFound
10.1.1.6,10.1.1.143,0,1,10.1.1.6,10.1.1.143,6,5.002,282.914,1
10.1.1.4,10.1.1.141,0,1,10.1.1.4,10.1.1.141,12,5.003,300.846,1
10.1.1.2,10.1.1.32,0,1,10.1.1.2,10.1.1.32,11,5.006,299.438,1
10.1.1.5,10.1.1.85,0,1,10.1.1.5,10.1.1.85,8,5.006,299.283,1
10.1.1.1,10.1.1.68,0,1,10.1.1.1,10.1.1.68,11,5.007,301.554,1
10.1.1.3,10.1.1.8,0,1,10.1.1.3,10.1.1.8,7,5.008,300.611,1
10.1.1.3,10.1.1.8,0,2,10.1.1.3,10.1.1.8,0,5.245,-1,0
10.1.1.5,10.1.1.85,0,2,10.1.1.5,10.1.1.85,0,5.245,-1,0
10.1.1.1,10.1.1.68,0,2,10.1.1.1,10.1.1.68,0,5.249,-1,0
10.1.1.4,10.1.1.141,0,2,10.1.1.4,10.1.1.141,0,5.249,-1,0
10.1.1.2,10.1.1.32,0,2,10.1.1.2,10.1.1.32,0,5.25,-1,0
10.1.1.3,10.1.1.8,0,3,10.1.1.3,10.1.1.8,0,5.64,-1,0
10.1.1.5,10.1.1.85,0,3,10.1.1.5,10.1.1.85,0,5.644,-1,0
10.1.1.1,10.1.1.68,0,3,10.1.1.1,10.1.1.68,0,5.648,-1,0
10.1.1.2,10.1.1.32,0,3,10.1.1.2,10.1.1.32,0,5.649,-1,0
10.1.1.4,10.1.1.141,0,3,10.1.1.4,10.1.1.141,0,5.649,-1,0
10.1.1.1,10.1.1.68,0,4,10.1.1.1,10.1.1.68,0,6.2,-1,0
10.1.1.5,10.1.1.85,0,4,10.1.1.5,10.1.1.85,0,6.202,-1,0
10.1.1.2,10.1.1.32,0,4,10.1.1.2,10.1.1.32,0,6.207,-1,0
10.1.1.3,10.1.1.8,0,4,10.1.1.3,10.1.1.8,0,6.208,-1,0
10.1.1.4,10.1.1.141,0,4,10.1.1.4,10.1.1.141,0,6.305,-1,0
