Node, AppTx, AppRx, DeviceTx, DeviceRx, PacketsDroppedRerr, PacketsDroppedNoRoute
0,2950,0,3987,3921,0,0
1,2950,0,3643,3972,0,0
2,2950,0,3469,3290,0,0
3,2950,0,6543,4724,0,0
4,2950,0,7955,8433,0,0
5,2950,0,11047,4755,0,0
6,0,0,778,354,0,0
7,0,405,13712,10368,0,0
8,0,0,5830,2196,0,43
9,0,19,5400,3734,0,2
10,0,0,3636,1765,0,1
11,0,0,15133,8540,0,0
12,0,0,818,466,0,0
13,0,0,5524,1672,0,43
14,0,0,131,134,0,0
15,0,0,6376,2472,0,0
16,0,0,2878,930,0,0
17,0,497,4932,1719,0,26
18,0,0,2271,1188,0,0
19,0,0,7802,1960,0,0
20,0,0,845,496,0,1
21,0,0,3187,1562,0,1
22,0,0,1099,762,0,0
23,0,0,368,401,0,0
24,0,0,7423,1867,0,0
25,0,0,27808,25613,0,0
26,0,0,2996,1387,0,0
27,0,0,1820,607,0,0
28,0,0,5301,1434,0,0
29,0,7,8345,3267,0,0
30,0,0,9494,3373,0,0
31,0,0,2922,1244,0,0
32,0,0,11678,6008,0,2
33,0,0,9318,1961,0,4
34,0,0,5400,2045,0,0
35,0,0,5104,1925,0,0
36,0,0,1520,610,0,0
37,0,0,7667,4837,0,35
38,0,0,7708,4826,0,8
39,0,0,18620,14244,0,0
40,0,0,5214,1603,0,0
41,0,0,1351,661,0,0
42,0,2095,19542,9817,0,1
43,0,0,5848,1617,0,0
44,0,0,20690,17991,0,1
45,0,0,826,521,0,0
46,0,0,4873,1821,0,0
47,0,0,11365,3342,0,1
48,0,0,11056,3341,0,2
49,0,0,5178,1779,0,0
