Node, AppTx, AppRx, DeviceTx, DeviceRx, PacketsDroppedRerr, PacketsDroppedNoRoute
0,2950,0,48489,9389,0,0
1,2950,0,12215,7902,0,0
2,2950,0,71742,9835,0,0
3,2950,0,30375,8915,0,0
4,2950,0,35909,9248,0,0
5,2950,0,29688,9158,0,16
6,0,0,51343,6830,0,0
7,0,0,41498,6695,0,0
8,0,0,23730,5750,0,0
9,0,0,27677,5999,0,0
10,0,0,25189,6608,0,0
11,0,0,48284,6065,0,0
12,0,0,41579,6815,0,0
13,0,0,48640,6686,0,0
14,0,0,23251,5155,0,0
15,0,0,31713,6680,0,0
16,0,0,30041,6667,0,0
17,0,0,52141,6482,0,0
18,0,0,48892,7067,0,4
19,0,0,27904,5933,0,0
20,0,0,30846,6642,0,0
21,0,0,27588,5338,0,0
22,0,0,37490,6162,0,0
23,0,0,41897,6726,0,0
24,0,0,68307,6720,0,0
25,0,0,54885,6772,0,0
26,0,0,37989,6391,0,20
27,0,0,30151,6571,0,4
28,0,0,24004,5224,0,0
29,0,557,28075,6781,0,0
30,0,0,15287,4775,0,24
31,0,0,27618,5868,0,0
32,0,0,68350,6640,0,0
33,0,0,27929,6305,0,2
34,0,0,26220,6042,0,0
35,0,0,56828,6896,0,2
36,0,0,31892,6901,0,12
37,0,0,26674,5225,0,0
38,0,0,41781,6314,0,0
39,0,0,29650,6590,0,0
40,0,0,43811,6199,0,0
41,0,0,31882,5277,0,0
42,0,0,21365,5846,0,0
43,0,0,43491,7076,0,0
44,0,0,68439,6713,0,0
45,0,0,49501,6818,0,0
46,0,0,52969,6849,0,1
47,0,0,5955,3189,0,0
48,0,0,65295,6966,0,0
49,0,0,36928,6595,0,0
50,0,0,39284,7020,0,1
51,0,0,51171,7184,0,0
52,0,0,50926,7168,0,0
53,0,0,25375,5214,0,0
54,0,0,49223,7044,0,0
55,0,0,68877,6871,0,0
56,0,0,42500,7263,0,0
57,0,0,72282,7133,0,0
58,0,0,28777,5337,0,0
59,0,0,49937,6617,0,0
60,0,0,41493,6972,0,0
61,0,0,71680,6763,0,0
62,0,0,51959,6724,0,0
63,0,0,66820,6624,0,0
64,0,0,31540,6918,0,0
65,0,0,26356,5165,0,0
66,0,0,21307,5961,0,0
67,0,0,30526,6387,0,0
68,0,0,29037,5213,0,0
69,0,0,26804,5319,0,0
70,0,0,68337,6996,0,0
71,0,0,13236,4646,0,0
72,0,0,68574,6617,0,0
73,0,0,39205,6339,0,0
74,0,0,71886,6953,0,0
75,0,0,25899,6064,0,0
76,0,0,44637,6310,0,0
77,0,0,28465,5344,0,0
78,0,0,66404,6783,0,0
79,0,0,51127,6806,0,0
80,0,0,50705,6766,0,0
81,0,0,65495,6688,0,0
82,0,0,16896,5102,0,0
83,0,918,43546,6674,0,4
84,0,0,74046,6810,0,0
85,0,0,63257,6754,0,0
86,0,0,16196,5412,0,0
87,0,0,28198,6661,0,0
88,0,0,50237,7025,0,2
89,0,0,11086,4981,0,72
90,0,0,17499,5115,0,0
91,0,0,39442,7104,0,0
92,0,0,31676,6166,0,0
93,0,0,45219,6617,0,0
94,0,0,57983,6675,0,0
95,0,0,44394,6487,0,0
96,0,0,42007,6693,0,0
97,0,0,31884,6946,0,6
98,0,0,31568,6133,0,0
99,0,0,30539,6441,0,0
100,0,0,35353,7194,0,0
101,0,0,53571,6859,0,0
102,0,0,51053,6275,0,0
103,0,0,37110,6208,0,0
104,0,0,61246,6709,0,0
105,0,0,30376,6373,0,0
106,0,0,34526,6362,0,0
107,0,0,30715,5346,0,0
108,0,0,50666,7189,0,31
109,0,0,18266,5459,0,1
110,0,0,29063,6570,0,0
111,0,0,51248,6599,0,0
112,0,0,43236,6650,0,0
113,0,0,49428,6980,0,0
114,0,0,23162,5075,0,0
115,0,0,45721,6336,0,0
116,0,0,16854,5281,0,0
117,0,0,60730,6754,0,0
118,0,0,28433,5289,0,0
119,0,0,37221,6453,0,1
120,0,0,49111,6745,0,0
121,0,0,34194,6286,0,0
122,0,0,65388,6921,0,0
123,0,0,37013,6630,0,0
124,0,0,46747,6087,0,5
125,0,0,34861,6094,0,0
126,0,0,55242,6818,0,0
127,0,0,50828,7196,0,6
128,0,721,63303,6836,0,0
129,0,0,47987,6791,0,10
130,0,0,47854,7472,0,1
131,0,0,41449,6665,0,0
132,0,0,50175,6730,0,0
133,0,0,71924,6926,0,0
134,0,0,53248,7248,0,36
135,0,61,40361,7010,0,0
136,0,0,42266,6979,0,0
137,0,0,30617,5864,0,0
138,0,0,47951,6065,0,0
139,0,0,53713,6924,0,0
140,0,0,39166,6716,0,0
141,0,0,51413,6853,0,0
142,0,0,51840,6761,0,0
143,0,0,29457,5868,0,0
144,0,0,55781,6916,0,0
145,0,2243,44373,6471,0,0
146,0,73,50332,6746,0,0
147,0,0,18769,4796,0,0
148,0,0,22356,5455,0,0
149,0,0,37784,6482,0,0
