Node, AppTx, AppRx, DeviceTx, DeviceRx, PacketsDroppedRerr, PacketsDroppedNoRoute
0,2950,0,3461,4241,0,0
1,2950,0,9439,5577,0,0
2,2950,0,6513,6054,0,0
3,2950,0,10986,6591,0,0
4,2950,0,4514,3869,0,0
5,2950,0,8698,8523,0,0
6,0,0,1320,880,0,0
7,0,0,2199,1082,0,0
8,0,0,8831,4546,0,0
9,0,0,1618,974,0,0
10,0,0,12654,5556,0,0
11,0,777,3967,1214,0,0
12,0,0,4178,1306,0,0
13,0,0,10250,4626,0,0
14,0,0,5938,2211,0,0
15,0,0,18237,13655,0,1
16,0,0,9765,7061,0,4
17,0,0,6686,3338,0,0
18,0,0,11745,4746,0,4
19,0,0,9779,4911,0,2
20,0,0,15943,7530,0,45
21,0,0,12320,7764,0,6
22,0,0,2053,1013,0,0
23,0,0,2232,884,0,0
24,0,0,12653,4891,0,0
25,0,0,6107,4440,0,0
26,0,0,7994,4600,0,0
27,0,0,10014,4997,0,15
28,0,0,14316,8436,0,2
29,0,684,5771,2231,0,0
30,0,0,11903,9097,0,59
31,0,0,11570,2841,0,1
32,0,0,5694,4090,0,3
33,0,0,8055,4847,0,0
34,0,0,8406,4424,0,1
35,0,0,9311,3684,0,3
36,0,608,15366,9709,0,0
37,0,0,11814,5065,0,0
38,0,0,4213,880,0,0
39,0,0,18809,10704,0,0
40,0,0,20986,15642,0,4
41,0,0,6271,3150,0,1
42,0,0,4362,1881,0,0
43,0,2208,3736,670,0,0
44,0,0,20302,12014,0,0
45,0,43,5992,2530,0,0
46,0,0,14799,6801,0,0
47,0,0,5895,3236,0,2
48,0,241,6606,3237,0,1
49,0,0,5119,1975,0,0
