Node, AppTx, AppRx, DeviceTx, DeviceRx, PacketsDroppedRerr, PacketsDroppedNoRoute
0,2950,0,399,3165,0,0
1,2950,0,1278,3237,0,0
2,2950,0,562,3138,0,0
3,2950,0,1263,3179,0,0
4,2950,0,1177,3144,0,0
5,2950,0,889,3370,0,0
6,0,0,274,187,0,0
7,0,0,469,196,0,0
8,0,0,1025,268,0,0
9,0,0,319,190,0,0
10,0,0,1360,258,0,0
11,0,151,833,232,0,0
12,0,0,1068,216,0,0
13,0,0,1212,280,0,0
14,0,0,811,191,0,0
15,0,0,827,201,0,0
16,0,0,1298,770,0,0
17,0,0,1422,436,0,0
18,0,0,1430,289,0,0
19,0,0,1421,516,0,0
20,0,0,1735,354,0,0
21,0,0,1159,255,0,0
22,0,0,499,184,0,0
23,0,0,677,196,0,0
24,0,0,1659,250,0,0
25,0,0,606,209,0,0
26,0,0,1426,404,0,0
27,0,0,2736,1965,0,0
28,0,0,1253,265,0,0
29,0,55,902,344,0,0
30,0,0,755,252,0,0
31,0,0,1764,289,0,0
32,0,0,553,233,0,0
33,0,0,1337,730,0,0
34,0,0,1023,268,0,0
35,0,0,1197,256,0,0
36,0,25,1124,256,0,0
37,0,0,1468,258,0,0
38,0,0,2041,1026,0,0
39,0,0,2572,1170,0,0
40,0,0,1164,254,0,0
41,0,0,999,334,0,0
42,0,0,1423,697,0,0
43,0,2173,2738,162,0,0
44,0,0,1680,309,0,0
45,0,0,2378,1355,0,0
46,0,0,1652,258,0,0
47,0,0,916,290,0,0
48,0,0,948,384,0,0
49,0,0,979,344,0,0
