Node, AppTx, AppRx, DeviceTx, DeviceRx, PacketsDroppedRerr, PacketsDroppedNoRoute
0,2950,0,24526,8992,0,0
1,2950,0,30675,7820,0,2
2,2950,0,20472,8082,0,1
3,2950,0,18498,8182,0,0
4,2950,0,20782,10041,0,0
5,2950,0,25809,8565,0,0
6,0,0,16256,3842,0,0
7,0,0,17733,4356,0,0
8,0,0,16818,5033,0,5
9,0,0,27200,7512,0,3
10,0,1608,37177,5067,0,0
11,0,0,11463,3734,0,0
12,0,0,22554,4288,0,0
13,0,0,27372,4355,0,0
14,0,0,21372,5845,0,0
15,0,2322,21468,4717,0,0
16,0,0,28176,4462,0,0
17,0,0,29918,5150,0,0
18,0,0,45601,4856,0,0
19,0,0,20712,8668,0,0
20,0,0,21520,4248,0,0
21,0,0,21600,5388,0,0
22,0,0,46117,4689,0,0
23,0,0,19358,4270,0,0
24,0,0,25280,4383,0,0
25,0,0,24719,4401,0,0
26,0,0,18891,4785,0,0
27,0,0,25203,4180,0,0
28,0,0,29837,4638,0,0
29,0,0,37515,4682,0,0
30,0,0,45655,4753,0,0
31,0,892,31335,4996,0,0
32,0,0,26769,4491,0,0
33,0,0,29038,4554,0,0
34,0,0,21465,5110,0,0
35,0,0,40738,4867,0,0
36,0,0,27477,5755,0,0
37,0,0,31730,4262,0,0
38,0,0,34954,5652,0,0
39,0,0,43157,4786,0,0
40,0,0,25081,5551,0,0
41,0,0,32541,4650,0,0
42,0,0,43566,4584,0,0
43,0,0,25871,4709,0,0
44,0,0,43995,4606,0,0
45,0,0,25736,4391,0,0
46,0,0,13778,4342,0,0
47,0,0,4651,3310,0,0
48,0,0,17259,5172,0,0
49,0,0,36800,4496,0,0
50,0,0,39470,4856,0,9
51,0,0,38394,4482,0,0
52,0,0,27479,4269,0,0
53,0,0,24960,5581,0,0
54,0,0,20828,4385,0,19
55,0,0,41255,4809,0,0
56,0,1505,29282,4325,0,0
57,0,0,39485,4485,0,0
58,0,0,35755,4699,0,0
59,0,0,30085,5773,0,0
60,0,0,37761,5574,0,0
61,0,0,13130,3982,0,0
62,0,0,31135,4332,0,0
63,0,0,24178,4622,0,0
64,0,0,38655,5014,0,0
65,0,0,18974,4180,0,0
66,0,0,32710,4636,0,0
67,0,0,21815,4306,0,0
68,0,0,43341,5025,0,0
69,0,0,25413,5156,0,0
70,0,0,24677,4948,0,0
71,0,2217,17060,4606,0,0
72,0,0,20659,5155,0,0
73,0,0,31230,4706,0,0
74,0,0,19959,5205,0,0
75,0,0,42772,7418,0,0
76,0,0,23974,4434,0,0
77,0,0,6989,3599,0,0
78,0,0,23531,6111,0,0
79,0,0,31829,4290,0,0
80,0,0,30463,4334,0,0
81,0,0,27483,5108,0,0
82,0,0,18884,5746,0,0
83,0,0,36211,4533,0,0
84,0,801,47100,4659,0,0
85,0,0,28566,5278,0,0
86,0,0,31751,6402,0,0
87,0,0,14728,4699,0,0
88,0,0,21497,5645,0,0
89,0,0,18050,4705,0,0
90,0,0,36243,4547,0,0
91,0,0,27485,4276,0,0
92,0,0,31458,6310,0,0
93,0,0,42981,4543,0,0
94,0,0,30142,6460,0,0
95,0,0,40319,4501,0,0
96,0,0,31312,4312,0,0
97,0,0,38341,4456,0,0
98,0,0,22547,7210,0,27
99,0,0,30351,4388,0,0
