Node, AppTx, AppRx, DeviceTx, DeviceRx, PacketsDroppedRerr, PacketsDroppedNoRoute
0,2950,0,10741,5639,0,0
1,2950,0,13589,5761,0,0
2,2950,0,6007,4506,0,0
3,2950,0,16561,5602,0,0
4,2950,0,10867,5683,0,0
5,2950,0,26668,5594,0,0
6,0,0,5119,1844,0,0
7,0,816,17270,3819,0,0
8,0,0,16505,3085,0,0
9,0,1108,14532,3415,0,0
10,0,0,15274,3581,0,0
11,0,0,26527,3478,0,0
12,0,0,6434,2220,0,0
13,0,0,15255,2852,0,0
14,0,0,2737,1331,0,0
15,0,0,16809,3812,0,0
16,0,0,13114,3598,0,0
17,0,1574,18360,3664,0,0
18,0,0,12548,2617,0,0
19,0,0,25872,2823,0,0
20,0,0,5863,1952,0,1
21,0,0,14927,3867,0,0
22,0,0,12923,4742,0,0
23,0,0,6343,2163,0,0
24,0,0,23384,2630,0,0
25,0,0,12896,2723,0,0
26,0,0,12756,2920,0,0
27,0,0,9612,2296,0,0
28,0,0,20428,2618,0,0
29,0,1235,21149,4829,0,1
30,0,0,23031,2766,0,0
31,0,0,15496,3568,0,2
32,0,0,25451,2724,0,0
33,0,0,25443,2579,0,0
34,0,0,18356,3509,0,32
35,0,0,16311,2992,0,0
36,0,424,8245,2248,0,0
37,0,0,16612,3954,0,2
38,0,0,18157,4026,0,0
39,0,0,20851,2964,0,0
40,0,0,19011,2578,0,0
41,0,0,9567,3049,0,7
42,0,2007,29237,2708,0,0
43,0,0,20798,2753,0,0
44,0,0,19601,5335,0,1
45,0,0,5771,1950,0,0
46,0,0,13853,2828,0,0
47,0,0,26176,2634,0,0
48,0,0,26152,2980,0,0
49,0,0,19746,2608,0,0
