Node, AppTx, AppRx, DeviceTx, DeviceRx, PacketsDroppedRerr, PacketsDroppedNoRoute
0,2950,0,16524,3441,0,0
1,2950,0,13916,3450,0,0
2,2950,0,15694,3528,0,0
3,2950,0,12871,3399,0,0
4,2950,0,13697,3388,0,0
5,2950,0,16120,3508,0,0
6,0,0,14956,547,0,0
7,0,0,15591,508,0,0
8,0,0,14870,543,0,0
9,0,0,14119,297,0,0
10,0,0,16461,466,0,0
11,0,0,14150,336,0,0
12,0,0,15428,238,0,0
13,0,0,15662,510,0,0
14,0,0,16178,461,0,0
15,0,0,15679,461,0,0
16,0,0,18096,473,0,0
17,0,0,14116,499,0,0
18,0,0,14753,666,0,0
19,0,0,16739,401,0,0
20,0,0,12087,554,0,0
21,0,0,12039,516,0,0
22,0,0,13534,418,0,0
23,0,0,11105,262,0,0
24,0,0,17499,454,0,0
25,0,0,13589,491,0,0
26,0,0,17535,449,0,0
27,0,0,15662,532,0,0
28,0,0,17515,401,0,0
29,0,0,16048,522,0,0
30,0,0,15540,578,0,0
31,0,0,18926,316,0,0
32,0,0,20471,477,0,0
33,0,0,13989,402,0,0
34,0,0,16487,700,0,0
35,0,0,16375,579,0,0
36,0,0,12648,477,0,0
37,0,0,17349,567,0,0
38,0,0,17176,545,0,0
39,0,0,14930,555,0,0
40,0,0,16511,502,0,0
41,0,0,14468,553,0,0
42,0,0,18997,337,0,0
43,0,0,12526,473,0,0
44,0,0,14732,455,0,0
45,0,0,19525,429,0,0
46,0,0,17241,589,0,0
47,0,0,11625,375,0,0
48,0,0,12917,482,0,0
49,0,0,14678,388,0,0
50,0,0,13114,304,0,0
51,0,0,15263,423,0,0
52,0,0,13849,518,0,0
53,0,0,15174,404,0,0
54,0,0,16328,458,0,0
55,0,0,16522,475,0,0
56,0,0,15037,600,0,0
57,0,0,15684,512,0,0
58,0,0,14585,479,0,0
59,0,0,17667,529,0,0
60,0,0,15704,481,0,0
61,0,0,16822,595,0,0
