Node, AppTx, AppRx, DeviceTx, DeviceRx, PacketsDroppedRerr, PacketsDroppedNoRoute
0,2950,0,14960,7682,0,0
1,2950,0,20544,6815,0,0
2,2950,0,17958,5506,0,0
3,2950,0,17991,5498,0,0
4,2950,0,8718,5712,0,0
5,2950,0,17368,5509,0,0
6,0,0,19794,3959,0,0
7,0,0,17256,2623,0,28
8,0,0,17769,3766,0,0
9,0,652,18259,3797,0,0
10,0,0,1888,1008,0,0
11,0,0,7435,2580,0,0
12,0,0,9812,2361,0,0
13,0,0,18683,3017,0,0
14,0,0,12645,4158,0,1
15,0,0,10220,3547,0,0
16,0,0,8691,2388,0,0
17,0,827,19562,2446,0,0
18,0,0,11863,3680,0,0
19,0,0,18790,3200,0,0
20,0,0,7208,2866,0,0
21,0,0,15662,3556,0,0
22,0,0,17726,2859,0,0
23,0,1220,12021,3787,0,0
24,0,0,15237,2463,0,0
25,0,0,16736,2888,0,0
26,0,0,18411,3050,0,0
27,0,0,16960,2694,0,0
28,0,0,13762,4065,0,0
29,0,0,12452,4347,0,0
30,0,0,18383,3628,0,0
31,0,0,15657,4160,0,0
32,0,0,6761,2721,0,0
33,0,0,7945,2482,0,1
34,0,0,13895,3839,0,0
35,0,0,9595,2732,0,1
36,0,0,20252,3441,0,0
37,0,1595,15501,3038,0,1
38,0,0,14338,3660,0,0
39,0,0,17868,2716,0,0
40,0,0,18468,2831,0,0
41,0,0,14062,2613,0,0
42,0,0,18076,2568,0,0
43,0,0,13257,2576,0,0
44,0,0,7218,2240,0,0
45,0,0,3643,1869,0,0
46,0,849,12386,2508,0,0
47,0,0,6961,2342,0,0
48,0,0,14876,3720,0,0
49,0,1307,18493,2631,0,0
