Node, AppTx, AppRx, DeviceTx, DeviceRx, PacketsDroppedRerr, PacketsDroppedNoRoute
0,2950,0,56350,8483,0,1
1,2950,0,65845,11710,0,15
2,2950,0,63301,16043,0,35
3,2950,0,59630,13824,0,22
4,2950,0,57540,11103,0,16
5,2950,0,60005,15709,0,29
6,0,0,85433,10456,0,0
7,0,0,48964,11350,0,73
8,0,0,61404,5476,0,1
9,0,0,76435,11767,0,15
10,0,0,47974,6811,0,18
11,0,0,49949,10841,0,37
12,0,0,65818,12813,0,52
13,0,0,60385,6849,0,0
14,0,0,86494,10357,0,0
15,0,0,71457,8964,0,1
16,0,0,43344,5870,0,1
17,0,0,43570,6105,0,10
18,0,0,41789,5697,0,16
19,0,0,54610,9525,0,26
20,0,0,51975,8056,0,15
21,0,0,97300,8935,0,1
22,0,0,91626,9973,0,1
23,0,0,40654,5736,0,6
24,0,0,52098,10978,0,23
25,0,0,60526,10259,0,31
26,0,0,81091,11464,0,0
27,0,0,56424,11635,0,15
28,0,0,98611,9007,0,0
29,0,0,48649,7668,0,41
30,0,0,92148,10257,0,7
31,0,0,52729,10090,0,23
32,0,0,51573,7564,0,7
33,0,0,84530,7505,0,0
34,0,0,69545,9645,0,5
35,0,0,83565,9646,0,1
36,0,0,85493,11599,0,3
37,0,0,89337,11494,0,11
38,0,0,100546,9451,0,0
39,0,0,45926,6814,0,7
40,0,0,42549,6969,0,6
41,0,0,74718,9656,0,2
42,0,0,61984,5056,0,0
43,0,0,50624,7988,0,7
44,0,0,97609,9816,0,0
45,0,0,101388,7811,0,0
46,0,0,80947,9614,0,1
47,0,0,83410,10323,0,3
48,0,0,42462,9200,0,20
49,0,0,84956,7625,0,0
50,0,0,62559,7829,0,0
51,0,0,87484,10017,0,1
52,0,0,62853,7201,0,0
53,0,0,77413,12503,0,13
54,0,0,59272,10540,0,61
55,0,403,73719,8357,0,4
56,0,0,78674,9614,0,1
57,0,0,72498,12811,0,32
58,0,0,60725,8385,0,2
59,0,0,98812,9403,0,2
60,0,0,71234,9512,0,2
61,0,0,89328,10200,0,3
62,0,0,103253,9022,0,0
63,0,0,98960,9497,0,2
64,0,0,79968,8901,0,0
65,0,0,57601,11427,0,54
66,0,0,67279,12054,0,6
67,0,0,87634,9873,0,0
68,0,0,53518,8367,0,35
69,0,0,55465,8946,0,36
70,0,0,53945,11586,0,68
71,0,0,57829,10874,0,30
72,0,0,67542,9414,0,3
73,0,0,49135,7224,0,8
74,0,0,72238,12404,0,21
75,0,0,102927,9774,0,1
76,0,0,53336,7974,0,26
77,0,0,71007,11319,0,11
78,0,0,70795,7900,0,0
79,0,0,81598,8914,0,0
80,0,0,57412,11740,0,32
81,0,0,85965,10684,0,2
82,0,0,64037,11420,0,6
83,0,0,76475,7112,0,1
84,0,0,87184,7800,0,0
85,0,0,59445,10283,0,28
86,0,0,46545,7532,0,32
87,0,0,45145,6026,0,9
88,0,0,80037,11978,0,9
89,0,0,91043,9445,0,1
90,0,0,57444,11491,0,19
91,0,0,44511,6055,0,14
92,0,0,80624,11423,0,23
93,0,0,71552,12368,0,13
94,0,0,70391,10404,0,9
95,0,0,47316,8006,0,28
96,0,0,56824,9360,0,28
97,0,0,92106,9879,0,1
98,0,0,87542,11074,0,0
99,0,0,63046,9703,0,3
100,0,0,95902,9811,0,0
101,0,0,90469,10267,0,0
102,0,0,35641,5223,0,8
103,0,0,85851,7108,0,0
104,0,0,51728,7059,0,10
105,0,0,36438,4634,0,2
106,0,0,57620,10488,0,32
107,0,0,94702,7980,0,0
108,0,0,47030,8524,0,27
109,0,0,51466,7291,0,16
110,0,0,56689,10594,0,16
111,0,0,88077,8236,0,0
112,0,0,85550,7019,0,0
113,0,0,94668,7988,0,0
114,0,0,90041,9326,0,1
115,0,0,51052,11645,0,33
116,0,0,83144,10709,0,3
117,0,0,91136,10839,0,4
118,0,0,47669,8690,0,21
119,0,0,92373,8937,0,0
120,0,0,96920,9698,0,2
121,0,0,89648,11094,0,10
122,0,0,55371,9598,0,28
123,0,0,81732,9101,0,0
124,0,0,48543,7814,0,7
125,0,0,45947,6910,0,30
126,0,0,87482,9751,0,0
127,0,0,96920,8755,0,0
128,0,0,76006,11899,0,17
129,0,0,92869,10770,0,4
130,0,0,72342,8707,0,3
131,0,0,96865,8198,0,0
132,0,0,46504,10798,0,19
133,0,0,102862,9204,0,1
134,0,0,55530,11126,0,28
135,0,0,41889,5232,0,1
