Node, AppTx, AppRx, DeviceTx, DeviceRx, PacketsDroppedRerr, PacketsDroppedNoRoute
0,2950,0,3321,3705,0,0
1,2950,0,4358,3525,0,0
2,2950,0,3911,3316,0,0
3,2950,0,1177,3241,0,0
4,2950,0,3562,4137,0,0
5,2950,0,2621,3775,0,0
6,0,0,2637,471,0,0
7,0,0,2958,1047,0,0
8,0,0,4367,449,0,0
9,0,0,1467,485,0,0
10,0,0,2957,357,0,0
11,0,0,3342,582,0,0
12,0,0,2034,568,0,0
13,0,0,3806,881,0,0
14,0,507,1802,346,0,0
15,0,0,3453,310,0,0
16,0,0,1120,302,0,0
17,0,0,3782,675,0,0
18,0,0,2697,307,0,0
19,0,0,2345,367,0,0
20,0,0,3213,373,0,0
21,0,1176,3290,883,0,0
22,0,0,3203,217,0,0
23,0,0,3011,305,0,0
24,0,0,2501,423,0,0
25,0,0,1911,423,0,0
26,0,0,2767,333,0,0
27,0,0,3727,357,0,0
28,0,0,2542,319,0,0
29,0,0,3445,314,0,0
30,0,0,3404,1102,0,0
31,0,0,4214,259,0,0
32,0,0,3967,498,0,0
33,0,0,2905,956,0,0
34,0,0,2759,298,0,0
35,0,0,4140,652,0,0
36,0,0,4722,617,0,0
37,0,0,2903,1020,0,0
38,0,0,2480,437,0,0
39,0,0,4588,550,0,0
40,0,0,4086,400,0,0
41,0,0,3391,560,0,0
42,0,0,3727,1077,0,0
43,0,0,2426,381,0,0
44,0,0,3130,1266,0,0
45,0,0,3636,546,0,0
46,0,493,3129,209,0,0
47,0,0,3345,817,0,0
48,0,0,2522,307,0,0
49,0,0,4868,603,0,0
50,0,0,2180,444,0,0
51,0,0,3340,304,0,0
52,0,0,3703,278,0,0
53,0,0,1259,186,0,0
54,0,0,3862,388,0,0
55,0,0,4408,335,0,0
56,0,0,2679,321,0,0
57,0,0,4585,1025,0,0
58,0,0,4153,360,0,0
59,0,0,2486,576,0,0
60,0,0,3764,478,0,0
61,0,0,4371,540,0,0
62,0,0,4585,783,0,0
63,0,0,3516,580,0,0
64,0,0,4379,646,0,0
65,0,0,3864,568,0,0
66,0,0,3765,256,0,0
67,0,0,3479,720,0,0
68,0,0,3030,1110,0,0
69,0,0,2567,424,0,0
70,0,0,1480,290,0,0
71,0,0,3543,1238,0,0
72,0,0,3240,1712,0,0
73,0,0,3955,304,0,0
74,0,0,2582,274,0,0
75,0,0,4649,546,0,0
76,0,0,2367,784,0,0
77,0,0,2780,412,0,0
78,0,0,3155,919,0,0
79,0,0,2544,288,0,0
80,0,0,3715,1484,0,0
81,0,0,4710,859,0,0
82,0,0,2517,187,0,0
83,0,0,4148,798,0,0
84,0,497,2957,411,0,0
85,0,0,1981,586,0,0
86,0,0,3772,1691,0,0
87,0,0,1937,378,0,0
88,0,0,3337,376,0,0
89,0,0,3445,1189,0,0
90,0,0,2951,359,0,0
91,0,0,4176,615,0,0
92,0,0,1907,361,0,0
93,0,0,4324,344,0,0
94,0,0,3324,717,0,0
95,0,0,3825,299,0,0
96,0,0,3990,558,0,0
97,0,0,3113,682,0,0
98,0,0,3805,339,0,0
99,0,0,2199,449,0,0
100,0,0,2812,895,0,0
101,0,0,2923,871,0,0
102,0,0,3265,751,0,0
103,0,0,3966,488,0,0
104,0,0,3300,368,0,0
105,0,0,3181,305,0,0
106,0,0,3380,472,0,0
107,0,294,4353,918,0,0
108,0,0,3313,469,0,0
109,0,0,4014,662,0,0
110,0,0,3041,470,0,0
111,0,0,2752,453,0,0
112,0,0,2749,885,0,0
113,0,0,3018,315,0,0
114,0,0,4924,504,0,0
115,0,0,3682,237,0,0
116,0,0,4179,563,0,0
117,0,0,4320,589,0,0
118,0,0,4571,925,0,0
119,0,0,3978,248,0,0
120,0,0,3239,563,0,0
121,0,0,4172,494,0,0
122,0,0,4740,525,0,0
123,0,0,3673,376,0,0
124,0,0,713,185,0,0
125,0,0,1972,354,0,0
126,0,151,3956,351,0,0
127,0,0,2834,216,0,0
128,0,0,1757,223,0,0
129,0,0,2139,309,0,0
130,0,0,2975,617,0,0
131,0,0,1313,394,0,0
132,0,0,3500,1225,0,0
133,0,0,3244,257,0,0
134,0,0,2108,183,0,0
135,0,0,4024,317,0,0
136,0,0,3707,322,0,0
137,0,0,4669,399,0,0
138,0,0,3739,611,0,0
139,0,0,2940,473,0,0
140,0,0,4463,465,0,0
141,0,0,3590,333,0,0
142,0,0,3516,655,0,0
143,0,0,1836,367,0,0
144,0,0,4266,735,0,0
145,0,0,4038,499,0,0
146,0,0,3730,402,0,0
147,0,0,3484,316,0,0
148,0,0,2836,337,0,0
149,0,0,2759,295,0,0
