Node, AppTx, AppRx, DeviceTx, DeviceRx, PacketsDroppedRerr, PacketsDroppedNoRoute
0,2950,0,2261,3561,0,0
1,2950,0,2992,3767,0,0
2,2950,0,2034,3827,0,0
3,2950,0,1726,3729,0,0
4,2950,0,2606,4445,0,0
5,2950,0,3402,4412,0,0
6,0,0,1149,180,0,0
7,0,0,1516,262,0,0
8,0,0,2276,1138,0,0
9,0,0,2364,622,0,0
10,0,1428,4492,411,0,0
11,0,0,903,317,0,0
12,0,0,1745,230,0,0
13,0,0,2315,229,0,0
14,0,0,2490,1312,0,0
15,0,1850,4059,853,0,0
16,0,0,2702,471,0,0
17,0,0,2870,769,0,0
18,0,0,4095,364,0,0
19,0,0,1983,1169,0,0
20,0,0,1707,264,0,0
21,0,0,2199,985,0,0
22,0,0,4203,399,0,0
23,0,0,1806,481,0,0
24,0,0,1956,209,0,0
25,0,0,2027,280,0,0
26,0,0,2144,777,0,0
27,0,0,1933,238,0,0
28,0,0,2423,276,0,0
29,0,0,3065,239,0,0
30,0,0,4071,342,0,0
31,0,445,3951,1128,0,0
32,0,0,2594,349,0,0
33,0,0,2201,259,0,0
34,0,0,2170,771,0,0
35,0,0,3602,333,0,0
36,0,0,3219,1110,0,0
37,0,0,3127,358,0,0
38,0,0,3358,675,0,0
39,0,0,3771,366,0,0
40,0,0,3173,1470,0,0
41,0,0,2580,312,0,0
42,0,0,3966,367,0,0
43,0,0,2573,663,0,0
44,0,0,3780,287,0,0
45,0,0,2446,305,0,0
46,0,0,1118,295,0,0
47,0,0,394,173,0,0
48,0,0,2047,929,0,0
49,0,0,2789,312,0,0
50,0,0,3287,401,0,0
51,0,0,3021,208,0,0
52,0,0,2316,288,0,0
53,0,0,2311,738,0,0
54,0,0,1589,288,0,0
55,0,0,3638,311,0,0
56,0,984,3661,342,0,0
57,0,0,3195,236,0,0
58,0,0,3065,284,0,0
59,0,0,3145,1026,0,0
60,0,0,3483,522,0,0
61,0,0,1107,247,0,0
62,0,0,2684,249,0,0
63,0,0,2283,421,0,0
64,0,0,3381,353,0,0
65,0,0,1430,221,0,0
66,0,0,2555,236,0,0
67,0,0,1760,229,0,0
68,0,0,3858,322,0,0
69,0,0,2854,901,0,0
70,0,0,2454,757,0,0
71,0,1305,3573,1472,0,0
72,0,0,2978,1586,0,0
73,0,0,2531,228,0,0
74,0,0,2085,804,0,0
75,0,0,3403,256,0,0
76,0,0,2345,398,0,0
77,0,0,556,180,0,0
78,0,0,3545,1941,0,0
79,0,0,3227,378,0,0
80,0,0,2691,289,0,0
81,0,0,2606,834,0,0
82,0,0,2554,1370,0,0
83,0,0,2862,263,0,0
84,0,203,4307,347,0,0
85,0,0,2601,593,0,0
86,0,0,3089,840,0,0
87,0,0,1522,689,0,0
88,0,0,3857,2322,0,0
89,0,0,2524,1291,0,0
90,0,0,2881,254,0,0
91,0,0,2324,259,0,0
92,0,0,3824,1686,0,0
93,0,0,3509,294,0,0
94,0,0,3119,1184,0,0
95,0,0,3238,260,0,0
96,0,0,2689,307,0,0
97,0,0,3247,304,0,0
98,0,0,2472,1120,0,0
99,0,0,2895,313,0,0
