OriginIP,DestIP,DestSeqNo,RREQId,SourceIP,DestinationIP,hopCount,TimeRREQ,TimeRREP,routeFound
10.1.1.2,10.1.1.136,0,1,10.1.1.2,10.1.1.136,16,5.002,300.765,1
10.1.1.5,10.1.1.147,0,1,10.1.1.5,10.1.1.147,11,5.002,301.072,1
10.1.1.1,10.1.1.146,0,1,10.1.1.1,10.1.1.146,0,5.004,292.518,1
10.1.1.3,10.1.1.84,0,1,10.1.1.3,10.1.1.84,8,5.005,301.414,1
10.1.1.6,10.1.1.129,0,1,10.1.1.6,10.1.1.129,4,5.005,301.541,1
10.1.1.4,10.1.1.30,0,1,10.1.1.4,10.1.1.30,6,5.006,300.417,1
10.1.1.6,10.1.1.129,0,2,10.1.1.6,10.1.1.129,0,5.244,-1,0
10.1.1.4,10.1.1.30,0,2,10.1.1.4,10.1.1.30,0,5.247,-1,0
10.1.1.2,10.1.1.136,0,2,10.1.1.2,10.1.1.136,0,5.25,-1,0
10.1.1.3,10.1.1.84,0,2,10.1.1.3,10.1.1.84,0,5.25,-1,0
10.1.1.5,10.1.1.147,0,2,10.1.1.5,10.1.1.147,0,5.25,-1,0
10.1.1.2,10.1.1.136,0,3,10.1.1.2,10.1.1.136,0,5.643,-1,0
10.1.1.4,10.1.1.30,0,3,10.1.1.4,10.1.1.30,0,5.647,-1,0
10.1.1.5,10.1.1.147,0,3,10.1.1.5,10.1.1.147,0,5.647,-1,0
10.1.1.2,10.1.1.136,0,4,10.1.1.2,10.1.1.136,0,6.201,-1,0
10.1.1.5,10.1.1.147,0,4,10.1.1.5,10.1.1.147,0,6.205,-1,0
10.1.1.4,10.1.1.30,0,4,10.1.1.4,10.1.1.30,0,6.21,-1,0
10.1.1.3,10.1.1.84,0,3,10.1.1.3,10.1.1.84,0,6.301,-1,0
10.1.1.4,10.1.1.30,0,5,10.1.1.4,10.1.1.30,0,6.921,-1,0
10.1.1.5,10.1.1.147,0,5,10.1.1.5,10.1.1.147,0,6.924,-1,0
10.1.1.2,10.1.1.136,0,5,10.1.1.2,10.1.1.136,0,6.928,-1,0
10.1.1.1,10.1.1.146,0,2,10.1.1.1,10.1.1.146,0,9.007,-1,0
10.1.1.3,10.1.1.84,0,4,10.1.1.3,10.1.1.84,0,9.105,-1,0
10.1.1.4,10.1.1.30,0,6,10.1.1.4,10.1.1.30,0,9.722,-1,0
10.1.1.2,10.1.1.136,0,6,10.1.1.2,10.1.1.136,0,9.723,-1,0
10.1.1.5,10.1.1.147,0,6,10.1.1.5,10.1.1.147,0,9.725,-1,0
10.1.1.6,10.1.1.129,0,3,10.1.1.6,10.1.1.129,0,9.801,-1,0
10.1.1.1,10.1.1.146,0,3,10.1.1.1,10.1.1.146,0,9.907,-1,0
10.1.1.1,10.1.1.146,0,4,10.1.1.1,10.1.1.146,0,10.002,-1,0
10.1.1.133,10.1.1.96,0,1,10.1.1.133,10.1.1.96,0,10.036,110.008,1
10.1.1.102,10.1.1.140,0,1,10.1.1.102,10.1.1.140,1,10.0466,98.3043,1
10.1.1.6,10.1.1.129,0,4,10.1.1.6,10.1.1.129,0,10.707,-1,0
10.1.1.71,10.1.1.26,0,1,10.1.1.71,10.1.1.26,3,10.8026,238.599,1
10.1.1.1,10.1.1.146,0,5,10.1.1.1,10.1.1.146,0,10.91,-1,0
10.1.1.4,10.1.1.30,0,7,10.1.1.4,10.1.1.30,0,11,-1,0
10.1.1.21,10.1.1.88,0,1,10.1.1.21,10.1.1.88,0,11.8711,173.024,1
10.1.1.4,10.1.1.30,0,8,10.1.1.4,10.1.1.30,0,11.9,-1,0
10.1.1.5,10.1.1.147,0,7,10.1.1.5,10.1.1.147,0,11.905,-1,0
10.1.1.3,10.1.1.84,0,5,10.1.1.3,10.1.1.84,0,12,-1,0
10.1.1.5,10.1.1.147,0,8,10.1.1.5,10.1.1.147,0,12.11,-1,0
10.1.1.5,10.1.1.147,0,9,10.1.1.5,10.1.1.147,0,12.202,-1,0
10.1.1.3,10.1.1.84,0,6,10.1.1.3,10.1.1.84,0,12.206,-1,0
10.1.1.26,10.1.1.111,0,1,10.1.1.26,10.1.1.111,3,12.2301,110.405,1
10.1.1.89,10.1.1.81,0,1,10.1.1.89,10.1.1.81,4,12.3002,183.157,1
10.1.1.26,10.1.1.47,0,2,10.1.1.26,10.1.1.47,4,12.3115,235.382,1
10.1.1.97,10.1.1.64,0,1,10.1.1.97,10.1.1.64,1,12.3511,12.5318,1
10.1.1.127,10.1.1.52,0,1,10.1.1.127,10.1.1.52,1,12.3686,12.4078,1
10.1.1.6,10.1.1.129,0,5,10.1.1.6,10.1.1.129,0,12.405,-1,0
10.1.1.127,10.1.1.64,0,2,10.1.1.127,10.1.1.64,1,12.4178,41.9298,1
10.1.1.2,10.1.1.136,0,7,10.1.1.2,10.1.1.136,0,12.509,-1,0
10.1.1.6,10.1.1.129,0,6,10.1.1.6,10.1.1.129,0,12.601,-1,0
10.1.1.2,10.1.1.136,0,8,10.1.1.2,10.1.1.136,0,12.608,-1,0
10.1.1.135,10.1.1.27,0,1,10.1.1.135,10.1.1.27,0,12.6792,89.2228,1
10.1.1.93,10.1.1.13,0,1,10.1.1.93,10.1.1.13,0,12.7133,114.663,1
10.1.1.5,10.1.1.136,0,10,10.1.1.5,10.1.1.136,7,12.7193,291.082,1
10.1.1.135,10.1.1.136,0,2,10.1.1.135,10.1.1.136,2,12.7554,288.846,1
10.1.1.26,10.1.1.25,0,3,10.1.1.26,10.1.1.25,3,12.7564,268.143,1
10.1.1.24,10.1.1.17,0,1,10.1.1.24,10.1.1.17,1,12.7629,19.7254,1
10.1.1.4,10.1.1.30,0,9,10.1.1.4,10.1.1.30,0,12.789,-1,0
10.1.1.6,10.1.1.129,0,7,10.1.1.6,10.1.1.129,0,12.803,-1,0
10.1.1.93,10.1.1.17,0,2,10.1.1.93,10.1.1.17,1,12.8424,287.544,1
10.1.1.56,10.1.1.52,0,1,10.1.1.56,10.1.1.52,1,12.8498,13.336,1
10.1.1.56,10.1.1.25,0,2,10.1.1.56,10.1.1.25,2,12.8763,50.6486,1
10.1.1.3,10.1.1.84,0,7,10.1.1.3,10.1.1.84,0,12.904,-1,0
10.1.1.2,10.1.1.136,0,9,10.1.1.2,10.1.1.136,0,12.905,-1,0
10.1.1.44,10.1.1.64,0,1,10.1.1.44,10.1.1.64,3,12.9636,17.781,1
10.1.1.56,10.1.1.62,0,3,10.1.1.56,10.1.1.62,4,13.1297,288.789,1
10.1.1.5,10.1.1.147,0,11,10.1.1.5,10.1.1.147,0,13.2,-1,0
10.1.1.2,10.1.1.136,0,10,10.1.1.2,10.1.1.136,0,13.203,-1,0
10.1.1.140,10.1.1.63,0,1,10.1.1.140,10.1.1.63,0,13.2227,13.2537,1
10.1.1.72,10.1.1.23,0,1,10.1.1.72,10.1.1.23,1,13.2367,13.2818,1
10.1.1.94,10.1.1.14,0,1,10.1.1.94,10.1.1.14,0,13.2689,13.2891,1
10.1.1.89,10.1.1.104,0,2,10.1.1.89,10.1.1.104,0,13.2981,62.7878,1
10.1.1.4,10.1.1.30,0,10,10.1.1.4,10.1.1.30,0,13.304,-1,0
10.1.1.2,10.1.1.136,0,11,10.1.1.2,10.1.1.136,0,13.31,-1,0
10.1.1.24,10.1.1.84,0,2,10.1.1.24,10.1.1.84,3,13.3455,300.726,1
10.1.1.1,10.1.1.146,0,6,10.1.1.1,10.1.1.146,0,13.406,-1,0
10.1.1.5,10.1.1.147,0,12,10.1.1.5,10.1.1.147,0,13.406,-1,0
10.1.1.2,10.1.1.136,0,12,10.1.1.2,10.1.1.136,0,13.407,-1,0
10.1.1.109,10.1.1.87,0,1,10.1.1.109,10.1.1.87,3,13.4376,19.9613,1
10.1.1.111,10.1.1.47,0,1,10.1.1.111,10.1.1.47,1,13.4462,143.737,1
10.1.1.3,10.1.1.84,0,8,10.1.1.3,10.1.1.84,0,13.501,-1,0
10.1.1.4,10.1.1.30,0,11,10.1.1.4,10.1.1.30,0,13.503,-1,0
10.1.1.142,10.1.1.50,0,1,10.1.1.142,10.1.1.50,5,13.5609,148.891,1
10.1.1.6,10.1.1.129,0,8,10.1.1.6,10.1.1.129,0,13.6,-1,0
10.1.1.6,10.1.1.28,0,9,10.1.1.6,10.1.1.28,1,13.6978,111.121,1
