Node, AppTx, AppRx, DeviceTx, DeviceRx, PacketsDroppedRerr, PacketsDroppedNoRoute
0,2950,0,6212,3434,0,0
1,2950,0,7975,3268,0,0
2,2950,0,12663,3543,0,0
3,2950,0,10274,3586,0,0
4,2950,0,8652,3549,0,0
5,2950,0,8297,3645,0,0
6,0,0,7499,937,0,0
7,0,0,8430,404,0,0
8,0,0,8256,847,0,0
9,0,0,8254,728,0,0
10,0,0,7012,427,0,0
11,0,0,8262,939,0,0
12,0,0,9650,499,0,0
13,0,0,8263,624,0,0
14,0,0,13487,527,0,0
15,0,0,7769,468,0,0
16,0,0,7846,1052,0,0
17,0,0,6360,497,0,0
18,0,0,8103,688,0,0
19,0,0,6822,315,0,0
20,0,0,7355,306,0,0
21,0,0,9268,807,0,0
22,0,0,8520,432,0,0
23,0,0,8804,745,0,0
24,0,0,8088,817,0,0
25,0,0,13525,601,0,0
26,0,0,9911,662,0,0
27,0,0,8749,579,0,0
28,0,0,7784,540,0,0
29,0,0,9380,901,0,0
30,0,0,6410,364,0,0
31,0,0,13182,514,0,0
32,0,0,9834,683,0,0
33,0,0,7422,531,0,0
34,0,0,8471,843,0,0
35,0,0,14265,635,0,0
36,0,0,8861,649,0,0
37,0,0,9775,435,0,0
38,0,0,9032,546,0,0
39,0,180,10018,578,0,0
40,0,0,7762,772,0,0
41,0,0,8984,453,0,0
42,0,0,6957,919,0,0
43,0,0,8610,595,0,0
44,0,0,7957,411,0,0
45,0,0,11327,636,0,0
46,0,0,11072,630,0,0
47,0,0,7405,790,0,0
48,0,0,7691,747,0,0
49,0,0,8713,630,0,0
50,0,0,13372,541,0,0
51,0,0,14538,428,0,0
52,0,0,9330,670,0,0
53,0,0,8625,717,0,0
54,0,0,8585,491,0,0
55,0,0,10771,491,0,0
56,0,0,8077,700,0,0
57,0,0,8484,411,0,0
58,0,0,15598,522,0,0
59,0,0,8655,689,0,0
60,0,0,9227,632,0,0
61,0,0,7975,767,0,0
62,0,0,6217,291,0,0
63,0,0,7727,690,0,0
64,0,225,10303,509,0,0
65,0,0,9124,603,0,0
66,0,0,8991,667,0,0
67,0,0,13919,517,0,0
68,0,0,8446,517,0,0
69,0,0,8188,1139,0,0
