Node, AppTx, AppRx, DeviceTx, DeviceRx, PacketsDroppedRerr, PacketsDroppedNoRoute
0,2950,0,91256,15216,0,0
1,2950,0,109119,15463,0,0
2,2950,0,136740,15654,0,0
3,2950,0,139197,16476,0,0
4,2950,0,67948,15116,0,0
5,2950,0,139347,16537,0,0
6,0,0,124446,12600,0,0
7,0,0,92857,12899,0,0
8,0,0,97161,12398,0,0
9,0,0,28038,10066,0,0
10,0,0,81139,12526,0,0
11,0,0,131960,13511,0,0
12,0,0,92204,12401,0,0
13,0,0,130127,13228,0,0
14,0,0,126820,13212,0,0
15,0,0,103973,12623,0,0
16,0,0,116891,13355,0,0
17,0,0,109097,12878,0,0
18,0,0,108489,12413,0,0
19,0,0,103852,13115,0,0
20,0,0,103124,12736,0,0
21,0,0,102637,12583,0,0
22,0,0,62079,11951,0,0
23,0,0,107981,12841,0,0
24,0,0,113245,13090,0,0
25,0,0,83817,12733,0,0
26,0,0,68028,12002,0,0
27,0,0,59725,12186,0,0
28,0,0,83134,12276,0,0
29,0,0,115641,12596,0,0
30,0,0,44873,11153,0,0
31,0,0,35524,10773,0,0
32,0,0,133096,12773,0,0
33,0,0,110059,12623,0,0
34,0,0,109133,12621,0,0
35,0,0,125323,13440,0,0
36,0,0,102454,12419,0,0
37,0,0,138065,12758,0,0
38,0,0,91787,12408,0,0
39,0,0,151382,13479,0,0
40,0,0,112179,13408,0,0
41,0,0,121626,12739,0,0
42,0,0,73681,12015,0,0
43,0,0,105783,12878,0,0
44,0,0,110123,12793,0,0
45,0,0,114563,12697,0,0
46,0,0,53047,11789,0,0
47,0,0,56689,11672,0,0
48,0,0,123141,13478,0,0
49,0,0,93446,12286,0,0
50,0,0,87807,12156,0,0
51,0,0,113016,12595,0,0
52,0,0,69596,12345,0,0
53,0,0,83189,12033,0,0
54,0,0,132656,12734,0,0
55,0,0,87498,12648,0,0
56,0,0,106701,12774,0,0
57,0,0,108201,12638,0,0
58,0,24,48340,12113,0,0
59,0,0,46362,10685,0,0
60,0,0,118290,12548,0,0
61,0,0,131393,12708,0,0
62,0,0,103065,12496,0,0
63,0,0,111800,12841,0,0
64,0,0,55260,11514,0,0
65,0,0,37391,10961,0,0
66,0,0,129054,12613,0,0
67,0,0,121746,13610,0,0
68,0,0,75871,12397,0,0
69,0,0,88413,12276,0,0
70,0,0,83261,12725,0,0
71,0,0,122844,13307,0,0
72,0,0,145613,13560,0,0
73,0,0,133545,13449,0,0
74,0,0,77287,12289,0,0
75,0,0,31639,10649,0,0
76,0,0,95144,12606,0,0
77,0,0,105799,13191,0,0
78,0,0,64831,11755,0,0
79,0,0,144613,13373,0,0
80,0,0,147332,13456,0,0
81,0,0,118989,12444,0,0
82,0,0,68103,11666,0,0
83,0,0,134400,13560,0,0
84,0,0,70395,12802,0,0
85,0,0,126945,13409,0,0
86,0,0,116271,12844,0,0
87,0,0,84985,12291,0,0
88,0,0,113201,12617,0,0
89,0,0,126498,12720,0,0
90,0,0,109980,12599,0,0
91,0,0,103037,13323,0,0
92,0,0,37295,11133,0,0
93,0,0,144863,13451,0,0
94,0,0,110429,13424,0,0
95,0,0,57795,12014,0,0
96,0,0,89498,12426,0,0
97,0,0,85488,12907,0,0
98,0,0,123491,13473,0,0
99,0,0,125125,13459,0,0
100,0,0,109453,12974,0,0
101,0,0,151026,13473,0,0
102,0,0,100944,12798,0,0
103,0,0,104849,13315,0,0
104,0,0,136160,13455,0,0
105,0,0,99178,13234,0,0
106,0,0,139832,13704,0,0
107,0,0,102785,12581,0,0
108,0,0,109839,12388,0,0
109,0,0,64238,12222,0,0
110,0,0,103458,12493,0,0
111,0,0,79354,12386,0,0
112,0,0,96206,12218,0,0
113,0,0,90540,12729,0,0
114,0,0,84878,12270,0,0
115,0,0,113289,13321,0,0
116,0,0,130567,13424,0,0
117,0,0,141249,13564,0,0
118,0,0,128610,13509,0,0
119,0,0,91658,12908,0,0
120,0,0,132405,13439,0,0
121,0,0,77905,12461,0,0
122,0,0,59404,11555,0,0
123,0,0,72234,12097,0,0
124,0,0,95242,12563,0,0
125,0,0,79586,12301,0,0
126,0,0,99576,13078,0,0
127,0,0,109917,13400,0,0
128,0,0,139894,12659,0,0
129,0,0,93398,12387,0,0
130,0,0,46508,12147,0,0
131,0,0,110184,12612,0,0
132,0,0,135755,13486,0,0
133,0,0,103977,12890,0,0
134,0,0,97386,12569,0,0
135,0,0,108573,13267,0,0
136,0,0,105986,13362,0,0
137,0,0,75551,12073,0,0
138,0,0,103438,12845,0,0
139,0,0,30768,10613,0,0
140,0,0,92390,12797,0,0
141,0,0,129941,13498,0,0
142,0,0,49018,11299,0,0
143,0,0,95924,12608,0,0
144,0,0,133222,12684,0,0
145,0,0,105603,12661,0,0
146,0,0,92247,12584,0,0
147,0,0,138127,12794,0,0
148,0,0,134199,13511,0,0
149,0,0,128320,13504,0,0
150,0,0,108627,12814,0,0
151,0,0,105964,12862,0,0
152,0,0,138900,13546,0,0
153,0,0,138151,12623,0,0
154,0,0,80946,12080,0,0
155,0,0,121597,12674,0,0
156,0,0,133111,13499,0,0
157,0,0,95180,12409,0,0
158,0,0,105167,13210,0,0
159,0,0,100826,12947,0,0
