Node, AppTx, AppRx, DeviceTx, DeviceRx, PacketsDroppedRerr, PacketsDroppedNoRoute
0,2950,0,61237,10810,0,8
1,2950,0,41364,9663,0,12
2,2950,0,39572,8178,0,0
3,2950,0,55327,15243,0,39
4,2950,0,58213,9547,0,4
5,2950,0,49226,13742,0,16
6,0,0,59241,9355,0,40
7,0,0,45906,13452,0,70
8,0,0,54646,11008,0,43
9,0,0,62006,9672,0,46
10,0,0,46349,11047,0,15
11,0,0,38083,8912,0,26
12,0,0,43334,8452,0,12
13,0,0,43617,11077,0,8
14,0,0,36171,8516,0,4
15,0,0,37774,11835,0,47
16,0,0,40167,8745,0,3
17,0,0,60480,7565,0,9
18,0,0,61176,15006,0,78
19,0,0,38314,7909,0,20
20,0,0,43915,10759,0,37
21,0,0,30884,5585,0,4
22,0,0,44403,10971,0,8
23,0,0,34621,7209,0,9
24,0,0,62790,12573,0,14
25,0,0,63389,11251,0,8
26,0,0,65349,12225,0,27
27,0,0,43294,6284,0,19
28,0,0,60306,12538,0,34
29,0,267,52514,9630,0,4
30,0,0,27564,5116,0,2
31,0,0,63069,8075,0,8
32,0,0,36780,4849,0,16
33,0,0,49000,11388,0,17
34,0,0,41578,11511,0,50
35,0,0,36168,7549,0,46
36,0,0,45184,7776,0,27
37,0,0,77094,10033,0,12
38,0,0,34777,9269,0,16
39,0,0,39471,12251,0,16
40,0,0,34252,6215,0,18
41,0,0,66138,15024,0,28
42,0,0,67643,11558,0,2
43,0,0,30826,5121,0,7
44,0,0,24812,4428,0,5
45,0,0,37261,10345,0,5
46,0,0,55394,14868,0,25
47,0,0,75902,9480,0,4
48,0,0,61681,9605,0,12
49,0,0,54689,9328,0,27
50,0,0,59322,11877,0,6
51,0,0,34108,7838,0,2
52,0,0,71675,14343,0,17
53,0,0,23303,5061,0,3
54,0,0,52168,13664,0,85
55,0,0,36248,9471,0,1
56,0,0,39538,9874,0,40
57,0,0,69077,11193,0,7
58,0,0,61245,10530,0,8
59,0,0,23484,5102,0,0
60,0,0,39950,8519,0,19
61,0,0,28952,5914,0,8
62,0,0,42317,9184,0,35
63,0,110,62235,10109,0,19
64,0,0,73393,9305,0,3
65,0,0,73296,8815,0,6
66,0,0,52096,8378,0,14
67,0,0,54171,14882,0,96
68,0,0,66947,14486,0,32
69,0,0,27304,7164,0,11
70,0,0,31050,5084,0,3
71,0,0,65491,11980,0,12
72,0,0,66397,14892,0,24
73,0,0,59410,11644,0,20
74,0,0,51410,9681,0,43
75,0,0,26527,5123,0,7
76,0,0,66768,12826,0,4
77,0,0,30799,4376,0,4
78,0,0,60457,10531,0,30
79,0,0,47252,11262,0,40
80,0,0,75628,9575,0,4
81,0,0,48989,13575,0,16
82,0,0,26334,7331,0,10
83,0,0,38273,10849,0,4
84,0,0,51258,13145,0,103
85,0,34,66960,8117,0,10
86,0,0,59072,9967,0,48
87,0,0,56164,15588,0,88
88,0,0,59620,13699,0,30
89,0,0,54531,14066,0,58
90,0,0,40099,8893,0,15
91,0,0,63877,12619,0,5
92,0,0,61080,9156,0,12
93,0,0,44361,9304,0,4
94,0,0,28423,5738,0,1
95,0,0,62202,11634,0,9
96,0,0,67210,12795,0,8
97,0,0,48814,6655,0,6
98,0,0,25791,7090,0,3
99,0,0,37288,7381,0,22
100,0,0,29376,5758,0,4
101,0,0,58708,10567,0,5
102,0,0,68699,14385,0,24
103,0,0,71255,8641,0,3
104,0,0,25357,6541,0,5
105,0,0,64940,8302,0,5
106,0,0,30340,4925,0,4
107,0,0,32760,5250,0,6
108,0,0,71772,11961,0,3
109,0,0,72433,9709,0,18
110,0,0,36592,6738,0,15
111,0,0,71928,9567,0,3
112,0,0,53784,10795,0,10
113,0,0,53008,10931,0,14
114,0,0,47986,10617,0,38
115,0,0,64389,8722,0,4
116,0,0,61171,14974,0,24
117,0,0,67964,13528,0,17
118,0,0,69189,14531,0,13
119,0,0,68298,9217,0,16
120,0,0,46655,15488,0,34
121,0,0,43819,9979,0,25
122,0,0,38950,5411,0,23
123,0,0,68531,10923,0,5
124,0,0,70311,15665,0,55
125,0,0,68963,11918,0,11
126,0,0,57534,9771,0,26
127,0,0,37004,10022,0,37
128,0,0,18618,3963,0,1
129,0,0,43788,6111,0,22
130,0,0,36045,6146,0,16
131,0,0,54821,8543,0,5
132,0,0,59188,10897,0,17
133,0,0,54208,11735,0,21
134,0,0,32464,6673,0,2
135,0,0,62283,12028,0,16
136,0,0,74296,9790,0,14
137,0,0,57389,12076,0,27
138,0,0,72185,15109,0,29
139,0,0,61579,8814,0,7
140,0,0,65277,11879,0,14
141,0,0,36753,7100,0,10
142,0,0,42239,8302,0,31
143,0,0,31972,8643,0,23
144,0,0,59958,9095,0,18
145,0,154,68399,9400,0,8
146,0,0,27462,5197,0,7
147,0,0,65783,11073,0,36
148,0,0,58757,14575,0,41
149,0,0,31969,5345,0,27
150,0,0,39226,8891,0,24
151,0,0,62148,10644,0,14
152,0,0,67980,8316,0,5
153,0,0,34353,8244,0,15
154,0,0,63174,10833,0,27
155,0,0,69288,10372,0,4
156,0,0,47805,9265,0,74
157,0,0,59136,14836,0,7
158,0,0,36343,9931,0,8
159,0,0,41431,5812,0,10
160,0,0,59585,14013,0,5
161,0,0,66702,14695,0,22
162,0,0,48768,9362,0,17
163,0,0,65104,11939,0,15
164,0,0,60563,12522,0,47
165,0,0,68676,13854,0,46
166,0,0,64077,10750,0,50
167,0,0,32271,4311,0,3
168,0,0,64782,12568,0,18
169,0,0,67609,14637,0,66
170,0,0,63277,10680,0,18
171,0,0,63875,9619,0,28
172,0,0,32599,5165,0,9
173,0,0,62273,9342,0,9
174,0,0,74163,10226,0,5
175,0,0,27501,4406,0,7
176,0,0,42239,12148,0,6
177,0,0,54409,12751,0,16
178,0,0,52026,11672,0,38
179,0,0,44087,11308,0,2
180,0,0,36880,5675,0,6
181,0,0,60177,9440,0,30
182,0,0,73565,9502,0,1
183,0,0,37769,6690,0,15
184,0,0,44479,12866,0,48
185,0,0,53777,14589,0,96
186,0,285,66120,11533,0,4
187,0,0,60396,9035,0,3
188,0,0,40002,8054,0,15
189,0,0,42060,9476,0,34
190,0,0,42478,5579,0,12
191,0,0,55785,8592,0,43
192,0,0,56231,10304,0,10
193,0,0,41763,6633,0,71
194,0,0,62079,8402,0,16
195,0,0,42438,12992,0,17
196,0,0,35329,7232,0,12
197,0,0,54245,7316,0,11
198,0,0,53820,10902,0,18
199,0,326,65555,9082,0,40
