OriginIP,DestIP,DestSeqNo,RREQId,SourceIP,DestinationIP,hopCount,TimeRREQ,TimeRREP,routeFound
10.1.1.2,10.1.1.200,0,1,10.1.1.2,10.1.1.200,8,5.001,299.656,1
10.1.1.5,10.1.1.30,0,1,10.1.1.5,10.1.1.30,10,5.003,297.047,1
10.1.1.1,10.1.1.86,0,1,10.1.1.1,10.1.1.86,11,5.005,299.568,1
10.1.1.3,10.1.1.146,0,1,10.1.1.3,10.1.1.146,16,5.006,300.278,1
10.1.1.4,10.1.1.187,0,1,10.1.1.4,10.1.1.187,8,5.009,300.29,1
10.1.1.6,10.1.1.64,0,1,10.1.1.6,10.1.1.64,8,5.01,300.484,1
10.1.1.2,10.1.1.200,0,2,10.1.1.2,10.1.1.200,0,5.244,-1,0
10.1.1.5,10.1.1.30,0,2,10.1.1.5,10.1.1.30,0,5.244,-1,0
10.1.1.3,10.1.1.146,0,2,10.1.1.3,10.1.1.146,0,5.245,-1,0
10.1.1.6,10.1.1.64,0,2,10.1.1.6,10.1.1.64,0,5.245,-1,0
10.1.1.1,10.1.1.86,0,2,10.1.1.1,10.1.1.86,0,5.248,-1,0
10.1.1.4,10.1.1.187,0,2,10.1.1.4,10.1.1.187,0,5.25,-1,0
10.1.1.3,10.1.1.146,0,3,10.1.1.3,10.1.1.146,0,5.641,-1,0
10.1.1.1,10.1.1.86,0,3,10.1.1.1,10.1.1.86,0,5.643,-1,0
10.1.1.6,10.1.1.64,0,3,10.1.1.6,10.1.1.64,0,5.647,-1,0
10.1.1.5,10.1.1.30,0,3,10.1.1.5,10.1.1.30,0,5.648,-1,0
10.1.1.2,10.1.1.200,0,3,10.1.1.2,10.1.1.200,0,5.65,-1,0
10.1.1.3,10.1.1.146,0,4,10.1.1.3,10.1.1.146,0,6.201,-1,0
10.1.1.5,10.1.1.30,0,4,10.1.1.5,10.1.1.30,0,6.205,-1,0
10.1.1.1,10.1.1.86,0,4,10.1.1.1,10.1.1.86,0,6.206,-1,0
10.1.1.5,10.1.1.30,0,5,10.1.1.5,10.1.1.30,0,6.921,-1,0
10.1.1.3,10.1.1.146,0,5,10.1.1.3,10.1.1.146,0,6.922,-1,0
10.1.1.24,10.1.1.66,0,1,10.1.1.24,10.1.1.66,1,6.98237,9.97571,1
10.1.1.136,10.1.1.27,0,1,10.1.1.136,10.1.1.27,6,7.02266,236.403,1
10.1.1.2,10.1.1.200,0,4,10.1.1.2,10.1.1.200,0,7.104,-1,0
10.1.1.3,10.1.1.146,0,6,10.1.1.3,10.1.1.146,0,7.2,-1,0
10.1.1.1,10.1.1.86,0,5,10.1.1.1,10.1.1.86,0,7.207,-1,0
10.1.1.6,10.1.1.64,0,4,10.1.1.6,10.1.1.64,0,7.208,-1,0
10.1.1.10,10.1.1.172,0,1,10.1.1.10,10.1.1.172,2,7.26161,8.45338,1
10.1.1.82,10.1.1.152,0,1,10.1.1.82,10.1.1.152,2,7.2706,271.083,1
10.1.1.26,10.1.1.187,0,1,10.1.1.26,10.1.1.187,4,7.28414,120.247,1
10.1.1.140,10.1.1.93,0,1,10.1.1.140,10.1.1.93,1,7.30096,208.23,1
10.1.1.140,10.1.1.171,0,2,10.1.1.140,10.1.1.171,2,7.32643,97.8756,1
10.1.1.136,10.1.1.59,0,2,10.1.1.136,10.1.1.59,2,7.34131,188.738,1
10.1.1.126,10.1.1.109,0,1,10.1.1.126,10.1.1.109,3,7.34141,275.536,1
10.1.1.140,10.1.1.27,0,3,10.1.1.140,10.1.1.27,1,7.34785,8.39774,1
10.1.1.140,10.1.1.152,0,4,10.1.1.140,10.1.1.152,6,7.38034,292.555,1
10.1.1.140,10.1.1.174,0,5,10.1.1.140,10.1.1.174,1,7.40315,7.53666,1
10.1.1.6,10.1.1.64,0,5,10.1.1.6,10.1.1.64,0,7.406,-1,0
10.1.1.4,10.1.1.187,0,3,10.1.1.4,10.1.1.187,0,7.408,-1,0
10.1.1.167,10.1.1.141,0,1,10.1.1.167,10.1.1.141,5,7.45075,67.0244,1
10.1.1.140,10.1.1.59,0,6,10.1.1.140,10.1.1.59,2,7.45744,10.1233,1
10.1.1.169,10.1.1.64,0,1,10.1.1.169,10.1.1.64,6,7.47982,289.117,1
10.1.1.174,10.1.1.93,0,2,10.1.1.174,10.1.1.93,4,7.49156,287.971,1
10.1.1.174,10.1.1.161,0,1,10.1.1.174,10.1.1.161,1,7.4935,9.97159,1
10.1.1.186,10.1.1.39,0,1,10.1.1.186,10.1.1.39,3,7.49666,16.4846,1
10.1.1.138,10.1.1.186,0,1,10.1.1.138,10.1.1.186,8,7.4987,159.98,1
10.1.1.174,10.1.1.193,0,3,10.1.1.174,10.1.1.193,0,7.52416,209.506,1
10.1.1.152,10.1.1.140,0,1,10.1.1.152,10.1.1.140,7,7.55754,292.579,1
10.1.1.59,10.1.1.27,0,1,10.1.1.59,10.1.1.27,6,7.6336,279.236,1
10.1.1.59,10.1.1.171,0,2,10.1.1.59,10.1.1.171,5,7.6649,256.824,1
10.1.1.96,10.1.1.161,0,1,10.1.1.96,10.1.1.161,7,7.66557,297.308,1
10.1.1.59,10.1.1.146,0,3,10.1.1.59,10.1.1.146,0,7.66794,268.849,1
10.1.1.96,10.1.1.193,0,2,10.1.1.96,10.1.1.193,0,7.67101,267.742,1
10.1.1.59,10.1.1.93,0,4,10.1.1.59,10.1.1.93,4,7.71123,209.72,1
10.1.1.174,10.1.1.51,0,4,10.1.1.174,10.1.1.51,1,7.71207,261.551,1
10.1.1.96,10.1.1.93,0,3,10.1.1.96,10.1.1.93,2,7.72704,7.9231,1
10.1.1.96,10.1.1.50,0,4,10.1.1.96,10.1.1.50,1,7.73651,74.7193,1
10.1.1.59,10.1.1.161,0,5,10.1.1.59,10.1.1.161,1,7.77203,274.853,1
10.1.1.59,10.1.1.193,0,6,10.1.1.59,10.1.1.193,4,7.781,268.061,1
10.1.1.59,10.1.1.51,0,7,10.1.1.59,10.1.1.51,1,7.78497,237.164,1
10.1.1.96,10.1.1.51,0,5,10.1.1.96,10.1.1.51,0,7.80053,222.222,1
10.1.1.96,10.1.1.146,0,6,10.1.1.96,10.1.1.146,6,7.8408,208.587,1
10.1.1.96,10.1.1.171,0,7,10.1.1.96,10.1.1.171,0,7.89466,260.091,1
10.1.1.186,10.1.1.39,0,2,10.1.1.186,10.1.1.39,0,7.89566,-1,0
10.1.1.26,10.1.1.132,0,2,10.1.1.26,10.1.1.132,1,7.9575,30.5893,1
10.1.1.112,10.1.1.127,0,1,10.1.1.112,10.1.1.127,1,7.99508,9.06891,1
10.1.1.24,10.1.1.38,0,2,10.1.1.24,10.1.1.38,1,7.99524,8.08997,1
10.1.1.167,10.1.1.93,0,2,10.1.1.167,10.1.1.93,0,8.03021,43.8857,1
10.1.1.24,10.1.1.106,0,3,10.1.1.24,10.1.1.106,0,8.03664,8.18109,1
10.1.1.24,10.1.1.153,0,4,10.1.1.24,10.1.1.153,1,8.04697,8.1878,1
10.1.1.24,10.1.1.183,0,6,10.1.1.24,10.1.1.183,1,8.04799,9.97366,1
10.1.1.24,10.1.1.124,0,5,10.1.1.24,10.1.1.124,2,8.04851,8.20969,1
10.1.1.24,10.1.1.18,0,7,10.1.1.24,10.1.1.18,0,8.05223,8.37775,1
10.1.1.174,10.1.1.50,0,5,10.1.1.174,10.1.1.50,1,8.07299,8.09471,1
10.1.1.174,10.1.1.49,0,6,10.1.1.174,10.1.1.49,0,8.07872,234.541,1
10.1.1.1,10.1.1.86,0,6,10.1.1.1,10.1.1.86,0,8.083,-1,0
10.1.1.116,10.1.1.66,0,1,10.1.1.116,10.1.1.66,1,8.09715,95.6543,1
10.1.1.92,10.1.1.77,0,1,10.1.1.92,10.1.1.77,1,8.10181,8.18393,1
10.1.1.140,10.1.1.50,0,7,10.1.1.140,10.1.1.50,1,8.10782,8.20193,1
10.1.1.96,10.1.1.49,0,8,10.1.1.96,10.1.1.49,0,8.13735,200.91,1
10.1.1.140,10.1.1.49,0,8,10.1.1.140,10.1.1.49,4,8.1519,239.139,1
10.1.1.140,10.1.1.51,0,9,10.1.1.140,10.1.1.51,1,8.19526,299.614,1
10.1.1.6,10.1.1.64,0,6,10.1.1.6,10.1.1.64,0,8.201,-1,0
10.1.1.4,10.1.1.187,0,4,10.1.1.4,10.1.1.187,0,8.207,-1,0
10.1.1.89,10.1.1.175,0,1,10.1.1.89,10.1.1.175,1,8.21289,149.046,1
10.1.1.153,10.1.1.66,0,1,10.1.1.153,10.1.1.66,5,8.21313,240.891,1
10.1.1.1,10.1.1.86,0,7,10.1.1.1,10.1.1.86,0,8.305,-1,0
10.1.1.3,10.1.1.146,0,7,10.1.1.3,10.1.1.146,0,8.56,-1,0
10.1.1.97,10.1.1.11,0,1,10.1.1.97,10.1.1.11,3,8.57073,58.9309,1
10.1.1.200,10.1.1.146,0,1,10.1.1.200,10.1.1.146,2,8.58767,12.0855,1
10.1.1.68,10.1.1.166,0,1,10.1.1.68,10.1.1.166,1,8.58953,219.296,1
10.1.1.161,10.1.1.146,0,1,10.1.1.161,10.1.1.146,3,8.59561,241.261,1
10.1.1.161,10.1.1.171,0,2,10.1.1.161,10.1.1.171,1,8.59795,8.73652,1
10.1.1.133,10.1.1.152,0,1,10.1.1.133,10.1.1.152,4,8.61567,8.72049,1
10.1.1.190,10.1.1.63,0,1,10.1.1.190,10.1.1.63,0,8.62976,8.67379,1
10.1.1.161,10.1.1.27,0,3,10.1.1.161,10.1.1.27,2,8.64982,291.126,1
10.1.1.4,10.1.1.187,0,5,10.1.1.4,10.1.1.187,0,8.708,-1,0
10.1.1.1,10.1.1.86,0,8,10.1.1.1,10.1.1.86,0,8.807,-1,0
10.1.1.73,10.1.1.103,0,1,10.1.1.73,10.1.1.103,8,8.83967,264.494,1
10.1.1.92,10.1.1.28,0,2,10.1.1.92,10.1.1.28,3,8.87596,59.8572,1
10.1.1.6,10.1.1.126,0,7,10.1.1.6,10.1.1.126,9,8.88193,183.812,1
10.1.1.3,10.1.1.146,0,8,10.1.1.3,10.1.1.146,0,8.905,-1,0
10.1.1.6,10.1.1.64,0,8,10.1.1.6,10.1.1.64,0,8.906,-1,0
10.1.1.123,10.1.1.32,0,1,10.1.1.123,10.1.1.32,1,8.97422,9.14303,1
10.1.1.200,10.1.1.171,0,2,10.1.1.200,10.1.1.171,4,8.99574,194.699,1
10.1.1.123,10.1.1.65,0,2,10.1.1.123,10.1.1.65,2,9.00034,9.10055,1
10.1.1.4,10.1.1.187,0,6,10.1.1.4,10.1.1.187,0,9.009,-1,0
10.1.1.32,10.1.1.66,0,1,10.1.1.32,10.1.1.66,4,9.09263,246.406,1
10.1.1.1,10.1.1.86,0,9,10.1.1.1,10.1.1.86,0,9.1,-1,0
10.1.1.3,10.1.1.146,0,9,10.1.1.3,10.1.1.146,0,9.104,-1,0
10.1.1.35,10.1.1.115,0,1,10.1.1.35,10.1.1.115,6,9.15432,55.7785,1
10.1.1.115,10.1.1.134,0,1,10.1.1.115,10.1.1.134,0,9.15872,206.435,1
10.1.1.72,10.1.1.25,0,1,10.1.1.72,10.1.1.25,5,9.16676,30.1885,1
10.1.1.121,10.1.1.117,0,1,10.1.1.121,10.1.1.117,5,9.17525,155.932,1
10.1.1.89,10.1.1.175,0,2,10.1.1.89,10.1.1.175,0,9.21687,-1,0
10.1.1.11,10.1.1.97,0,1,10.1.1.11,10.1.1.97,3,9.23633,59.1178,1
10.1.1.4,10.1.1.121,1,7,10.1.1.4,10.1.1.121,4,9.27597,12.3247,1
10.1.1.2,10.1.1.200,0,5,10.1.1.2,10.1.1.200,0,9.303,-1,0
10.1.1.6,10.1.1.64,0,9,10.1.1.6,10.1.1.64,0,9.306,-1,0
10.1.1.6,10.1.1.121,0,10,10.1.1.6,10.1.1.121,0,9.3123,9.39951,1
10.1.1.26,10.1.1.178,0,3,10.1.1.26,10.1.1.178,5,9.35942,252.935,1
10.1.1.138,10.1.1.121,0,2,10.1.1.138,10.1.1.121,0,9.40016,264.027,1
10.1.1.19,10.1.1.53,0,1,10.1.1.19,10.1.1.53,6,9.41747,63.2576,1
10.1.1.3,10.1.1.146,0,10,10.1.1.3,10.1.1.146,0,9.505,-1,0
10.1.1.164,10.1.1.27,0,1,10.1.1.164,10.1.1.27,4,9.58813,292.195,1
10.1.1.2,10.1.1.200,2,6,10.1.1.2,10.1.1.200,0,9.604,-1,0
10.1.1.4,10.1.1.187,0,8,10.1.1.4,10.1.1.187,0,9.65,-1,0
10.1.1.50,10.1.1.27,0,1,10.1.1.50,10.1.1.27,3,9.66364,248.881,1
10.1.1.6,10.1.1.126,0,11,10.1.1.6,10.1.1.126,0,9.66596,-1,0
10.1.1.50,10.1.1.146,0,2,10.1.1.50,10.1.1.146,4,9.66992,263.026,1
10.1.1.186,10.1.1.138,0,3,10.1.1.186,10.1.1.138,10,9.67949,155.484,1
10.1.1.50,10.1.1.171,0,3,10.1.1.50,10.1.1.171,6,9.70027,233.73,1
10.1.1.63,10.1.1.1,0,1,10.1.1.63,10.1.1.1,7,9.73476,15.104,1
10.1.1.200,10.1.1.146,0,3,10.1.1.200,10.1.1.146,0,9.75795,-1,0
10.1.1.13,10.1.1.199,0,1,10.1.1.13,10.1.1.199,7,9.76595,262.454,1
10.1.1.200,10.1.1.87,0,4,10.1.1.200,10.1.1.87,3,9.77489,294.274,1
10.1.1.133,10.1.1.164,0,2,10.1.1.133,10.1.1.164,0,9.81943,230.343,1
10.1.1.1,10.1.1.86,0,10,10.1.1.1,10.1.1.86,0,9.907,-1,0
10.1.1.4,10.1.1.187,0,9,10.1.1.4,10.1.1.187,0,9.907,-1,0
10.1.1.24,10.1.1.65,0,8,10.1.1.24,10.1.1.65,0,9.97688,10.1843,1
10.1.1.140,10.1.1.141,0,10,10.1.1.140,10.1.1.141,0,9.98345,155.747,1
10.1.1.24,10.1.1.104,0,9,10.1.1.24,10.1.1.104,1,9.98571,10.537,1
10.1.1.5,10.1.1.30,0,6,10.1.1.5,10.1.1.30,0,10.001,-1,0
10.1.1.39,10.1.1.19,0,1,10.1.1.39,10.1.1.19,6,10.0058,57.8687,1
10.1.1.123,10.1.1.26,3,4,10.1.1.123,10.1.1.26,7,10.0212,82.5872,1
10.1.1.123,10.1.1.137,0,3,10.1.1.123,10.1.1.137,0,10.0272,10.2411,1
10.1.1.2,10.1.1.200,2,7,10.1.1.2,10.1.1.200,0,10.104,-1,0
10.1.1.3,10.1.1.146,0,11,10.1.1.3,10.1.1.146,0,10.104,-1,0
10.1.1.88,10.1.1.170,0,1,10.1.1.88,10.1.1.170,5,10.1175,230.23,1
10.1.1.123,10.1.1.156,0,5,10.1.1.123,10.1.1.156,3,10.1302,31.7619,1
10.1.1.102,10.1.1.48,0,1,10.1.1.102,10.1.1.48,5,10.1625,252.662,1
10.1.1.133,10.1.1.164,0,3,10.1.1.133,10.1.1.164,0,10.1907,-1,0
10.1.1.5,10.1.1.30,0,7,10.1.1.5,10.1.1.30,0,10.2,-1,0
10.1.1.12,10.1.1.35,0,1,10.1.1.12,10.1.1.35,5,10.2122,12.226,1
10.1.1.187,10.1.1.183,0,1,10.1.1.187,10.1.1.183,1,10.2131,306.257,1
10.1.1.115,10.1.1.185,0,2,10.1.1.115,10.1.1.185,1,10.2221,225.489,1
10.1.1.164,10.1.1.133,3,2,10.1.1.164,10.1.1.133,3,10.2522,230.262,1
10.1.1.48,10.1.1.77,0,1,10.1.1.48,10.1.1.77,2,10.2691,216.066,1
10.1.1.187,10.1.1.38,0,2,10.1.1.187,10.1.1.38,2,10.2906,147.905,1
10.1.1.2,10.1.1.200,2,8,10.1.1.2,10.1.1.200,0,10.303,-1,0
10.1.1.5,10.1.1.30,0,8,10.1.1.5,10.1.1.30,0,10.31,-1,0
10.1.1.196,10.1.1.89,0,1,10.1.1.196,10.1.1.89,1,10.3725,25.5811,1
10.1.1.126,10.1.1.26,0,2,10.1.1.126,10.1.1.26,4,10.4013,300.278,1
10.1.1.88,10.1.1.63,0,2,10.1.1.88,10.1.1.63,0,10.4317,290.875,1
10.1.1.149,10.1.1.55,0,1,10.1.1.149,10.1.1.55,3,10.4647,175.616,1
10.1.1.149,10.1.1.55,0,2,10.1.1.149,10.1.1.55,0,10.5375,-1,0
10.1.1.157,10.1.1.63,0,1,10.1.1.157,10.1.1.63,3,10.5574,259.343,1
10.1.1.4,10.1.1.187,0,10,10.1.1.4,10.1.1.187,0,10.603,-1,0
10.1.1.6,10.1.1.64,0,12,10.1.1.6,10.1.1.64,0,10.607,-1,0
10.1.1.42,10.1.1.117,0,1,10.1.1.42,10.1.1.117,4,10.6353,271.264,1
10.1.1.63,10.1.1.165,0,2,10.1.1.63,10.1.1.165,2,10.7392,100.051,1
10.1.1.170,10.1.1.138,0,1,10.1.1.170,10.1.1.138,3,10.7847,66.3402,1
10.1.1.4,10.1.1.187,2,11,10.1.1.4,10.1.1.187,0,10.803,-1,0
10.1.1.2,10.1.1.200,4,9,10.1.1.2,10.1.1.200,0,10.807,-1,0
10.1.1.6,10.1.1.64,0,13,10.1.1.6,10.1.1.64,0,10.9,-1,0
10.1.1.118,10.1.1.63,1,1,10.1.1.118,10.1.1.63,3,11.0483,68.7661,1
10.1.1.172,10.1.1.165,0,1,10.1.1.172,10.1.1.165,1,11.0586,225.026,1
10.1.1.5,10.1.1.198,0,9,10.1.1.5,10.1.1.198,0,11.0602,11.0767,1
10.1.1.3,10.1.1.146,0,12,10.1.1.3,10.1.1.146,0,11.108,-1,0
10.1.1.178,10.1.1.26,0,1,10.1.1.178,10.1.1.26,4,11.1488,253.085,1
10.1.1.102,10.1.1.48,0,2,10.1.1.102,10.1.1.48,0,11.1564,-1,0
10.1.1.2,10.1.1.200,4,10,10.1.1.2,10.1.1.200,0,11.202,-1,0
10.1.1.146,10.1.1.49,0,1,10.1.1.146,10.1.1.49,1,11.2504,296.309,1
10.1.1.148,10.1.1.136,0,1,10.1.1.148,10.1.1.136,5,11.279,13.1913,1
10.1.1.169,10.1.1.39,0,2,10.1.1.169,10.1.1.39,7,11.2873,20.9026,1
10.1.1.118,10.1.1.125,0,2,10.1.1.118,10.1.1.125,4,11.2922,77.288,1
10.1.1.146,10.1.1.193,0,2,10.1.1.146,10.1.1.193,5,11.3088,194.802,1
10.1.1.4,10.1.1.187,2,12,10.1.1.4,10.1.1.187,0,11.31,-1,0
10.1.1.146,10.1.1.51,0,3,10.1.1.146,10.1.1.51,3,11.3182,191.96,1
10.1.1.187,10.1.1.86,0,3,10.1.1.187,10.1.1.86,3,11.3251,57.001,1
10.1.1.187,10.1.1.156,0,4,10.1.1.187,10.1.1.156,5,11.3421,89.6848,1
10.1.1.72,10.1.1.138,0,2,10.1.1.72,10.1.1.138,4,11.38,86.6628,1
10.1.1.6,10.1.1.64,0,14,10.1.1.6,10.1.1.64,0,11.401,-1,0
10.1.1.2,10.1.1.200,4,11,10.1.1.2,10.1.1.200,0,11.409,-1,0
10.1.1.179,10.1.1.122,0,1,10.1.1.179,10.1.1.122,4,11.4222,14.861,1
10.1.1.70,10.1.1.57,0,1,10.1.1.70,10.1.1.57,4,11.433,64.9079,1
10.1.1.156,10.1.1.109,0,1,10.1.1.156,10.1.1.109,3,11.4597,300.648,1
10.1.1.72,10.1.1.13,0,3,10.1.1.72,10.1.1.13,2,11.47,12.5338,1
10.1.1.193,10.1.1.167,0,1,10.1.1.193,10.1.1.167,1,11.4878,42.3824,1
10.1.1.55,10.1.1.90,0,1,10.1.1.55,10.1.1.90,5,11.4913,254.541,1
10.1.1.88,10.1.1.7,0,3,10.1.1.88,10.1.1.7,1,11.494,30.6931,1
10.1.1.3,10.1.1.146,0,13,10.1.1.3,10.1.1.146,0,11.501,-1,0
10.1.1.139,10.1.1.125,0,1,10.1.1.139,10.1.1.125,3,11.5983,273.629,1
10.1.1.7,10.1.1.63,0,1,10.1.1.7,10.1.1.63,4,11.601,224.312,1
10.1.1.6,10.1.1.64,0,15,10.1.1.6,10.1.1.64,0,11.604,-1,0
10.1.1.84,10.1.1.97,0,1,10.1.1.84,10.1.1.97,5,11.6041,14.5219,1
10.1.1.4,10.1.1.187,2,13,10.1.1.4,10.1.1.187,0,11.609,-1,0
10.1.1.167,10.1.1.93,0,3,10.1.1.167,10.1.1.93,0,11.6285,-1,0
10.1.1.55,10.1.1.166,0,2,10.1.1.55,10.1.1.166,3,11.6653,210.84,1
10.1.1.13,10.1.1.72,0,2,10.1.1.13,10.1.1.72,4,11.7193,58.7692,1
10.1.1.163,10.1.1.72,0,1,10.1.1.163,10.1.1.72,2,11.7322,11.8339,1
10.1.1.166,10.1.1.118,0,1,10.1.1.166,10.1.1.118,3,11.8525,86.3956,1
10.1.1.5,10.1.1.30,0,10,10.1.1.5,10.1.1.30,0,11.904,-1,0
10.1.1.3,10.1.1.146,0,14,10.1.1.3,10.1.1.146,0,11.906,-1,0
10.1.1.140,10.1.1.164,0,11,10.1.1.140,10.1.1.164,3,11.9371,295.521,1
10.1.1.200,10.1.1.146,3,5,10.1.1.200,10.1.1.146,0,11.9446,-1,0
10.1.1.72,10.1.1.109,0,4,10.1.1.72,10.1.1.109,0,11.9627,300.345,1
10.1.1.26,10.1.1.123,5,4,10.1.1.26,10.1.1.123,3,11.9986,81.6914,1
10.1.1.6,10.1.1.64,0,16,10.1.1.6,10.1.1.64,0,12.006,-1,0
10.1.1.103,10.1.1.158,0,1,10.1.1.103,10.1.1.158,1,12.0176,214.988,1
10.1.1.63,10.1.1.10,0,3,10.1.1.63,10.1.1.10,2,12.0184,87.5065,1
10.1.1.29,10.1.1.5,0,1,10.1.1.29,10.1.1.5,1,12.0193,260.925,1
10.1.1.160,10.1.1.10,0,1,10.1.1.160,10.1.1.10,1,12.0996,248.783,1
10.1.1.5,10.1.1.30,0,11,10.1.1.5,10.1.1.30,0,12.104,-1,0
10.1.1.26,10.1.1.123,5,5,10.1.1.26,10.1.1.123,0,12.1862,-1,0
10.1.1.5,10.1.1.30,0,12,10.1.1.5,10.1.1.30,0,12.205,-1,0
