Node, AppTx, AppRx, DeviceTx, DeviceRx, PacketsDroppedRerr, PacketsDroppedNoRoute
0,2950,0,23996,8669,0,10
1,2950,0,31288,8565,0,9
2,2950,0,27619,9721,0,41
3,2950,0,50297,8447,0,0
4,2950,0,29794,11214,0,28
5,2950,0,36634,14476,0,62
6,0,0,23210,5668,0,7
7,0,878,22896,4700,0,5
8,0,0,33454,10852,0,85
9,0,0,33812,11459,0,45
10,0,0,7333,2569,0,4
11,0,0,40077,8988,0,32
12,0,0,46433,7614,0,11
13,0,0,34253,10458,0,21
14,0,0,26117,8258,0,67
15,0,0,53769,8513,0,22
16,0,0,23647,6533,0,25
17,0,0,33843,12420,0,69
18,0,0,43783,9129,0,20
19,0,0,29711,10632,0,58
20,0,0,26444,9350,0,38
21,0,0,24926,5987,0,14
22,0,0,33889,9414,0,26
23,0,0,40442,11849,0,27
24,0,0,52247,7324,0,16
25,0,0,47463,8604,0,10
26,0,0,47454,6929,0,5
27,0,0,18289,4269,0,23
28,0,0,28762,9483,0,27
29,0,0,36434,8678,0,12
30,0,0,38104,11124,0,33
31,0,401,57850,5069,0,5
32,0,0,50342,5477,0,18
33,0,0,25488,6274,0,9
34,0,0,28919,7680,0,19
35,0,0,30441,11411,0,50
36,0,0,50947,6492,0,5
37,0,0,32045,12673,0,53
38,0,0,26865,8443,0,43
39,0,0,49615,5351,0,4
40,0,0,29695,9825,0,22
41,0,0,11395,2793,0,1
42,0,0,22751,5200,0,5
43,0,0,16626,3573,0,1
44,0,0,23967,8961,0,53
45,0,0,24654,7740,0,16
46,0,0,22360,4344,0,2
47,0,0,51673,6922,0,7
48,0,0,26395,8842,0,28
49,0,0,16793,5127,0,35
50,0,0,37393,11656,0,30
51,0,0,37255,8569,0,35
52,0,0,16952,7344,0,61
53,0,0,26490,8098,0,12
54,0,0,27462,6946,0,12
55,0,0,40997,10154,0,26
56,0,0,29841,8889,0,20
57,0,0,18943,4190,0,4
58,0,0,53040,6045,0,14
59,0,0,35990,9885,0,65
60,0,0,10230,2517,0,2
61,0,0,32221,10841,0,33
62,0,0,27695,7504,0,13
63,0,0,24306,6971,0,28
64,0,0,35308,8508,0,16
65,0,0,33393,8683,0,18
66,0,0,34931,10849,0,22
67,0,382,58745,5792,0,2
68,0,0,20756,8622,0,43
69,0,0,41317,10055,0,36
70,0,0,32860,9650,0,77
71,0,0,16061,4001,0,11
72,0,0,49889,5174,0,4
73,0,0,47419,7278,0,8
74,0,0,26244,7452,0,37
75,0,0,19533,5384,0,40
76,0,0,19293,7278,0,34
77,0,0,15210,5589,0,35
78,0,0,40470,8410,0,16
79,0,0,44702,4742,0,9
80,0,0,50580,5917,0,2
81,0,0,38780,8601,0,24
82,0,0,35889,11292,0,125
83,0,0,20529,6153,0,36
84,0,517,59844,5014,0,0
85,0,0,45220,11976,0,28
86,0,0,47191,8022,0,46
87,0,0,33693,12260,0,50
88,0,0,25430,6991,0,42
89,0,0,46044,11369,0,78
90,0,0,23445,11296,0,56
91,0,0,49406,5820,0,7
92,0,0,33133,12618,0,78
93,0,0,31037,7582,0,35
94,0,0,33395,9405,0,61
95,0,0,28545,8694,0,60
96,0,0,26103,5981,0,3
97,0,0,17880,4377,0,7
98,0,0,50298,6291,0,14
99,0,0,47102,7318,0,33
100,0,0,17461,3512,0,0
101,0,0,49553,6384,0,4
102,0,0,19580,6015,0,26
103,0,0,54689,7006,0,6
104,0,0,26127,6525,0,19
105,0,0,51876,6774,0,31
106,0,0,53915,5808,0,3
107,0,0,37081,11996,0,33
108,0,0,14722,2994,0,0
109,0,0,35698,10015,0,30
110,0,0,17184,6290,0,19
111,0,0,52554,7504,0,18
112,0,0,38761,10651,0,48
113,0,0,29413,10203,0,19
114,0,0,28096,11098,0,40
115,0,0,54412,6568,0,6
116,0,0,54690,6604,0,11
117,0,0,50743,6741,0,7
118,0,0,48522,7342,0,6
119,0,0,34465,13215,0,58
120,0,0,43986,5359,0,6
121,0,0,35953,8484,0,22
122,0,0,29557,9508,0,39
123,0,0,35637,8333,0,20
124,0,0,37298,12193,0,62
125,0,0,22726,5613,0,12
126,0,0,38558,11399,0,44
127,0,0,53183,7024,0,24
128,0,0,22117,4961,0,2
129,0,0,28315,7435,0,35
130,0,0,35127,10417,0,75
131,0,0,37609,12089,0,27
132,0,0,40903,9837,0,42
133,0,0,39376,10703,0,32
134,0,0,33457,9450,0,31
135,0,0,48886,8179,0,15
136,0,0,47204,7148,0,8
137,0,0,38561,9689,0,39
138,0,0,39646,13988,0,86
139,0,0,34399,9557,0,9
140,0,701,31904,9059,0,39
141,0,0,52768,6506,0,14
142,0,1071,40655,10076,0,34
143,0,0,21159,5991,0,7
144,0,0,28893,9164,0,19
145,0,0,25961,7308,0,34
146,0,0,52322,6904,0,11
147,0,0,16177,4057,0,1
148,0,0,55053,6506,0,12
149,0,0,47454,8076,0,41
