Node, AppTx, AppRx, DeviceTx, DeviceRx, PacketsDroppedRerr, PacketsDroppedNoRoute
0,2950,0,3868,4052,0,0
1,2950,0,6224,4535,0,0
2,2950,0,4169,4109,0,0
3,2950,0,10016,7392,0,0
4,2950,0,2806,3564,0,0
5,2950,0,3854,4288,0,0
6,0,0,456,448,0,0
7,0,0,1004,505,0,0
8,0,0,5909,3403,0,0
9,0,0,1179,853,0,0
10,0,0,38758,33710,0,2
11,0,40,1425,637,0,0
12,0,0,3526,1865,0,0
13,0,0,5513,1938,0,0
14,0,0,4306,2037,0,1
15,0,0,4581,1997,0,2
16,0,0,3800,2433,0,46
17,0,0,5059,2992,0,0
18,0,0,9198,4666,0,0
19,0,0,11416,8272,0,34
20,0,0,11178,5599,0,7
21,0,0,3945,1434,0,0
22,0,0,1030,481,0,0
23,0,0,1121,419,0,0
24,0,0,7457,2205,0,5
25,0,0,3003,2524,0,0
26,0,0,15478,13201,0,24
27,0,0,6843,3701,0,42
28,0,0,5332,1743,0,0
29,0,138,2009,908,0,0
30,0,0,2698,1588,0,29
31,0,0,8015,2044,0,0
32,0,0,3280,2184,0,49
33,0,0,8265,6593,0,0
34,0,0,27766,25175,0,1
35,0,0,6739,3559,0,3
36,0,74,7069,3482,0,1
37,0,0,5448,1573,0,0
38,0,0,2757,675,0,0
39,0,0,36714,30194,0,0
40,0,0,30754,27412,0,1
41,0,0,5204,3639,0,0
42,0,0,2731,1134,0,0
43,0,1645,2718,393,0,0
44,0,0,7361,2157,0,0
45,0,0,13586,11078,0,0
46,0,0,7603,2089,0,0
47,0,0,5156,3831,0,20
48,0,20,4844,2822,0,44
49,0,0,3562,1868,0,1
