OriginIP,DestIP,DestSeqNo,RREQId,SourceIP,DestinationIP,hopCount,TimeRREQ,TimeRREP,routeFound
10.1.1.3,10.1.1.112,0,1,10.1.1.3,10.1.1.112,12,5.003,299.995,1
10.1.1.4,10.1.1.38,0,1,10.1.1.4,10.1.1.38,19,5.003,301.495,1
10.1.1.5,10.1.1.195,0,1,10.1.1.5,10.1.1.195,5,5.003,299.964,1
10.1.1.2,10.1.1.181,0,1,10.1.1.2,10.1.1.181,8,5.006,292.337,1
10.1.1.6,10.1.1.172,0,1,10.1.1.6,10.1.1.172,11,5.008,300.481,1
10.1.1.1,10.1.1.194,0,1,10.1.1.1,10.1.1.194,2,5.009,300.52,1
10.1.1.3,10.1.1.112,0,2,10.1.1.3,10.1.1.112,0,5.24,-1,0
10.1.1.6,10.1.1.172,0,2,10.1.1.6,10.1.1.172,0,5.241,-1,0
10.1.1.5,10.1.1.195,0,2,10.1.1.5,10.1.1.195,0,5.245,-1,0
10.1.1.2,10.1.1.181,0,2,10.1.1.2,10.1.1.181,0,5.247,-1,0
10.1.1.4,10.1.1.38,0,2,10.1.1.4,10.1.1.38,0,5.248,-1,0
10.1.1.1,10.1.1.194,0,2,10.1.1.1,10.1.1.194,0,5.25,-1,0
10.1.1.6,10.1.1.172,0,3,10.1.1.6,10.1.1.172,0,5.641,-1,0
10.1.1.3,10.1.1.112,0,3,10.1.1.3,10.1.1.112,0,5.646,-1,0
10.1.1.1,10.1.1.194,0,3,10.1.1.1,10.1.1.194,0,5.649,-1,0
10.1.1.4,10.1.1.38,0,3,10.1.1.4,10.1.1.38,0,5.649,-1,0
10.1.1.2,10.1.1.181,0,3,10.1.1.2,10.1.1.181,0,5.65,-1,0
10.1.1.2,10.1.1.181,0,4,10.1.1.2,10.1.1.181,0,6.201,-1,0
10.1.1.6,10.1.1.172,0,4,10.1.1.6,10.1.1.172,0,6.207,-1,0
10.1.1.4,10.1.1.38,0,4,10.1.1.4,10.1.1.38,0,6.208,-1,0
10.1.1.3,10.1.1.112,0,4,10.1.1.3,10.1.1.112,0,6.21,-1,0
10.1.1.2,10.1.1.181,0,5,10.1.1.2,10.1.1.181,0,6.929,-1,0
10.1.1.3,10.1.1.112,0,5,10.1.1.3,10.1.1.112,0,6.929,-1,0
10.1.1.4,10.1.1.38,0,5,10.1.1.4,10.1.1.38,0,6.929,-1,0
10.1.1.6,10.1.1.172,0,5,10.1.1.6,10.1.1.172,0,7.108,-1,0
10.1.1.2,10.1.1.181,0,6,10.1.1.2,10.1.1.181,0,7.201,-1,0
10.1.1.6,10.1.1.172,0,6,10.1.1.6,10.1.1.172,0,8.102,-1,0
10.1.1.2,10.1.1.181,0,7,10.1.1.2,10.1.1.181,0,8.104,-1,0
10.1.1.3,10.1.1.112,0,6,10.1.1.3,10.1.1.112,0,8.108,-1,0
10.1.1.98,10.1.1.11,0,1,10.1.1.98,10.1.1.11,3,8.11095,286.844,1
10.1.1.67,10.1.1.40,0,1,10.1.1.67,10.1.1.40,6,8.11694,251.958,1
10.1.1.89,10.1.1.94,0,1,10.1.1.89,10.1.1.94,1,8.11989,183.59,1
10.1.1.40,10.1.1.148,0,1,10.1.1.40,10.1.1.148,4,8.1436,297.116,1
10.1.1.153,10.1.1.16,0,1,10.1.1.153,10.1.1.16,0,8.16626,215.075,1
10.1.1.40,10.1.1.131,0,2,10.1.1.40,10.1.1.131,1,8.16841,8.18448,1
10.1.1.129,10.1.1.194,0,1,10.1.1.129,10.1.1.194,2,8.1747,105.08,1
10.1.1.16,10.1.1.31,0,1,10.1.1.16,10.1.1.31,3,8.21337,182.119,1
10.1.1.148,10.1.1.172,0,1,10.1.1.148,10.1.1.172,2,8.23304,222.855,1
10.1.1.6,10.1.1.172,0,7,10.1.1.6,10.1.1.172,0,8.305,-1,0
10.1.1.4,10.1.1.38,0,6,10.1.1.4,10.1.1.38,0,8.31,-1,0
10.1.1.15,10.1.1.194,0,1,10.1.1.15,10.1.1.194,3,8.31135,132.329,1
10.1.1.145,10.1.1.107,0,1,10.1.1.145,10.1.1.107,6,8.31484,248.704,1
10.1.1.81,10.1.1.82,0,1,10.1.1.81,10.1.1.82,2,8.33401,8.99955,1
10.1.1.115,10.1.1.6,0,1,10.1.1.115,10.1.1.6,4,8.35373,298.3,1
10.1.1.3,10.1.1.112,0,7,10.1.1.3,10.1.1.112,0,8.408,-1,0
10.1.1.1,10.1.1.194,0,4,10.1.1.1,10.1.1.194,0,8.409,-1,0
10.1.1.65,10.1.1.111,0,1,10.1.1.65,10.1.1.111,3,8.43608,110.403,1
10.1.1.73,10.1.1.96,0,1,10.1.1.73,10.1.1.96,0,8.46927,8.47163,1
10.1.1.5,10.1.1.195,0,3,10.1.1.5,10.1.1.195,0,8.502,-1,0
10.1.1.148,10.1.1.34,0,2,10.1.1.148,10.1.1.34,2,8.5054,231.042,1
10.1.1.2,10.1.1.181,0,8,10.1.1.2,10.1.1.181,0,8.507,-1,0
10.1.1.59,10.1.1.53,0,1,10.1.1.59,10.1.1.53,1,8.52581,73.5705,1
10.1.1.53,10.1.1.183,0,1,10.1.1.53,10.1.1.183,0,8.54306,8.60566,1
10.1.1.6,10.1.1.172,0,8,10.1.1.6,10.1.1.172,0,8.604,-1,0
10.1.1.4,10.1.1.38,0,7,10.1.1.4,10.1.1.38,0,8.606,-1,0
10.1.1.44,10.1.1.145,0,1,10.1.1.44,10.1.1.145,1,8.66948,258.362,1
10.1.1.34,10.1.1.82,0,1,10.1.1.34,10.1.1.82,1,8.67551,8.69882,1
10.1.1.2,10.1.1.181,0,9,10.1.1.2,10.1.1.181,0,8.707,-1,0
10.1.1.4,10.1.1.38,0,8,10.1.1.4,10.1.1.38,0,8.809,-1,0
10.1.1.98,10.1.1.188,0,2,10.1.1.98,10.1.1.188,4,8.84473,264.364,1
10.1.1.5,10.1.1.195,0,4,10.1.1.5,10.1.1.195,0,9.147,-1,0
10.1.1.129,10.1.1.172,0,2,10.1.1.129,10.1.1.172,5,9.15526,298.327,1
10.1.1.53,10.1.1.13,0,2,10.1.1.53,10.1.1.13,2,9.18045,250.012,1
10.1.1.89,10.1.1.91,0,2,10.1.1.89,10.1.1.91,0,9.20528,9.20693,1
10.1.1.148,10.1.1.81,0,3,10.1.1.148,10.1.1.81,6,9.22823,93.8451,1
10.1.1.11,10.1.1.98,0,1,10.1.1.11,10.1.1.98,4,9.22866,286.965,1
10.1.1.73,10.1.1.79,0,2,10.1.1.73,10.1.1.79,2,9.25035,307.16,1
