Node, AppTx, AppRx, DeviceTx, DeviceRx, PacketsDroppedRerr, PacketsDroppedNoRoute
0,2950,0,68386,11745,0,19
1,2950,0,53837,11728,0,20
2,2950,0,52166,11355,0,24
3,2950,0,37321,8118,0,0
4,2950,0,52051,13702,91,58
5,2950,0,76083,13152,92,7
6,0,0,27929,5359,0,3
7,0,0,34103,5644,0,5
8,0,0,43502,6132,0,2
9,0,0,37817,9334,0,24
10,0,0,34533,9317,0,37
11,0,0,46965,8582,0,13
12,0,0,76424,10009,0,8
13,0,0,64478,9865,0,20
14,0,0,56321,10751,0,28
15,0,0,44427,7044,0,8
16,0,0,38754,7597,0,16
17,0,0,73826,9654,0,13
18,0,0,28303,4079,0,0
19,0,0,49414,6369,0,2
20,0,0,45601,10052,0,35
21,0,0,25036,7564,0,16
22,0,0,48007,8657,0,8
23,0,0,27816,4554,0,1
24,0,0,66635,10535,0,9
25,0,0,34762,5735,0,11
26,0,0,79749,10073,0,9
27,0,0,56890,10332,0,7
28,0,0,42415,9037,0,27
29,0,0,45813,9834,0,7
30,0,0,37721,8248,0,2
31,0,0,26378,5357,0,5
32,0,0,49254,6527,0,3
33,0,0,49569,10809,0,19
34,0,0,26506,5609,0,14
35,0,0,62315,8258,0,39
36,0,0,47563,7357,0,3
37,0,101,84740,9725,0,14
38,0,0,77924,10104,0,14
39,0,0,48726,12495,0,53
40,0,0,41018,7957,0,3
41,0,0,30147,5007,0,9
42,0,0,45842,9361,0,35
43,0,0,40384,12286,0,95
44,0,0,64308,8610,0,10
45,0,0,78541,9749,0,16
46,0,0,66627,9616,0,16
47,0,0,48536,12872,0,48
48,0,0,55880,8348,0,30
49,0,0,42803,11758,0,64
50,0,0,50802,9967,0,13
51,0,0,53091,12759,0,39
52,0,0,75685,10211,0,9
53,0,0,25103,7809,0,28
54,0,0,23595,4607,0,3
55,0,0,67001,7920,0,11
56,0,0,43002,11757,0,35
57,0,0,46848,9029,0,18
58,0,0,70193,10874,0,33
59,0,0,63417,7364,0,4
60,0,0,53675,12724,0,115
61,0,0,64068,8327,0,9
62,0,0,79632,9216,0,15
63,0,0,44472,12441,0,50
64,0,0,69792,10613,0,32
65,0,0,42637,6201,0,3
66,0,0,46201,11716,0,17
67,0,0,53692,12801,0,70
68,0,0,39934,8277,0,38
69,0,0,62932,8494,0,1
70,0,0,40951,11183,0,74
71,0,0,42403,7569,0,35
72,0,0,60687,11210,0,14
73,0,0,40298,7707,0,23
74,0,0,60107,10751,0,39
75,0,0,53782,11473,0,19
76,0,0,31968,5797,0,0
77,0,0,41377,6005,0,2
78,0,0,66681,9650,0,11
79,0,0,65141,11379,0,14
80,0,0,38808,11072,0,29
81,0,0,55460,9728,0,20
82,0,0,59126,6639,0,5
83,0,0,69795,12057,0,46
84,0,0,66693,8895,0,3
85,0,0,41825,8661,0,43
86,0,0,26040,4669,0,1
87,0,0,33779,9730,0,50
88,0,0,62112,12646,0,56
89,0,0,61843,7579,0,30
90,0,0,43690,9168,0,3
91,0,0,27315,4643,0,0
92,0,0,49089,13766,0,49
93,0,0,47486,12817,0,10
94,0,0,37661,7951,0,7
95,0,0,45448,11816,0,18
96,0,0,68756,8547,0,4
97,0,0,56013,11727,0,20
98,0,0,59064,7087,0,10
99,0,0,60909,12399,0,46
100,0,0,62542,8556,0,5
101,0,0,56551,7120,0,2
102,0,0,38813,7428,0,3
103,0,0,17024,2968,0,3
104,0,0,62102,10224,0,15
105,0,0,54150,9608,0,14
106,0,0,40685,12884,0,36
107,0,0,23823,4465,0,0
108,0,0,56329,6723,0,1
109,0,0,36690,10907,0,37
110,0,0,58348,13578,0,10
111,0,224,54068,9837,0,49
112,0,0,65689,8641,0,8
113,0,0,69686,10978,0,64
114,0,0,53907,11765,0,28
115,0,0,16240,2606,0,1
116,0,0,50749,11737,0,15
117,0,0,66761,9559,0,31
118,0,0,45722,11949,0,82
119,0,0,76473,9723,0,33
120,0,0,65542,8045,0,14
121,0,0,35867,11481,0,55
122,0,0,41368,7614,0,34
123,0,0,34926,5227,0,4
124,0,0,74580,9739,0,9
125,0,0,29082,5607,0,19
126,0,0,49981,11123,0,82
127,0,0,60144,11312,0,17
128,0,0,56333,10049,0,6
129,0,0,41157,8026,0,57
130,0,0,51304,9462,0,8
131,0,0,49913,6778,0,0
132,0,0,65942,8776,0,38
133,0,0,61367,10644,0,18
134,0,0,69966,11105,0,21
135,0,0,36032,7297,0,0
136,0,0,73917,9925,0,26
137,0,0,53599,6831,0,6
138,0,0,33248,8564,0,23
139,0,0,57727,10218,0,6
140,0,0,43920,10420,0,69
141,0,0,29412,5802,0,8
142,0,0,59563,7477,0,11
143,0,0,45273,7245,0,7
144,0,0,41983,10903,0,42
145,0,0,62666,13755,0,59
146,0,0,66127,10334,0,47
147,0,0,57766,12591,0,15
148,0,0,29239,7385,0,24
149,0,0,64929,10748,0,26
150,0,0,35480,4914,0,1
151,0,0,66079,9732,0,10
152,0,0,39215,8497,0,8
153,0,0,69892,9476,0,11
154,0,0,68350,9379,0,34
155,0,0,80320,9754,0,9
156,0,0,44569,12734,0,92
157,0,0,62393,11627,0,27
158,0,0,71519,9318,0,8
159,0,0,36505,6600,0,3
160,0,0,36836,6091,0,3
161,0,0,56109,8479,0,6
162,0,0,36036,6323,0,5
163,0,0,42344,10394,0,98
164,0,0,64056,11867,0,12
165,0,0,34975,9956,0,31
166,0,0,40461,11469,0,24
167,0,0,62826,7449,0,3
168,0,0,59734,10398,0,61
169,0,0,42353,7190,0,13
170,0,0,52774,10003,0,18
171,0,345,61089,11090,0,14
172,0,0,31793,6168,0,14
173,0,0,59053,7194,0,10
174,0,0,44317,8586,0,19
175,0,0,65464,10407,0,8
176,0,0,37669,12378,0,70
177,0,0,58082,11823,0,36
178,0,0,63396,8555,0,21
179,0,0,69144,11051,0,70
180,0,320,58467,11248,0,19
181,0,0,39546,7166,0,56
182,0,0,72821,8742,0,6
183,0,0,35348,6996,0,21
184,0,0,40885,11829,0,77
185,0,0,66269,9993,0,25
186,0,0,71772,8402,0,36
187,0,0,61092,12217,0,43
188,0,0,41138,8420,0,28
189,0,0,70462,9084,0,20
190,0,0,30000,5700,0,15
191,0,0,74025,10876,0,22
192,0,0,54276,12243,0,29
193,0,803,54560,11894,0,27
194,0,662,73805,8665,0,5
195,0,0,66101,8632,0,24
196,0,0,61432,7997,0,0
197,0,0,50504,6586,0,2
198,0,0,37587,6846,0,4
199,0,0,18457,3417,0,1
