Node, AppTx, AppRx, DeviceTx, DeviceRx, PacketsDroppedRerr, PacketsDroppedNoRoute
0,2950,0,69458,9738,0,0
1,2950,0,23377,9450,0,0
2,2950,0,99814,10121,0,0
3,2950,0,46450,9665,0,0
4,2950,0,53932,10152,0,0
5,2950,0,54701,10548,0,0
6,0,0,70896,6949,0,0
7,0,0,71014,8115,0,0
8,0,0,36799,6748,0,0
9,0,0,43637,6893,0,0
10,0,0,41941,7404,0,0
11,0,0,63515,6548,0,0
12,0,0,61938,6768,0,0
13,0,0,60958,6775,0,0
14,0,0,34626,6128,0,0
15,0,0,48640,7104,0,0
16,0,0,45909,7730,0,0
17,0,0,65293,6744,0,0
18,0,0,63130,6758,0,0
19,0,0,43134,6549,0,0
20,0,0,54320,8228,0,0
21,0,0,42965,6976,0,0
22,0,0,51443,6598,0,0
23,0,0,63263,7816,0,0
24,0,0,98925,7295,0,0
25,0,0,83671,7824,0,0
26,0,0,58621,7091,0,0
27,0,0,50565,7638,0,0
28,0,0,36770,5908,0,0
29,0,1786,50013,8005,0,0
30,0,0,31527,7311,0,0
31,0,0,43165,6591,0,0
32,0,0,91225,7107,0,0
33,0,0,48883,8055,0,0
34,0,0,49007,7604,0,0
35,0,0,73478,6803,0,0
36,0,0,49637,7229,0,3
37,0,0,40379,5832,0,0
38,0,0,54708,6912,0,0
39,0,0,45157,7019,0,0
40,0,0,61628,6573,0,0
41,0,0,45412,6000,0,0
42,0,0,34130,6869,0,0
43,0,0,68486,7942,0,0
44,0,0,89335,6951,0,0
45,0,0,68929,7085,0,0
46,0,0,83421,7779,0,0
47,0,0,18428,6584,0,0
48,0,0,89358,7396,0,0
49,0,0,60192,7688,0,0
50,0,0,60366,8055,0,0
51,0,0,83168,8130,0,0
52,0,0,64976,6616,0,0
53,0,0,38634,6023,0,0
54,0,0,63034,6903,0,0
55,0,0,94278,7344,0,0
56,0,0,56453,6946,0,0
57,0,0,100422,7543,0,0
58,0,0,40584,5942,0,0
59,0,0,69884,6756,0,0
60,0,0,60711,7625,0,0
61,0,0,101395,7394,0,0
62,0,0,73731,7283,0,0
63,0,0,86032,7210,0,0
64,0,0,51311,7742,0,0
65,0,0,37928,6081,0,0
66,0,0,40317,7075,0,3
67,0,0,56314,7892,0,0
68,0,0,41160,5911,0,0
69,0,0,41351,6308,0,0
70,0,0,98512,7760,0,0
71,0,0,24982,6118,0,0
72,0,0,92674,7079,0,0
73,0,0,54450,6823,0,0
74,0,0,98662,7145,0,0
75,0,0,50943,8121,0,0
76,0,0,63943,6735,0,0
77,0,0,42005,6241,0,0
78,0,0,92895,7385,0,0
79,0,0,66630,6745,0,0
80,0,0,62566,6894,0,0
81,0,0,86686,7119,0,0
82,0,0,34585,6466,0,0
83,0,2487,71485,7702,0,0
84,0,0,99224,7099,0,0
85,0,0,90570,7340,0,0
86,0,0,27955,6570,0,0
87,0,0,48536,7790,0,0
88,0,0,70465,7148,0,0
89,0,0,24273,7553,0,0
90,0,0,30301,6458,0,26
91,0,0,58131,7174,0,0
92,0,0,54951,7652,0,0
93,0,0,61898,6970,0,0
94,0,0,82332,7198,0,0
95,0,0,60074,6834,0,0
96,0,0,67264,7968,0,0
97,0,0,49080,7414,0,0
98,0,0,45797,7376,0,0
99,0,0,44382,6758,0,0
100,0,0,50693,7165,0,0
101,0,0,74825,6822,0,0
102,0,0,66814,6643,0,0
103,0,0,51430,6798,0,0
104,0,0,84587,7249,0,0
105,0,0,44743,6710,0,0
106,0,0,54633,7026,0,0
107,0,0,45178,5911,0,0
108,0,0,70336,7307,0,0
109,0,0,30373,6695,0,0
110,0,0,53676,8137,0,0
111,0,0,71476,7174,0,0
112,0,0,62263,7137,0,0
113,0,0,68700,7192,0,0
114,0,0,35544,5941,0,0
115,0,0,64136,6662,0,0
116,0,0,29011,6471,0,0
117,0,0,85744,7265,0,0
118,0,0,45154,5914,0,0
119,0,0,61053,7466,0,0
120,0,0,64419,6965,0,0
121,0,0,49656,6897,0,0
122,0,0,94910,7496,0,0
123,0,0,57293,7441,0,0
124,0,0,65787,6918,0,0
125,0,0,54876,6749,0,0
126,0,0,80081,7211,0,0
127,0,0,81063,8028,0,0
128,0,1061,91589,7324,0,0
129,0,0,64365,7089,0,0
130,0,0,71405,7748,0,0
131,0,0,64006,7719,0,0
132,0,0,66718,6933,0,0
133,0,0,101677,7393,0,0
134,0,0,69273,6628,0,0
135,0,822,57949,7354,0,0
136,0,0,58386,6918,0,0
137,0,0,45751,6753,0,0
138,0,0,64397,6704,0,0
139,0,0,71868,6991,0,0
140,0,0,62175,7945,0,0
141,0,0,80176,7928,0,0
142,0,0,67192,6769,0,0
143,0,0,43923,6481,0,0
144,0,0,87424,7712,0,0
145,0,2441,62586,6801,0,0
146,0,724,68689,6836,0,0
147,0,0,28846,6007,0,0
148,0,0,37302,6292,0,0
149,0,0,51406,6818,0,0
