OriginIP,DestIP,DestSeqNo,RREQId,SourceIP,DestinationIP,hopCount,TimeRREQ,TimeRREP,routeFound
10.1.1.6,10.1.1.48,0,1,10.1.1.6,10.1.1.48,18,5.001,259.594,1
10.1.1.1,10.1.1.25,0,1,10.1.1.1,10.1.1.25,0,5.002,-1,0
10.1.1.4,10.1.1.47,0,1,10.1.1.4,10.1.1.47,4,5.004,293.711,1
10.1.1.3,10.1.1.6,0,1,10.1.1.3,10.1.1.6,5,5.005,287.481,1
10.1.1.5,10.1.1.30,0,1,10.1.1.5,10.1.1.30,1,5.006,300.753,1
10.1.1.4,10.1.1.47,0,2,10.1.1.4,10.1.1.47,0,5.241,-1,0
10.1.1.6,10.1.1.48,0,2,10.1.1.6,10.1.1.48,0,5.244,-1,0
10.1.1.3,10.1.1.6,0,2,10.1.1.3,10.1.1.6,0,5.246,-1,0
10.1.1.5,10.1.1.30,0,2,10.1.1.5,10.1.1.30,0,5.247,-1,0
10.1.1.1,10.1.1.25,0,2,10.1.1.1,10.1.1.25,0,5.248,-1,0
10.1.1.3,10.1.1.6,0,3,10.1.1.3,10.1.1.6,0,5.641,-1,0
10.1.1.6,10.1.1.48,0,3,10.1.1.6,10.1.1.48,0,5.641,-1,0
10.1.1.5,10.1.1.30,0,3,10.1.1.5,10.1.1.30,0,5.642,-1,0
10.1.1.4,10.1.1.47,0,3,10.1.1.4,10.1.1.47,0,5.646,-1,0
10.1.1.1,10.1.1.25,0,3,10.1.1.1,10.1.1.25,0,5.648,-1,0
10.1.1.6,10.1.1.48,0,4,10.1.1.6,10.1.1.48,0,6.201,-1,0
10.1.1.5,10.1.1.30,0,4,10.1.1.5,10.1.1.30,0,6.202,-1,0
10.1.1.4,10.1.1.47,0,4,10.1.1.4,10.1.1.47,0,6.203,-1,0
10.1.1.3,10.1.1.6,0,4,10.1.1.3,10.1.1.6,0,6.209,-1,0
10.1.1.1,10.1.1.25,0,4,10.1.1.1,10.1.1.25,0,6.21,-1,0
10.1.1.5,10.1.1.30,0,5,10.1.1.5,10.1.1.30,0,6.92,-1,0
10.1.1.3,10.1.1.6,0,5,10.1.1.3,10.1.1.6,0,6.921,-1,0
10.1.1.6,10.1.1.48,0,5,10.1.1.6,10.1.1.48,0,6.921,-1,0
10.1.1.1,10.1.1.25,0,5,10.1.1.1,10.1.1.25,0,6.928,-1,0
10.1.1.4,10.1.1.47,0,5,10.1.1.4,10.1.1.47,0,9.01,-1,0
10.1.1.3,10.1.1.6,0,6,10.1.1.3,10.1.1.6,0,9.725,-1,0
10.1.1.1,10.1.1.25,0,6,10.1.1.1,10.1.1.25,0,9.728,-1,0
10.1.1.5,10.1.1.30,0,6,10.1.1.5,10.1.1.30,0,9.729,-1,0
10.1.1.6,10.1.1.48,0,6,10.1.1.6,10.1.1.48,0,9.73,-1,0
10.1.1.2,10.1.1.13,0,1,10.1.1.2,10.1.1.13,1,14.003,298.803,1
10.1.1.4,10.1.1.47,0,6,10.1.1.4,10.1.1.47,0,14.11,-1,0
10.1.1.2,10.1.1.13,0,2,10.1.1.2,10.1.1.13,0,14.405,-1,0
10.1.1.2,10.1.1.13,0,3,10.1.1.2,10.1.1.13,0,14.963,-1,0
10.1.1.6,10.1.1.48,0,7,10.1.1.6,10.1.1.48,0,15.403,-1,0
10.1.1.1,10.1.1.25,0,7,10.1.1.1,10.1.1.25,0,15.404,-1,0
10.1.1.5,10.1.1.30,0,7,10.1.1.5,10.1.1.30,0,15.405,-1,0
10.1.1.3,10.1.1.6,0,7,10.1.1.3,10.1.1.6,0,15.408,-1,0
10.1.1.4,10.1.1.47,0,7,10.1.1.4,10.1.1.47,0,15.503,-1,0
10.1.1.1,10.1.1.25,0,8,10.1.1.1,10.1.1.25,0,15.643,-1,0
10.1.1.3,10.1.1.6,0,8,10.1.1.3,10.1.1.6,0,15.643,-1,0
10.1.1.5,10.1.1.30,0,8,10.1.1.5,10.1.1.30,0,15.644,-1,0
10.1.1.6,10.1.1.48,0,8,10.1.1.6,10.1.1.48,0,15.646,-1,0
10.1.1.2,10.1.1.13,0,4,10.1.1.2,10.1.1.13,0,15.683,-1,0
10.1.1.3,10.1.1.6,0,9,10.1.1.3,10.1.1.6,0,16.042,-1,0
10.1.1.6,10.1.1.48,0,9,10.1.1.6,10.1.1.48,0,16.046,-1,0
10.1.1.1,10.1.1.25,0,9,10.1.1.1,10.1.1.25,0,16.047,-1,0
10.1.1.5,10.1.1.30,0,9,10.1.1.5,10.1.1.30,0,16.049,-1,0
10.1.1.1,10.1.1.25,0,10,10.1.1.1,10.1.1.25,0,16.604,-1,0
10.1.1.3,10.1.1.6,0,10,10.1.1.3,10.1.1.6,0,16.608,-1,0
10.1.1.6,10.1.1.48,0,10,10.1.1.6,10.1.1.48,0,16.609,-1,0
10.1.1.5,10.1.1.30,0,10,10.1.1.5,10.1.1.30,0,16.61,-1,0
10.1.1.1,10.1.1.25,0,11,10.1.1.1,10.1.1.25,0,17.321,-1,0
10.1.1.5,10.1.1.30,0,11,10.1.1.5,10.1.1.30,0,17.326,-1,0
10.1.1.6,10.1.1.48,0,11,10.1.1.6,10.1.1.48,0,17.326,-1,0
10.1.1.3,10.1.1.6,0,11,10.1.1.3,10.1.1.6,0,17.329,-1,0
10.1.1.2,10.1.1.13,0,5,10.1.1.2,10.1.1.13,0,18.486,-1,0
10.1.1.1,10.1.1.25,0,12,10.1.1.1,10.1.1.25,0,20.121,-1,0
10.1.1.6,10.1.1.48,0,12,10.1.1.6,10.1.1.48,0,20.122,-1,0
10.1.1.3,10.1.1.6,0,12,10.1.1.3,10.1.1.6,0,20.123,-1,0
10.1.1.5,10.1.1.30,0,12,10.1.1.5,10.1.1.30,0,20.124,-1,0
10.1.1.2,10.1.1.13,0,6,10.1.1.2,10.1.1.13,0,24.106,-1,0
10.1.1.2,10.1.1.13,0,7,10.1.1.2,10.1.1.13,0,24.342,-1,0
10.1.1.2,10.1.1.13,0,8,10.1.1.2,10.1.1.13,0,24.745,-1,0
10.1.1.4,10.1.1.47,0,8,10.1.1.4,10.1.1.47,0,24.901,-1,0
10.1.1.2,10.1.1.13,0,9,10.1.1.2,10.1.1.13,0,25.302,-1,0
10.1.1.4,10.1.1.47,0,9,10.1.1.4,10.1.1.47,0,25.463,-1,0
10.1.1.1,10.1.1.25,0,13,10.1.1.1,10.1.1.25,0,25.802,-1,0
10.1.1.6,10.1.1.48,0,13,10.1.1.6,10.1.1.48,0,25.803,-1,0
10.1.1.5,10.1.1.30,0,13,10.1.1.5,10.1.1.30,0,25.807,-1,0
10.1.1.3,10.1.1.6,0,13,10.1.1.3,10.1.1.6,0,25.809,-1,0
10.1.1.2,10.1.1.13,0,10,10.1.1.2,10.1.1.13,0,26.028,-1,0
10.1.1.5,10.1.1.30,0,14,10.1.1.5,10.1.1.30,0,26.041,-1,0
10.1.1.6,10.1.1.48,0,14,10.1.1.6,10.1.1.48,0,26.045,-1,0
10.1.1.1,10.1.1.25,0,14,10.1.1.1,10.1.1.25,0,26.046,-1,0
10.1.1.3,10.1.1.6,0,14,10.1.1.3,10.1.1.6,0,26.047,-1,0
10.1.1.4,10.1.1.47,0,10,10.1.1.4,10.1.1.47,0,26.189,-1,0
10.1.1.5,10.1.1.30,0,15,10.1.1.5,10.1.1.30,0,26.442,-1,0
10.1.1.6,10.1.1.48,0,15,10.1.1.6,10.1.1.48,0,26.445,-1,0
10.1.1.1,10.1.1.25,0,15,10.1.1.1,10.1.1.25,0,26.447,-1,0
