Node, AppTx, AppRx, DeviceTx, DeviceRx, PacketsDroppedRerr, PacketsDroppedNoRoute
0,2950,0,4996,3392,0,0
1,2950,0,3380,3284,0,0
2,2950,0,3630,3336,0,0
3,2950,0,3552,3635,0,0
4,2950,0,4703,3306,0,0
5,2950,0,3946,3570,0,0
6,0,0,5239,512,0,0
7,0,0,3818,555,0,0
8,0,0,5264,514,0,0
9,0,0,5830,643,0,0
10,0,0,4998,454,0,0
11,0,0,3880,514,0,0
12,0,0,4519,575,0,0
13,0,0,4769,431,0,0
14,0,0,4243,385,0,0
15,0,0,3515,1034,0,0
16,0,0,4232,354,0,0
17,0,0,6391,366,0,0
18,0,0,4428,827,0,0
19,0,0,4516,501,0,0
20,0,0,4408,456,0,0
21,0,0,3310,297,0,0
22,0,0,4112,377,0,0
23,0,0,4147,556,0,0
24,0,0,5573,639,0,0
25,0,0,6182,512,0,0
26,0,0,5995,680,0,0
27,0,0,5237,640,0,0
28,0,0,5449,1006,0,0
29,0,235,5462,404,0,0
30,0,0,3507,223,0,0
31,0,0,6492,332,0,0
32,0,0,3441,248,0,0
33,0,0,4598,532,0,0
34,0,0,4181,578,0,0
35,0,0,3641,566,0,0
36,0,0,5228,433,0,0
37,0,0,8165,368,0,0
38,0,0,3146,514,0,0
39,0,0,4254,597,0,0
40,0,0,4220,508,0,0
41,0,0,4227,689,0,0
42,0,0,6513,574,0,0
43,0,0,3894,293,0,0
44,0,0,3252,258,0,0
45,0,0,4234,435,0,0
46,0,0,4338,816,0,0
47,0,0,7729,403,0,0
48,0,0,5783,415,0,0
49,0,0,5223,401,0,0
50,0,0,5765,507,0,0
51,0,0,4313,424,0,0
52,0,0,5196,733,0,0
53,0,0,3043,288,0,0
54,0,0,4163,794,0,0
55,0,0,4114,384,0,0
56,0,0,4500,515,0,0
57,0,0,6721,559,0,0
58,0,0,5757,376,0,0
59,0,0,2936,245,0,0
60,0,0,4010,417,0,0
61,0,0,3447,341,0,0
62,0,0,3981,619,0,0
63,0,157,6009,800,0,0
64,0,0,7965,399,0,0
65,0,0,7626,357,0,0
66,0,0,5849,621,0,0
67,0,0,4162,937,0,0
68,0,0,5326,698,0,0
69,0,0,3186,448,0,0
70,0,0,3549,276,0,0
71,0,0,6290,735,0,0
72,0,0,4824,756,0,0
73,0,0,5924,388,0,0
74,0,0,4859,415,0,0
75,0,0,2927,260,0,0
76,0,0,6795,514,0,0
77,0,0,3542,246,0,0
78,0,0,6016,1082,0,0
79,0,0,4278,460,0,0
80,0,0,8381,432,0,0
81,0,0,4665,518,0,0
82,0,0,2859,488,0,0
83,0,0,4012,441,0,0
84,0,0,3795,549,0,0
85,0,84,6578,339,0,0
86,0,0,5357,442,0,0
87,0,0,4138,825,0,0
88,0,0,5284,960,0,0
89,0,0,3840,587,0,0
90,0,0,3900,394,0,0
91,0,0,6090,668,0,0
92,0,0,5695,303,0,0
93,0,0,4778,399,0,0
94,0,0,3471,296,0,0
95,0,0,5595,426,0,0
96,0,0,6202,678,0,0
97,0,0,4527,298,0,0
98,0,0,3329,380,0,0
99,0,0,4334,424,0,0
100,0,0,3656,360,0,0
101,0,0,6016,470,0,0
102,0,0,4713,564,0,0
103,0,0,7778,331,0,0
104,0,0,2945,385,0,0
105,0,0,7288,371,0,0
106,0,0,3461,256,0,0
107,0,0,4028,307,0,0
108,0,0,6745,542,0,0
109,0,0,8079,572,0,0
110,0,0,4104,535,0,0
111,0,0,7846,421,0,0
112,0,0,5759,547,0,0
113,0,0,4949,611,0,0
114,0,0,4544,501,0,0
115,0,0,6695,329,0,0
116,0,0,4599,776,0,0
117,0,0,5965,630,0,0
118,0,0,5536,611,0,0
119,0,0,7881,470,0,0
120,0,0,4426,777,0,0
121,0,0,4063,473,0,0
122,0,0,4613,286,0,0
123,0,0,6880,514,0,0
124,0,0,4541,659,0,0
125,0,0,6432,603,0,0
126,0,0,6224,504,0,0
127,0,0,3707,992,0,0
128,0,0,2552,234,0,0
129,0,0,4162,303,0,0
130,0,0,3779,300,0,0
131,0,0,6196,371,0,0
132,0,0,5257,459,0,0
133,0,0,4873,535,0,0
134,0,0,3541,382,0,0
135,0,0,5677,521,0,0
136,0,0,7650,397,0,0
137,0,0,5429,799,0,0
138,0,0,5160,744,0,0
139,0,0,5612,304,0,0
140,0,0,6020,521,0,0
141,0,0,3760,409,0,0
142,0,0,3761,421,0,0
143,0,0,3776,382,0,0
144,0,0,5325,397,0,0
145,0,75,5849,415,0,0
146,0,0,3349,246,0,0
147,0,0,6215,775,0,0
148,0,0,4585,786,0,0
149,0,0,3492,281,0,0
150,0,0,4297,634,0,0
151,0,0,5694,404,0,0
152,0,0,6956,311,0,0
153,0,0,3531,419,0,0
154,0,0,5984,766,0,0
155,0,0,6853,553,0,0
156,0,0,4446,558,0,0
157,0,0,5159,584,0,0
158,0,0,4066,407,0,0
159,0,0,3798,280,0,0
160,0,0,5246,532,0,0
161,0,0,5191,1036,0,0
162,0,0,4568,400,0,0
163,0,0,6021,523,0,0
164,0,0,5440,762,0,0
165,0,0,5184,743,0,0
166,0,0,6163,888,0,0
167,0,0,3086,196,0,0
168,0,0,5775,957,0,0
169,0,0,5182,1320,0,0
170,0,0,6032,354,0,0
171,0,0,6307,883,0,0
172,0,0,3928,258,0,0
173,0,0,5606,297,0,0
174,0,0,7979,455,0,0
175,0,0,3294,260,0,0
