Node, AppTx, AppRx, DeviceTx, DeviceRx, PacketsDroppedRerr, PacketsDroppedNoRoute
0,2950,0,35194,9276,97,10
1,2950,0,26849,9051,202,27
2,2950,0,22487,9465,298,118
3,2950,0,32891,9715,407,12
4,2950,0,27815,8026,712,2
5,2950,0,34777,9178,1238,18
6,0,0,30249,5162,0,1
7,0,0,32903,7131,0,11
8,0,0,29530,6679,0,8
9,0,0,32465,6703,0,33
10,0,0,35694,6757,0,13
11,0,0,27069,3968,0,2
12,0,0,29922,4822,0,7
13,0,0,31337,4538,0,0
14,0,0,25962,4688,0,1
15,0,0,21322,5432,0,25
16,0,0,25768,7014,0,26
17,0,0,27591,4097,0,2
18,0,0,34270,7002,0,28
19,0,0,23993,5243,0,18
20,0,0,26131,5702,0,15
21,0,0,19516,3733,0,3
22,0,0,31279,7071,0,12
23,0,0,59453,6982,0,0
24,0,0,37460,7301,0,69
25,0,0,30718,5279,0,1
26,0,0,26021,4147,0,0
27,0,0,18536,2867,0,0
28,0,0,35813,7690,0,23
29,0,0,61059,6641,0,0
30,0,0,25867,4822,0,0
31,0,0,53233,6089,0,0
32,0,0,33345,6250,0,6
33,0,0,29837,6662,0,36
34,0,0,28282,5929,0,27
35,0,0,49811,6081,0,0
36,0,0,35379,6055,0,15
37,0,0,55739,6182,0,0
38,0,0,23013,6413,0,16
39,0,0,35104,6407,0,2
40,0,0,30434,6117,0,7
41,0,1,26620,4739,0,7
42,0,0,57708,6060,0,0
43,0,0,63989,6754,0,0
44,0,0,31026,5379,0,0
45,0,0,26471,5988,0,3
46,0,0,33818,5626,0,0
47,0,0,25962,4394,0,0
48,0,0,35564,6071,0,6
49,0,0,29797,3877,0,0
50,0,0,47114,6566,0,3
51,0,0,22001,2879,0,0
52,0,0,26604,5259,0,1
53,0,0,27010,4182,0,0
54,0,0,27248,4727,0,3
55,0,0,57812,7152,0,5
56,0,0,32252,6359,0,24
57,0,0,25564,6557,0,44
58,0,0,38013,5813,0,6
59,0,0,25967,6605,0,31
60,0,0,56930,6020,0,0
61,0,0,51074,6655,0,0
62,0,0,38919,7021,0,6
63,0,0,25959,4713,0,1
64,0,0,59667,7033,0,0
65,0,0,32286,6328,0,6
66,0,0,30023,4842,0,0
67,0,0,48970,6099,0,0
68,0,0,32591,6693,0,14
69,0,0,29879,6607,0,19
70,0,0,31445,5874,0,0
71,0,0,31651,5921,0,1
72,0,0,33082,6214,0,4
