Node, AppTx, AppRx, DeviceTx, DeviceRx, PacketsDroppedRerr, PacketsDroppedNoRoute
0,2950,0,7680,3419,0,0
1,2950,0,5512,3257,0,0
2,2950,0,7429,3508,0,0
3,2950,0,4892,3237,0,0
4,2950,0,7788,3597,0,0
5,2950,0,5648,3303,0,0
6,0,0,5830,326,0,0
7,0,0,5845,622,0,0
8,0,0,8564,268,0,0
9,0,0,7158,496,0,0
10,0,0,7562,490,0,0
11,0,0,4670,318,0,0
12,0,0,5854,328,0,0
13,0,0,5502,383,0,0
14,0,0,6287,736,0,0
15,0,0,5936,654,0,0
16,0,0,7093,728,0,0
17,0,1016,6681,432,0,0
18,0,0,6589,669,0,0
19,0,0,4168,260,0,0
20,0,0,7251,584,0,0
21,0,0,6388,396,0,0
22,0,0,7696,466,0,0
23,0,0,5296,437,0,0
24,0,0,7565,352,0,0
25,0,0,7082,750,0,0
26,0,0,6164,373,0,0
27,0,547,9193,229,0,0
28,0,0,7242,370,0,0
29,0,0,7206,588,0,0
30,0,0,6141,507,0,0
31,0,0,9855,315,0,0
32,0,0,9063,275,0,0
33,0,0,5908,262,0,0
34,0,0,7429,429,0,0
35,0,0,8914,180,0,0
36,0,0,8588,307,0,0
37,0,0,2430,200,0,0
38,0,0,2911,263,0,0
39,0,0,6563,784,0,0
40,0,0,6699,523,0,0
41,0,0,7291,214,0,0
42,0,0,10159,324,0,0
43,0,0,7209,412,0,0
44,0,0,6747,386,0,0
45,0,0,6553,341,0,0
46,0,0,8960,325,0,0
47,0,0,7264,174,0,0
48,0,0,10075,497,0,0
49,0,0,8903,437,0,0
50,0,0,7354,185,0,0
51,0,0,8723,331,0,0
52,0,0,7677,196,0,0
53,0,0,5581,423,0,0
54,0,0,10145,314,0,0
55,0,0,9220,193,0,0
56,0,0,6617,470,0,0
57,0,0,5454,646,0,0
58,0,0,8129,162,0,0
59,0,0,7132,486,0,0
60,0,0,8333,240,0,0
61,0,875,6727,256,0,0
62,0,0,9501,257,0,0
63,0,0,7166,339,0,0
64,0,0,8914,217,0,0
65,0,0,8180,517,0,0
66,0,0,9006,309,0,0
67,0,0,7505,523,0,0
68,0,0,7658,316,0,0
69,0,0,4154,275,0,0
70,0,0,8790,443,0,0
71,0,0,7742,474,0,0
72,0,0,7937,251,0,0
73,0,0,7842,274,0,0
74,0,0,6836,908,0,0
75,0,0,5277,644,0,0
76,0,0,7667,454,0,0
77,0,0,7705,250,0,0
78,0,0,7148,1076,0,0
79,0,0,7401,464,0,0
80,0,0,7571,290,0,0
81,0,0,8768,356,0,0
82,0,0,7250,563,0,0
83,0,0,7074,522,0,0
84,0,0,6133,447,0,0
85,0,0,7200,419,0,0
86,0,0,6871,368,0,0
87,0,0,7681,432,0,0
88,0,0,7356,434,0,0
89,0,0,7457,172,0,0
90,0,0,8952,401,0,0
91,0,0,8242,344,0,0
92,0,0,6856,1203,0,0
93,0,0,10004,220,0,0
94,0,0,8142,382,0,0
95,0,0,8191,358,0,0
96,0,0,3156,191,0,0
97,0,0,2946,262,0,0
98,0,0,7828,489,0,0
99,0,0,8989,344,0,0
100,0,0,8471,208,0,0
101,0,0,8100,503,0,0
102,0,0,7515,386,0,0
103,0,0,7372,521,0,0
104,0,0,8645,582,0,0
105,0,0,10165,329,0,0
106,0,0,6946,177,0,0
107,0,0,9586,586,0,0
108,0,0,6649,567,0,0
109,0,0,6785,162,0,0
110,0,0,8484,242,0,0
111,0,1000,6960,378,0,0
112,0,0,5855,331,0,0
113,0,0,8018,561,0,0
114,0,0,6359,586,0,0
115,0,0,7271,541,0,0
116,0,0,8969,1090,0,0
117,0,0,8209,745,0,0
118,0,0,8730,324,0,0
119,0,0,7623,659,0,0
120,0,0,6690,401,0,0
121,0,0,7938,362,0,0
122,0,0,5542,485,0,0
123,0,0,7160,413,0,0
124,0,0,8908,239,0,0
125,0,0,8334,221,0,0
126,0,0,6137,389,0,0
127,0,0,8399,350,0,0
128,0,0,7026,473,0,0
129,0,0,8129,194,0,0
130,0,0,7679,632,0,0
131,0,0,7676,604,0,0
132,0,0,6855,407,0,0
133,0,0,7520,409,0,0
134,0,0,6599,697,0,0
135,0,0,7693,357,0,0
136,0,0,8641,176,0,0
137,0,0,6299,453,0,0
138,0,0,7773,584,0,0
139,0,0,7105,367,0,0
140,0,0,8446,413,0,0
141,0,0,7202,467,0,0
142,0,1674,9579,256,0,0
143,0,0,8325,378,0,0
144,0,0,6558,754,0,0
145,0,0,8237,521,0,0
146,0,0,7190,548,0,0
147,0,0,10251,348,0,0
148,0,0,6941,1112,0,0
149,0,0,9143,243,0,0
150,0,0,4927,419,0,0
151,0,0,9629,261,0,0
152,0,0,8663,269,0,0
153,0,0,6877,486,0,0
154,0,0,5555,531,0,0
155,0,0,9204,394,0,0
156,0,0,7062,361,0,0
157,0,0,7944,250,0,0
158,0,0,8299,680,0,0
159,0,0,7995,586,0,0
160,0,0,6912,356,0,0
161,0,0,8460,510,0,0
162,0,0,8239,1025,0,0
163,0,0,5680,380,0,0
164,0,0,9995,1094,0,0
165,0,0,7504,292,0,0
166,0,0,8074,200,0,0
167,0,0,6699,436,0,0
168,0,790,8639,494,0,0
169,0,0,5177,455,0,0
170,0,0,8436,316,0,0
171,0,0,4780,323,0,0
172,0,0,7539,399,0,0
173,0,0,8617,290,0,0
174,0,0,6431,469,0,0
175,0,0,4794,369,0,0
176,0,0,9168,169,0,0
177,0,0,7495,187,0,0
178,0,0,9870,280,0,0
179,0,0,4389,376,0,0
180,0,0,6472,561,0,0
181,0,0,7917,160,0,0
182,0,0,6110,297,0,0
183,0,0,8287,257,0,0
184,0,0,9211,277,0,0
185,0,0,7227,449,0,0
186,0,0,9113,351,0,0
187,0,0,7766,445,0,0
188,0,0,7846,265,0,0
189,0,0,8447,389,0,0
190,0,0,8864,217,0,0
191,0,0,7567,224,0,0
192,0,0,7544,308,0,0
193,0,0,6315,721,0,0
194,0,0,7147,436,0,0
195,0,0,9256,182,0,0
196,0,0,7849,592,0,0
197,0,0,7067,429,0,0
198,0,0,6701,423,0,0
199,0,0,9547,320,0,0
