Node, AppTx, AppRx, DeviceTx, DeviceRx, PacketsDroppedRerr, PacketsDroppedNoRoute
0,2950,0,93296,12316,1592,0
1,2950,0,51666,10866,2148,0
2,2950,0,70720,12130,1238,0
3,2950,0,58306,10013,1835,9
4,2950,0,57548,12848,1077,8
5,2950,0,56257,10266,387,17
6,0,0,65348,9159,0,0
7,0,0,89767,9329,0,6
8,0,0,51195,8565,0,0
9,0,0,75352,9370,0,0
10,0,0,60971,8051,0,0
11,0,0,72784,9207,0,2
12,0,0,78342,9451,0,0
13,0,0,60276,9738,0,4
14,0,0,97197,9219,0,0
15,0,0,48274,7943,0,8
16,0,0,92827,8871,0,0
17,0,0,65767,9931,0,0
18,0,0,58182,10729,0,1
19,0,0,99625,8818,0,3
20,0,0,47053,8471,0,11
21,0,0,37020,7819,0,0
22,0,0,57324,9933,0,3
23,0,0,45965,6949,0,0
24,0,0,61575,7371,0,26
25,0,0,56934,8843,0,26
26,0,0,76927,9384,0,0
27,0,0,50699,7702,0,0
28,0,0,67642,10435,0,0
29,0,0,49909,9166,0,10
30,0,0,72665,10568,0,0
31,0,0,87423,8916,0,0
32,0,0,80118,8663,0,2
33,0,0,54478,6750,0,21
34,0,0,68472,9637,0,0
35,0,0,86441,8226,0,0
36,0,0,64087,7923,0,0
37,0,0,66530,9397,0,2
38,0,0,49510,8746,0,6
39,0,0,70996,9584,0,0
40,0,0,77409,8615,0,2
41,0,0,53433,10077,0,11
42,0,0,85961,8585,0,0
43,0,0,57928,9679,0,3
44,0,0,47729,7075,0,54
45,0,0,55288,7218,0,18
46,0,0,57401,10766,0,3
47,0,0,57742,8722,0,0
48,0,0,75127,9783,0,2
49,0,0,87792,9306,0,0
50,0,0,58019,9646,0,3
51,0,0,52393,8914,0,1
52,0,0,85460,8930,0,0
53,0,0,57261,10003,0,11
54,0,0,44866,6586,0,0
55,0,0,63043,9805,0,0
56,0,0,53615,10072,0,0
57,0,0,35054,5300,0,0
58,0,0,98658,8581,0,0
59,0,0,62808,10060,0,4
60,0,0,93063,8894,0,0
61,0,0,70022,10086,0,3
62,0,0,57338,11324,0,1
63,0,0,66780,9603,0,3
64,0,0,99399,8784,0,0
65,0,0,68100,8218,0,0
66,0,0,63980,8265,0,1
67,0,0,53845,9441,0,0
68,0,0,71688,9365,0,4
69,0,0,51313,8140,0,1
70,0,0,36861,5463,0,0
71,0,0,77893,9900,0,0
72,0,0,70400,7878,0,0
73,0,0,84383,9943,0,0
74,0,0,61005,8575,0,0
75,0,0,43879,6585,0,8
76,0,0,55193,7866,0,15
77,0,0,95914,8885,0,0
78,0,0,54908,7744,0,0
79,0,0,64538,10132,0,0
80,0,0,67317,8446,0,4
81,0,0,68152,10864,0,0
82,0,0,65870,8979,0,7
83,0,0,96184,8573,0,2
84,0,0,66078,9827,0,17
85,0,0,40578,5237,0,8
86,0,0,67013,10648,0,0
87,0,0,40581,5614,0,0
88,0,0,52147,8708,0,0
89,0,0,83815,9149,0,8
90,0,0,70469,8496,0,1
91,0,0,43175,7066,0,11
92,0,0,86325,9272,0,0
93,0,0,72608,7670,0,0
94,0,0,54047,10142,0,10
95,0,0,85549,9077,0,0
96,0,0,58975,11102,0,0
97,0,0,52871,6488,0,3
98,0,0,66823,10391,0,4
99,0,0,32264,4741,0,0
100,0,0,66964,10370,0,0
101,0,0,95555,8955,0,4
102,0,0,84374,8695,0,1
103,0,0,65674,8174,0,0
104,0,0,56199,7993,0,0
105,0,0,59660,7732,0,13
106,0,0,54391,9261,0,0
107,0,0,62888,10275,0,2
108,0,0,59562,10733,0,0
109,0,0,66396,10772,0,0
110,0,0,47091,6108,0,0
111,0,0,52997,7740,0,0
112,0,0,98236,8937,0,1
113,0,0,80051,9185,0,0
114,0,0,89274,9095,0,8
115,0,0,72468,8692,0,0
116,0,0,65882,10789,0,0
117,0,0,87952,9242,0,2
118,0,0,56111,8334,0,5
119,0,0,45850,6559,0,0
120,0,0,43872,7651,0,0
121,0,0,61072,9265,0,0
122,0,0,55797,8011,0,1
123,0,0,57073,9529,0,12
124,0,0,50435,9755,0,4
125,0,0,63108,10960,0,0
126,0,0,63593,9510,0,0
127,0,0,53781,6185,0,0
128,0,0,51743,8059,0,0
129,0,0,48698,7606,0,6
130,0,0,45575,7466,0,33
131,0,0,58770,9345,0,18
132,0,0,83116,8487,0,0
133,0,0,77831,8724,0,0
134,0,0,57239,9981,0,13
135,0,0,80052,8903,0,0
136,0,0,97912,8853,0,2
137,0,0,67033,8198,0,2
138,0,0,58363,6725,0,4
139,0,0,60307,8377,0,0
140,0,0,68848,9772,0,0
141,0,0,98573,9128,0,1
142,0,0,49776,7307,0,19
143,0,0,51826,7391,0,0
144,0,0,89279,9071,0,2
145,0,0,52742,9110,0,0
