OriginIP,DestIP,DestSeqNo,RREQId,SourceIP,DestinationIP,hopCount,TimeRREQ,TimeRREP,routeFound
10.1.0.4,10.1.0.253,0,1,10.1.0.4,10.1.0.253,13,5.002,269.307,1
10.1.0.1,10.1.0.168,0,1,10.1.0.1,10.1.0.168,16,5.003,304.473,1
10.1.0.6,10.1.0.40,0,1,10.1.0.6,10.1.0.40,15,5.006,297.886,1
10.1.0.3,10.1.0.214,0,1,10.1.0.3,10.1.0.214,7,5.007,284.226,1
10.1.0.2,10.1.0.25,0,1,10.1.0.2,10.1.0.25,11,5.01,212.315,1
10.1.0.5,10.1.0.91,0,1,10.1.0.5,10.1.0.91,7,5.01,296.192,1
10.1.0.6,10.1.0.40,0,2,10.1.0.6,10.1.0.40,0,5.241,-1,0
10.1.0.5,10.1.0.91,0,2,10.1.0.5,10.1.0.91,0,5.244,-1,0
10.1.0.4,10.1.0.253,0,2,10.1.0.4,10.1.0.253,0,5.246,-1,0
10.1.0.1,10.1.0.168,0,2,10.1.0.1,10.1.0.168,0,5.247,-1,0
10.1.0.2,10.1.0.25,0,2,10.1.0.2,10.1.0.25,0,5.247,-1,0
10.1.0.3,10.1.0.214,0,2,10.1.0.3,10.1.0.214,0,5.25,-1,0
10.1.0.6,10.1.0.109,0,3,10.1.0.6,10.1.0.109,3,5.34113,10.6906,1
10.1.0.6,10.1.0.40,0,4,10.1.0.6,10.1.0.40,0,5.407,-1,0
10.1.0.5,10.1.0.91,0,3,10.1.0.5,10.1.0.91,0,5.64,-1,0
10.1.0.2,10.1.0.25,0,3,10.1.0.2,10.1.0.25,0,5.641,-1,0
10.1.0.4,10.1.0.253,0,3,10.1.0.4,10.1.0.253,0,5.641,-1,0
10.1.0.3,10.1.0.214,0,3,10.1.0.3,10.1.0.214,0,5.642,-1,0
10.1.0.1,10.1.0.168,0,3,10.1.0.1,10.1.0.168,0,5.645,-1,0
10.1.0.1,10.1.0.168,0,4,10.1.0.1,10.1.0.168,0,6.2,-1,0
10.1.0.2,10.1.0.25,0,4,10.1.0.2,10.1.0.25,0,6.205,-1,0
10.1.0.4,10.1.0.253,0,4,10.1.0.4,10.1.0.253,0,6.205,-1,0
10.1.0.5,10.1.0.91,0,4,10.1.0.5,10.1.0.91,0,6.208,-1,0
10.1.0.3,10.1.0.214,0,4,10.1.0.3,10.1.0.214,0,6.209,-1,0
10.1.0.111,10.1.0.91,0,1,10.1.0.111,10.1.0.91,2,6.67824,8.77391,1
10.1.0.2,10.1.0.25,0,5,10.1.0.2,10.1.0.25,0,6.92,-1,0
10.1.0.1,10.1.0.168,0,5,10.1.0.1,10.1.0.168,0,6.924,-1,0
10.1.0.4,10.1.0.253,0,5,10.1.0.4,10.1.0.253,0,6.93,-1,0
10.1.0.238,10.1.1.15,0,1,10.1.0.238,10.1.1.15,3,6.97604,125.872,1
10.1.1.8,10.1.0.188,0,1,10.1.1.8,10.1.0.188,3,7.01508,7.11659,1
10.1.0.149,10.1.0.44,0,1,10.1.0.149,10.1.0.44,4,7.03785,177.743,1
10.1.0.90,10.1.0.207,0,1,10.1.0.90,10.1.0.207,1,7.04894,9.06238,1
10.1.0.111,10.1.0.91,0,2,10.1.0.111,10.1.0.91,0,7.08324,-1,0
10.1.0.7,10.1.0.48,0,1,10.1.0.7,10.1.0.48,1,7.08878,13.6847,1
10.1.0.3,10.1.0.214,0,5,10.1.0.3,10.1.0.214,0,7.104,-1,0
10.1.0.149,10.1.0.172,0,2,10.1.0.149,10.1.0.172,4,7.13455,267.104,1
10.1.0.3,10.1.0.91,0,6,10.1.0.3,10.1.0.91,5,7.15711,273.313,1
10.1.0.73,10.1.0.202,0,1,10.1.0.73,10.1.0.202,2,7.16805,8.68071,1
10.1.0.251,10.1.0.44,0,1,10.1.0.251,10.1.0.44,6,7.18659,19.8567,1
10.1.0.5,10.1.0.214,0,5,10.1.0.5,10.1.0.214,6,7.18947,214.021,1
10.1.0.149,10.1.0.26,0,3,10.1.0.149,10.1.0.26,6,7.19514,292.309,1
10.1.0.74,10.1.0.190,0,1,10.1.0.74,10.1.0.190,2,7.20342,9.37434,1
10.1.0.6,10.1.0.40,0,5,10.1.0.6,10.1.0.40,0,7.208,-1,0
10.1.0.228,10.1.1.10,0,1,10.1.0.228,10.1.1.10,4,7.21091,154.718,1
10.1.0.53,10.1.0.181,0,1,10.1.0.53,10.1.0.181,3,7.21365,127.27,1
