Node, AppTx, AppRx, DeviceTx, DeviceRx, PacketsDroppedRerr, PacketsDroppedNoRoute
0,2950,0,67636,9544,1306,18
1,2950,0,48121,7621,383,0
2,2950,0,77597,8893,671,0
3,2950,0,98276,8637,763,0
4,2950,0,65083,9334,897,0
5,2950,0,106240,7888,0,0
6,0,0,65875,5565,0,15
7,0,0,66484,5880,0,4
8,0,0,72829,5841,0,0
9,0,0,27626,4850,0,0
10,0,0,66619,6380,0,30
11,0,2,104691,4881,0,0
12,0,0,63793,5747,0,0
13,0,0,78821,5428,0,2
14,0,0,74202,5533,0,7
15,0,0,76740,5774,0,0
16,0,0,95469,4943,0,2
17,0,0,64867,5692,0,9
18,0,0,70274,5600,0,0
19,0,0,76600,5387,0,0
20,0,0,73550,6167,0,9
21,0,0,76263,6110,0,1
22,0,0,60550,5586,0,0
23,0,0,62095,5771,0,0
24,0,0,75765,5836,0,14
25,0,0,72560,4965,0,0
26,0,0,62809,5858,0,0
27,0,0,51701,6170,0,9
28,0,0,61737,6196,0,4
29,0,0,67487,5362,0,0
30,0,0,41470,5377,0,0
31,0,0,30739,4860,0,18
32,0,0,68354,5376,0,0
33,0,0,46619,4534,0,0
34,0,0,40216,3866,0,0
35,0,0,99523,5097,0,19
36,0,0,71584,5907,0,0
37,0,0,74373,5383,0,15
38,0,0,75877,5616,0,0
39,0,0,108540,4781,0,0
40,0,0,84049,5583,0,14
41,0,0,47704,4552,0,0
42,0,0,60436,6706,0,50
43,0,0,67615,5535,0,2
44,0,0,54607,5622,0,5
45,0,0,67689,5357,0,0
46,0,0,51861,5334,0,0
47,0,0,46688,5542,0,0
48,0,0,102639,4959,0,0
49,0,0,55786,5736,0,1
50,0,0,62054,5737,0,0
51,0,0,44065,4513,0,6
52,0,0,64709,4710,0,0
53,0,0,67009,5803,0,1
54,0,0,60780,4878,0,0
55,0,0,61313,5881,0,3
56,0,0,57696,5539,0,0
57,0,0,57553,5180,0,0
58,0,15,46317,4809,0,0
59,0,0,39997,4846,0,0
60,0,0,57616,4504,0,1
61,0,0,65141,5068,0,7
62,0,0,39333,4153,0,3
63,0,0,74564,6189,0,0
64,0,0,42650,5545,0,0
65,0,0,34080,4868,0,0
66,0,0,84928,5858,0,5
67,0,0,86825,5302,0,21
68,0,0,69032,6044,0,3
69,0,0,60354,5564,0,0
70,0,0,74630,5190,0,0
71,0,0,74190,5436,0,9
72,0,0,108572,4722,0,0
73,0,0,104603,4714,0,1
74,0,0,50971,5429,0,0
75,0,0,33558,5201,0,3
76,0,0,52689,5452,0,0
77,0,0,74003,5427,0,9
78,0,0,57524,5446,0,0
79,0,0,94719,4735,0,2
80,0,0,105185,4851,0,3
81,0,0,74192,5301,0,0
82,0,0,56621,5591,0,1
83,0,0,106879,4989,0,4
84,0,0,62998,4722,0,0
85,0,0,99827,4795,0,3
86,0,0,74146,6011,0,20
87,0,0,64990,5898,0,2
88,0,0,55161,5042,0,9
89,0,0,67550,5068,0,1
90,0,0,69012,5454,0,0
