Node, AppTx, AppRx, DeviceTx, DeviceRx, PacketsDroppedRerr, PacketsDroppedNoRoute
0,2950,0,6875,7078,0,19
1,2950,0,6272,4830,0,0
2,2950,0,3380,3914,0,0
3,2950,0,7064,5098,0,0
4,2950,0,6721,7277,0,2
5,2950,0,14865,5315,0,0
6,0,0,3041,2274,0,0
7,0,242,7888,2612,0,0
8,0,0,9245,2440,0,0
9,0,236,10521,6726,0,34
10,0,0,7400,2816,0,0
11,0,0,12420,2872,0,0
12,0,0,2166,983,0,1
13,0,0,8187,2137,0,0
14,0,0,853,667,0,0
15,0,0,7091,2645,0,0
16,0,0,6595,3209,0,10
17,0,658,8664,2676,0,0
18,0,0,5434,2083,0,0
19,0,0,13041,2576,0,0
20,0,0,3765,2252,0,48
21,0,0,7435,3246,0,0
22,0,0,5598,3673,0,0
23,0,0,1583,1190,0,0
24,0,0,11119,2349,0,0
25,0,0,6529,2022,0,0
26,0,0,5751,2063,0,0
27,0,0,4366,1509,0,0
28,0,0,9768,2370,0,1
29,0,50,10444,4312,0,0
30,0,0,11953,2838,0,2
31,0,0,7743,2961,0,0
32,0,0,14199,2985,0,0
33,0,0,12275,2269,0,0
34,0,0,9584,2985,0,0
35,0,0,8935,2413,0,0
36,0,0,3221,1475,0,0
37,0,0,8629,3307,0,0
38,0,0,8945,2886,0,5
39,0,0,10744,2725,0,0
40,0,0,7712,2358,0,0
41,0,0,4354,2399,0,2
42,0,351,13400,2735,0,1
43,0,0,11244,2427,0,0
44,0,0,8742,2744,0,0
45,0,0,2026,1080,0,0
46,0,0,6337,2342,0,0
47,0,0,16489,5240,0,0
48,0,0,13272,3066,0,0
49,0,0,8416,2237,0,0
