Node, AppTx, AppRx, DeviceTx, DeviceRx, PacketsDroppedRerr, PacketsDroppedNoRoute
0,2950,0,14618,6569,1687,0
1,2950,0,20977,7223,2041,8
2,2950,0,21324,7751,385,6
3,2950,0,43045,8277,366,0
4,2950,0,15013,7000,207,14
5,2950,0,21966,9326,473,13
6,0,0,18009,3571,0,1
7,0,2,16992,3185,0,0
8,0,0,22066,5779,0,30
9,0,0,22289,6076,0,7
10,0,0,6287,1938,0,0
11,0,0,24648,5542,0,5
12,0,0,39311,5178,0,11
13,0,0,27379,6184,0,8
14,0,0,17788,4123,0,23
15,0,0,44527,5587,0,3
16,0,0,19155,4570,0,24
17,0,0,21089,5893,0,8
18,0,0,35112,5924,0,11
19,0,0,20376,5955,0,30
20,0,0,17109,5008,0,33
21,0,0,18896,3950,0,0
22,0,0,26949,5430,0,4
23,0,0,33174,7145,0,5
24,0,0,43438,5512,0,2
25,0,0,39392,6044,0,20
26,0,0,42750,5477,0,11
27,0,0,14491,3188,0,0
28,0,0,20499,4399,0,8
29,0,0,28907,4707,0,6
30,0,0,31533,6746,0,2
31,0,0,47255,4847,0,0
32,0,0,46642,4875,0,9
33,0,0,20237,4345,0,1
34,0,0,22731,4729,0,0
35,0,0,19081,5104,0,23
36,0,0,44796,5274,0,8
37,0,0,21402,6048,0,4
38,0,0,20081,4702,0,0
39,0,0,45507,5005,0,5
40,0,0,22695,5142,0,2
41,0,0,9122,2135,0,0
42,0,0,18656,3612,0,1
43,0,0,13630,2782,0,0
44,0,0,19574,5121,0,7
45,0,0,18628,4560,0,2
46,0,0,17189,3312,0,0
47,0,0,43095,5427,0,11
48,0,0,18358,4959,0,37
49,0,0,11951,3198,0,22
50,0,0,26823,6535,0,2
51,0,0,24222,5014,0,23
52,0,0,11630,3732,0,7
53,0,0,20885,4425,0,4
54,0,0,19883,4324,0,0
55,0,0,24910,5802,0,12
56,0,0,21475,4801,0,2
57,0,0,14696,2939,0,0
58,0,0,46503,5012,0,2
59,0,0,31648,6106,0,4
60,0,0,9475,2130,0,1
61,0,0,24561,5598,0,1
62,0,0,22676,4631,0,0
63,0,0,17580,4193,0,4
64,0,0,24429,5071,0,6
65,0,0,22931,4974,0,4
66,0,0,27582,6147,0,0
67,0,1,48307,4876,0,2
68,0,0,12311,3710,0,19
69,0,0,25206,5772,0,3
70,0,0,22737,5701,0,108
71,0,0,12978,3173,0,15
72,0,0,46469,5178,0,57
73,0,0,42233,5579,0,3
74,0,0,19347,4412,0,9
75,0,0,15672,3293,0,3
76,0,0,14892,4063,0,33
77,0,0,10552,2909,0,30
78,0,0,27034,5671,0,6
79,0,0,38552,4263,0,12
80,0,0,44435,4964,0,18
81,0,0,24747,5403,0,17
82,0,0,21744,6393,0,69
83,0,0,16029,3806,0,30
84,0,0,48282,4821,0,9
85,0,0,35135,6602,0,15
86,0,0,41094,5675,0,10
87,0,0,20390,5915,0,2
88,0,0,18240,3946,0,62
89,0,0,36648,6615,0,7
90,0,0,13042,4011,0,42
91,0,0,42975,4906,0,3
92,0,0,22005,6552,0,5
93,0,0,22007,4809,0,3
94,0,0,23986,5560,0,61
95,0,0,19925,4461,0,25
96,0,0,19292,3478,0,0
97,0,0,14422,2982,0,0
98,0,0,42835,5055,0,9
99,0,0,41131,5503,0,13
100,0,0,14219,2630,0,0
101,0,0,43168,4998,0,1
102,0,0,14977,3601,0,24
103,0,0,46068,5440,0,2
104,0,0,18633,4009,0,12
105,0,0,44321,5417,0,9
106,0,0,48228,5022,0,20
107,0,0,24935,6343,0,1
108,0,0,12598,2469,0,0
109,0,0,31084,6715,0,1
110,0,0,12424,3342,0,14
111,0,0,43543,5660,0,4
112,0,0,23811,5671,0,15
113,0,0,20520,4716,0,9
114,0,0,19566,5135,0,1
115,0,0,45803,5420,0,0
116,0,0,47016,5204,0,5
117,0,0,45052,5273,0,9
118,0,0,41400,5549,0,0
119,0,0,24180,6023,0,15
120,0,0,40399,4985,0,0
121,0,0,24259,5283,0,11
122,0,0,19100,4561,0,16
123,0,0,25052,5229,0,12
124,0,0,23154,6172,0,21
125,0,0,17505,3469,0,1
126,0,0,29922,6504,0,3
127,0,0,45362,5557,0,8
128,0,0,17445,3442,0,0
129,0,0,21880,4742,0,19
130,0,0,27977,6271,0,0
131,0,0,26131,6468,0,2
132,0,0,24943,5393,0,15
133,0,0,23160,5950,0,11
134,0,0,21606,5136,0,21
135,0,0,39944,5331,0,4
136,0,0,40364,5630,0,1
137,0,0,23977,5557,0,4
138,0,0,21704,6226,0,47
139,0,0,29659,6412,0,2
140,0,1,17488,4650,0,60
141,0,0,44419,5413,0,3
142,0,24,30110,6281,0,0
143,0,0,16749,3955,0,2
144,0,0,21124,4551,0,3
145,0,0,20907,4540,0,25
146,0,0,43003,5616,0,3
147,0,0,14984,3100,0,1
148,0,0,46769,5381,0,4
149,0,0,41608,5531,0,2
