Node, AppTx, AppRx, DeviceTx, DeviceRx, PacketsDroppedRerr, PacketsDroppedNoRoute
0,2950,0,3744,3425,2950,0
1,2950,0,3464,3737,2573,0
2,2950,0,3468,3351,2950,0
3,2950,0,3186,3558,1216,0
4,2950,0,3060,3470,2055,0
5,2950,0,4371,3621,2728,0
6,0,0,1458,729,0,0
7,0,0,1684,676,0,30
8,0,0,480,352,0,0
9,0,0,1144,474,0,0
10,0,0,743,423,0,0
11,0,0,538,399,0,0
12,0,375,731,336,0,0
13,0,0,2004,686,0,1
14,0,0,2027,605,0,0
15,0,0,1140,573,0,0
16,0,0,1257,364,0,0
17,0,0,2980,1661,0,0
18,0,0,1368,384,0,0
19,0,0,1569,345,0,0
20,0,0,1990,345,0,0
21,0,0,2120,699,0,0
22,0,0,1896,1288,0,0
23,0,0,1455,344,0,0
24,0,0,505,355,0,0
25,0,0,1230,410,0,0
26,0,0,1793,406,0,0
27,0,0,1541,346,0,0
28,0,0,985,637,0,1
29,0,825,2487,346,0,0
30,0,0,1872,349,0,0
31,0,0,2083,685,0,0
32,0,0,1329,338,0,0
33,0,0,1152,555,0,0
34,0,0,689,340,0,0
35,0,0,1930,554,0,0
36,0,0,1856,348,0,0
37,0,0,1135,457,0,0
38,0,0,1061,529,0,0
39,0,0,1048,506,0,0
40,0,0,1671,347,0,0
41,0,0,1473,605,0,0
42,0,0,1607,1032,0,0
43,0,0,1286,588,0,0
44,0,0,1707,502,0,0
45,0,0,1719,742,0,0
46,0,551,840,350,0,0
47,0,116,708,362,0,0
48,0,0,58,331,0,0
49,0,0,1878,892,0,0
