OriginIP,DestIP,DestSeqNo,RREQId,SourceIP,DestinationIP,hopCount,TimeRREQ,TimeRREP,routeFound
10.1.1.1,10.1.1.86,0,1,10.1.1.1,10.1.1.86,6,5,300.672,1
10.1.1.3,10.1.1.146,0,1,10.1.1.3,10.1.1.146,20,5.004,301.966,1
10.1.1.5,10.1.1.30,0,1,10.1.1.5,10.1.1.30,5,5.004,304.633,1
10.1.1.2,10.1.1.200,0,1,10.1.1.2,10.1.1.200,8,5.008,299.544,1
10.1.1.4,10.1.1.187,0,1,10.1.1.4,10.1.1.187,18,5.008,292.737,1
10.1.1.6,10.1.1.64,0,1,10.1.1.6,10.1.1.64,5,5.01,300.091,1
10.1.1.3,10.1.1.146,0,2,10.1.1.3,10.1.1.146,0,5.243,-1,0
10.1.1.2,10.1.1.200,0,2,10.1.1.2,10.1.1.200,0,5.247,-1,0
10.1.1.4,10.1.1.187,0,2,10.1.1.4,10.1.1.187,0,5.249,-1,0
10.1.1.5,10.1.1.30,0,2,10.1.1.5,10.1.1.30,0,5.249,-1,0
10.1.1.6,10.1.1.64,0,2,10.1.1.6,10.1.1.64,0,5.249,-1,0
10.1.1.1,10.1.1.86,0,2,10.1.1.1,10.1.1.86,0,5.25,-1,0
10.1.1.5,10.1.1.30,0,3,10.1.1.5,10.1.1.30,0,5.64,-1,0
10.1.1.1,10.1.1.86,0,3,10.1.1.1,10.1.1.86,0,5.642,-1,0
10.1.1.2,10.1.1.200,0,3,10.1.1.2,10.1.1.200,0,5.642,-1,0
10.1.1.6,10.1.1.64,0,3,10.1.1.6,10.1.1.64,0,5.644,-1,0
10.1.1.3,10.1.1.146,0,3,10.1.1.3,10.1.1.146,0,5.65,-1,0
10.1.1.4,10.1.1.187,0,3,10.1.1.4,10.1.1.187,0,5.65,-1,0
10.1.1.5,10.1.1.30,0,4,10.1.1.5,10.1.1.30,0,6.201,-1,0
10.1.1.6,10.1.1.64,0,4,10.1.1.6,10.1.1.64,0,6.201,-1,0
10.1.1.1,10.1.1.86,0,4,10.1.1.1,10.1.1.86,0,6.203,-1,0
10.1.1.2,10.1.1.200,0,4,10.1.1.2,10.1.1.200,0,6.204,-1,0
10.1.1.3,10.1.1.146,0,4,10.1.1.3,10.1.1.146,0,6.206,-1,0
10.1.1.4,10.1.1.187,0,4,10.1.1.4,10.1.1.187,0,6.206,-1,0
10.1.1.63,10.1.1.143,0,1,10.1.1.63,10.1.1.143,4,6.25229,230.038,1
10.1.1.79,10.1.1.155,0,1,10.1.1.79,10.1.1.155,2,6.39567,318.198,1
10.1.1.6,10.1.1.64,0,5,10.1.1.6,10.1.1.64,0,6.502,-1,0
10.1.1.166,10.1.1.88,0,1,10.1.1.166,10.1.1.88,3,6.54644,225.309,1
10.1.1.69,10.1.1.148,0,1,10.1.1.69,10.1.1.148,2,6.73962,258.128,1
10.1.1.6,10.1.1.64,0,6,10.1.1.6,10.1.1.64,0,6.804,-1,0
10.1.1.4,10.1.1.187,0,5,10.1.1.4,10.1.1.187,0,6.81,-1,0
10.1.1.68,10.1.1.90,0,1,10.1.1.68,10.1.1.90,5,6.81999,293.913,1
10.1.1.126,10.1.1.195,0,1,10.1.1.126,10.1.1.195,1,6.87245,10.0646,1
10.1.1.2,10.1.1.200,0,5,10.1.1.2,10.1.1.200,0,6.92,-1,0
10.1.1.5,10.1.1.30,0,5,10.1.1.5,10.1.1.30,0,6.922,-1,0
10.1.1.1,10.1.1.86,0,5,10.1.1.1,10.1.1.86,0,6.923,-1,0
10.1.1.3,10.1.1.146,0,5,10.1.1.3,10.1.1.146,0,6.926,-1,0
10.1.1.103,10.1.1.155,0,1,10.1.1.103,10.1.1.155,3,6.96054,296.584,1
10.1.1.3,10.1.1.37,0,6,10.1.1.3,10.1.1.37,0,7.02386,29.9601,1
10.1.1.139,10.1.1.125,0,1,10.1.1.139,10.1.1.125,4,7.04823,312.765,1
10.1.1.148,10.1.1.167,0,1,10.1.1.148,10.1.1.167,1,7.1114,41.0772,1
10.1.1.18,10.1.1.30,0,1,10.1.1.18,10.1.1.30,3,7.11885,10.0969,1
10.1.1.139,10.1.1.125,0,2,10.1.1.139,10.1.1.125,0,7.12405,-1,0
10.1.1.30,10.1.1.153,0,1,10.1.1.30,10.1.1.153,2,7.13744,10.0328,1
10.1.1.18,10.1.1.137,0,2,10.1.1.18,10.1.1.137,6,7.16556,256.201,1
10.1.1.63,10.1.1.165,0,2,10.1.1.63,10.1.1.165,3,7.18057,285.975,1
10.1.1.18,10.1.1.38,0,3,10.1.1.18,10.1.1.38,5,7.19534,280.205,1
10.1.1.18,10.1.1.124,0,4,10.1.1.18,10.1.1.124,1,7.21562,8.7157,1
10.1.1.136,10.1.1.167,0,1,10.1.1.136,10.1.1.167,5,7.23394,82.5149,1
10.1.1.167,10.1.1.125,0,1,10.1.1.167,10.1.1.125,4,7.23961,318.656,1
10.1.1.18,10.1.1.106,0,5,10.1.1.18,10.1.1.106,9,7.24112,296.844,1
10.1.1.18,10.1.1.116,0,6,10.1.1.18,10.1.1.116,2,7.24784,8.17218,1
10.1.1.5,10.1.1.172,0,6,10.1.1.5,10.1.1.172,2,7.25447,115.581,1
10.1.1.175,10.1.1.110,0,1,10.1.1.175,10.1.1.110,2,7.26188,9.8706,1
10.1.1.63,10.1.1.157,0,3,10.1.1.63,10.1.1.157,4,7.26376,271.075,1
10.1.1.148,10.1.1.10,0,2,10.1.1.148,10.1.1.10,0,7.2928,7.31615,1
10.1.1.87,10.1.1.140,0,1,10.1.1.87,10.1.1.140,1,7.30249,9.811,1
10.1.1.2,10.1.1.200,0,6,10.1.1.2,10.1.1.200,0,7.306,-1,0
10.1.1.6,10.1.1.64,0,7,10.1.1.6,10.1.1.64,0,7.307,-1,0
10.1.1.120,10.1.1.92,0,1,10.1.1.120,10.1.1.92,1,7.31171,8.06726,1
10.1.1.16,10.1.1.169,0,1,10.1.1.16,10.1.1.169,4,7.31289,69.2854,1
10.1.1.175,10.1.1.195,0,2,10.1.1.175,10.1.1.195,0,7.31322,279.992,1
10.1.1.132,10.1.1.137,0,1,10.1.1.132,10.1.1.137,1,7.31917,8.9304,1
10.1.1.39,10.1.1.143,0,1,10.1.1.39,10.1.1.143,0,7.31992,298.156,1
10.1.1.65,10.1.1.106,0,1,10.1.1.65,10.1.1.106,5,7.35048,299.332,1
10.1.1.103,10.1.1.155,0,2,10.1.1.103,10.1.1.155,0,7.36454,-1,0
10.1.1.65,10.1.1.116,0,2,10.1.1.65,10.1.1.116,1,7.37281,8.29209,1
10.1.1.113,10.1.1.110,0,1,10.1.1.113,10.1.1.110,4,7.38398,158.609,1
10.1.1.183,10.1.1.38,0,1,10.1.1.183,10.1.1.38,2,7.40112,8.92703,1
10.1.1.113,10.1.1.92,0,2,10.1.1.113,10.1.1.92,5,7.41177,93.6818,1
10.1.1.65,10.1.1.188,0,3,10.1.1.65,10.1.1.188,4,7.41985,315.621,1
10.1.1.4,10.1.1.187,0,6,10.1.1.4,10.1.1.187,0,7.44,-1,0
10.1.1.183,10.1.1.153,0,2,10.1.1.183,10.1.1.153,0,7.44151,299.555,1
10.1.1.183,10.1.1.189,0,3,10.1.1.183,10.1.1.189,0,7.44876,-1,0
10.1.1.65,10.1.1.38,0,4,10.1.1.65,10.1.1.38,2,7.46919,8.07007,1
10.1.1.63,10.1.1.69,0,4,10.1.1.63,10.1.1.69,6,7.46945,309.049,1
10.1.1.6,10.1.1.64,0,8,10.1.1.6,10.1.1.64,0,7.5,-1,0
10.1.1.117,10.1.1.103,0,1,10.1.1.117,10.1.1.103,3,7.50509,299.159,1
10.1.1.87,10.1.1.200,0,2,10.1.1.87,10.1.1.200,6,7.50954,296.681,1
10.1.1.183,10.1.1.188,0,4,10.1.1.183,10.1.1.188,1,7.5346,8.95652,1
10.1.1.93,10.1.1.9,0,1,10.1.1.93,10.1.1.9,5,7.56571,317.278,1
