Node, AppTx, AppRx, DeviceTx, DeviceRx, PacketsDroppedRerr, PacketsDroppedNoRoute
0,2950,0,81608,11751,0,0
1,2950,0,54198,11357,0,15
2,2950,0,54516,11580,0,2
3,2950,0,43013,10854,0,0
4,2950,0,53491,11687,0,1
5,2950,0,75247,11764,0,0
6,0,0,51634,8214,0,0
7,0,0,59042,8374,0,0
8,0,0,60429,8662,0,0
9,0,0,40614,7828,0,0
10,0,0,32253,7667,0,0
11,0,0,57402,8610,0,6
12,0,0,88837,8911,0,1
13,0,0,76226,8877,0,0
14,0,0,61876,8761,0,0
15,0,0,67424,8522,0,0
16,0,0,59825,9380,0,43
17,0,0,87206,8847,0,0
18,0,0,55447,8582,0,0
19,0,0,73212,8897,0,0
20,0,0,50686,8115,0,13
21,0,0,28948,7229,0,0
22,0,0,56972,8399,0,0
23,0,0,52581,8648,0,0
24,0,0,76219,8755,0,0
25,0,0,57663,8611,0,0
26,0,0,92114,9522,0,9
27,0,0,64382,8549,0,3
28,0,0,51962,8546,0,0
29,0,0,50927,8159,0,0
30,0,0,47300,8093,0,0
31,0,0,48544,8046,0,0
32,0,0,71681,8908,0,0
33,0,0,41862,8057,0,0
34,0,0,43090,8091,0,4
35,0,0,86429,8791,0,0
36,0,0,73733,8655,0,0
37,0,4,91881,8922,0,0
38,0,0,90043,8894,0,0
39,0,0,43294,7761,0,0
40,0,0,52194,8537,0,0
41,0,0,47864,7914,0,0
42,0,0,50704,8424,0,12
43,0,0,29530,7697,0,0
44,0,0,85004,8743,0,0
45,0,0,94521,8948,0,0
46,0,0,79034,8722,0,0
47,0,0,31600,7820,0,0
48,0,0,73422,8558,0,2
49,0,0,30859,7746,0,2
50,0,0,53361,8618,0,9
51,0,0,41670,7903,0,0
52,0,0,88888,8937,0,6
53,0,0,22850,7055,0,0
54,0,0,48425,8495,0,0
55,0,0,96496,8929,0,0
56,0,0,38172,8381,0,1
57,0,0,53745,8579,0,1
58,0,0,78547,8600,0,3
59,0,0,93521,8952,0,22
60,0,0,51943,8849,0,0
61,0,0,82283,8718,0,0
62,0,0,97192,9002,0,5
63,0,0,40240,7981,0,12
64,0,0,73473,8765,0,15
65,0,0,68666,8633,0,0
66,0,0,38707,7939,0,0
67,0,0,46110,8158,0,0
68,0,0,52957,8660,0,45
69,0,0,73784,8767,0,0
70,0,0,33103,8659,0,10
71,0,0,59413,8259,0,0
72,0,0,63080,8994,0,0
73,0,0,54945,8288,0,0
74,0,0,70131,8637,0,0
75,0,0,59015,8464,0,0
76,0,0,49137,8441,0,0
77,0,0,70278,8647,0,0
78,0,0,82924,8777,0,0
79,0,0,72537,8684,0,3
80,0,0,25079,7144,0,0
81,0,0,70740,8463,0,0
82,0,0,92257,8730,0,0
83,0,0,61343,8518,0,0
84,0,0,73384,8754,0,0
85,0,0,53182,8584,0,14
86,0,0,49788,8145,0,0
87,0,0,34801,7726,0,0
88,0,0,67205,8966,0,10
89,0,0,85578,8837,0,0
90,0,0,50574,8168,0,0
91,0,0,53880,8255,0,0
92,0,0,38214,7690,0,0
93,0,0,41503,8026,0,0
94,0,0,48649,8216,0,0
95,0,0,33482,7765,0,0
96,0,0,80786,9185,0,4
97,0,0,56529,8591,0,0
98,0,0,86759,8686,0,0
99,0,0,52617,8900,0,0
100,0,0,83437,8684,0,0
