OriginIP,DestIP,DestSeqNo,RREQId,SourceIP,DestinationIP,hopCount,TimeRREQ,TimeRREP,routeFound
10.1.1.6,10.1.1.18,0,1,10.1.1.6,10.1.1.18,9,5,299.709,1
10.1.1.2,10.1.1.50,0,1,10.1.1.2,10.1.1.50,8,5.001,300.847,1
10.1.1.4,10.1.1.47,0,1,10.1.1.4,10.1.1.47,10,5.002,216.27,1
10.1.1.1,10.1.1.24,0,1,10.1.1.1,10.1.1.24,2,5.006,294.79,1
10.1.1.5,10.1.1.10,0,1,10.1.1.5,10.1.1.10,6,5.008,266.822,1
10.1.1.6,10.1.1.18,0,2,10.1.1.6,10.1.1.18,0,5.242,-1,0
10.1.1.2,10.1.1.50,0,2,10.1.1.2,10.1.1.50,0,5.243,-1,0
10.1.1.4,10.1.1.47,0,2,10.1.1.4,10.1.1.47,0,5.246,-1,0
10.1.1.1,10.1.1.24,0,2,10.1.1.1,10.1.1.24,0,5.249,-1,0
10.1.1.5,10.1.1.10,0,2,10.1.1.5,10.1.1.10,0,5.249,-1,0
10.1.1.2,10.1.1.50,0,3,10.1.1.2,10.1.1.50,0,5.64,-1,0
10.1.1.1,10.1.1.24,0,3,10.1.1.1,10.1.1.24,0,5.641,-1,0
10.1.1.6,10.1.1.18,0,3,10.1.1.6,10.1.1.18,0,5.643,-1,0
10.1.1.4,10.1.1.47,0,3,10.1.1.4,10.1.1.47,0,5.648,-1,0
10.1.1.5,10.1.1.10,0,3,10.1.1.5,10.1.1.10,0,5.648,-1,0
10.1.1.5,10.1.1.10,0,4,10.1.1.5,10.1.1.10,0,6.2,-1,0
10.1.1.6,10.1.1.18,0,4,10.1.1.6,10.1.1.18,0,6.203,-1,0
10.1.1.1,10.1.1.24,0,4,10.1.1.1,10.1.1.24,0,6.205,-1,0
10.1.1.2,10.1.1.50,0,4,10.1.1.2,10.1.1.50,0,6.206,-1,0
10.1.1.4,10.1.1.47,0,4,10.1.1.4,10.1.1.47,0,6.207,-1,0
10.1.1.2,10.1.1.50,0,5,10.1.1.2,10.1.1.50,0,6.921,-1,0
10.1.1.4,10.1.1.47,0,5,10.1.1.4,10.1.1.47,0,6.921,-1,0
10.1.1.5,10.1.1.10,0,5,10.1.1.5,10.1.1.10,0,6.924,-1,0
10.1.1.6,10.1.1.18,0,5,10.1.1.6,10.1.1.18,0,6.927,-1,0
10.1.1.3,10.1.1.10,0,1,10.1.1.3,10.1.1.10,1,7.09439,7.13201,1
10.1.1.3,10.1.1.38,0,2,10.1.1.3,10.1.1.38,2,7.11,299.915,1
10.1.1.1,10.1.1.24,0,5,10.1.1.1,10.1.1.24,0,7.709,-1,0
10.1.1.35,10.1.1.24,0,1,10.1.1.35,10.1.1.24,0,7.71739,230.293,1
10.1.1.9,10.1.1.50,0,1,10.1.1.9,10.1.1.50,1,9.16512,185.607,1
10.1.1.1,10.1.1.24,0,6,10.1.1.1,10.1.1.24,0,9.705,-1,0
10.1.1.6,10.1.1.18,0,6,10.1.1.6,10.1.1.18,0,9.723,-1,0
10.1.1.5,10.1.1.10,0,6,10.1.1.5,10.1.1.10,0,9.725,-1,0
10.1.1.4,10.1.1.47,0,6,10.1.1.4,10.1.1.47,0,9.727,-1,0
10.1.1.2,10.1.1.50,0,6,10.1.1.2,10.1.1.50,0,9.73,-1,0
10.1.1.37,10.1.1.35,0,1,10.1.1.37,10.1.1.35,5,9.99508,91.5981,1
10.1.1.1,10.1.1.24,0,7,10.1.1.1,10.1.1.24,0,10.261,-1,0
10.1.1.1,10.1.1.24,0,8,10.1.1.1,10.1.1.24,0,10.989,-1,0
10.1.1.3,10.1.1.38,0,3,10.1.1.3,10.1.1.38,0,11.21,-1,0
10.1.1.43,10.1.1.29,0,1,10.1.1.43,10.1.1.29,2,11.2354,24.1411,1
10.1.1.6,10.1.1.18,0,7,10.1.1.6,10.1.1.18,0,11.507,-1,0
10.1.1.50,10.1.1.6,7,1,10.1.1.50,10.1.1.6,2,11.7468,230.181,1
10.1.1.6,10.1.1.14,0,8,10.1.1.6,10.1.1.14,0,12.2011,209.706,1
10.1.1.2,10.1.1.50,0,7,10.1.1.2,10.1.1.50,0,12.208,-1,0
