Node, AppTx, AppRx, DeviceTx, DeviceRx, PacketsDroppedRerr, PacketsDroppedNoRoute
0,2950,0,998,3331,0,0
1,2950,0,1713,3218,0,0
2,2950,0,1140,3295,0,0
3,2950,0,1798,3685,0,0
4,2950,0,1794,3239,0,0
5,2950,0,989,3166,0,0
6,0,511,2002,485,0,0
7,0,0,1452,565,0,0
8,0,0,1231,380,0,0
9,0,0,929,224,0,0
10,0,0,394,194,0,0
11,0,0,1019,344,0,0
12,0,0,1393,344,0,0
13,0,65,324,176,0,0
14,0,1666,2219,273,0,0
15,0,0,953,379,0,0
16,0,0,833,311,0,0
17,0,0,677,213,0,0
18,0,0,1859,297,0,0
19,0,0,1356,439,0,0
20,0,139,630,231,0,0
21,0,0,924,320,0,0
22,0,0,907,250,0,0
23,0,0,1520,212,0,0
24,0,0,1115,573,0,0
25,0,0,1310,517,0,0
26,0,0,1194,446,0,0
27,0,0,1664,380,0,0
28,0,0,1022,333,0,0
29,0,0,256,171,0,0
30,0,0,1083,378,0,0
31,0,0,191,188,0,0
32,0,0,1450,398,0,0
33,0,0,26,161,0,0
34,0,0,1717,423,0,0
35,0,0,1193,344,0,0
36,0,0,780,429,0,0
37,0,0,708,190,0,0
38,0,0,1711,275,0,0
39,0,0,1082,271,0,0
40,0,0,1938,450,0,0
41,0,0,1130,404,0,0
42,0,344,1226,221,0,0
43,0,0,931,256,0,0
44,0,27,1812,639,0,0
45,0,0,333,247,0,0
46,0,0,2120,553,0,0
47,0,0,1344,197,0,0
48,0,0,1870,405,0,0
49,0,0,1322,193,0,0
