Node, AppTx, AppRx, DeviceTx, DeviceRx, PacketsDroppedRerr, PacketsDroppedNoRoute
0,2950,0,3437,3764,0,0
1,2950,0,3587,3517,0,0
2,2950,0,4976,3375,0,0
3,2950,0,4701,4038,0,0
4,2950,0,1804,3329,0,0
5,2950,0,2297,3173,0,0
6,0,0,4928,332,0,0
7,0,0,3903,753,0,0
8,0,0,3432,180,0,0
9,0,0,2913,714,0,0
10,0,0,3474,286,0,0
11,0,0,3340,457,0,0
12,0,0,4033,594,0,0
13,0,0,3929,327,0,0
14,0,0,3348,804,0,0
15,0,0,3820,255,0,0
16,0,2223,5138,665,0,0
17,0,0,3248,536,0,0
18,0,0,5264,420,0,0
19,0,0,4691,368,0,0
20,0,0,2869,480,0,0
21,0,0,5350,478,0,0
22,0,0,4354,257,0,0
23,0,0,3687,821,0,0
24,0,0,2551,441,0,0
25,0,0,3180,1536,0,0
26,0,0,3759,183,0,0
27,0,0,4251,444,0,0
28,0,0,3701,421,0,0
29,0,0,2929,472,0,0
30,0,0,4566,881,0,0
31,0,0,3579,178,0,0
32,0,0,4999,1690,0,0
33,0,723,3028,771,0,0
34,0,0,2873,497,0,0
35,0,0,3645,780,0,0
36,0,0,5154,442,0,0
37,0,0,3564,576,0,0
38,0,0,2025,362,0,0
39,0,0,4582,801,0,0
40,0,0,5228,331,0,0
41,0,0,5405,484,0,0
42,0,0,3493,702,0,0
43,0,0,5150,409,0,0
44,0,1053,5619,343,0,0
45,0,0,3729,660,0,0
46,0,0,4932,469,0,0
47,0,0,4342,1369,0,0
48,0,0,3508,181,0,0
49,0,0,3804,258,0,0
50,0,0,4319,236,0,0
51,0,0,3280,164,0,0
52,0,0,3891,1348,0,0
53,0,0,3149,214,0,0
54,0,0,2439,172,0,0
55,0,0,3428,829,0,0
56,0,0,4689,1224,0,0
57,0,0,4135,422,0,0
58,0,0,3613,170,0,0
59,0,0,3152,419,0,0
60,0,0,4725,714,0,0
61,0,0,5143,377,0,0
62,0,0,2770,229,0,0
63,0,0,3200,315,0,0
64,0,0,3380,362,0,0
65,0,0,3408,817,0,0
66,0,0,4061,606,0,0
67,0,0,5380,449,0,0
68,0,0,5247,405,0,0
69,0,0,4027,624,0,0
70,0,0,2800,423,0,0
71,0,0,2405,338,0,0
72,0,0,5213,586,0,0
73,0,2213,5847,544,0,0
74,0,0,3325,252,0,0
75,0,0,3464,857,0,0
76,0,0,3348,446,0,0
77,0,0,2972,350,0,0
78,0,0,4821,742,0,0
79,0,0,3040,239,0,0
80,0,0,2239,310,0,0
81,0,0,3020,360,0,0
82,0,0,4584,463,0,0
83,0,0,4865,2100,0,0
84,0,0,4491,621,0,0
85,0,0,3443,549,0,0
86,0,0,4636,636,0,0
87,0,0,2540,277,0,0
88,0,0,4038,800,0,0
89,0,0,3930,1175,0,0
90,0,0,2878,323,0,0
91,0,0,3419,293,0,0
92,0,0,3754,221,0,0
93,0,1586,4369,472,0,0
94,0,0,4017,922,0,0
95,0,0,3134,160,0,0
96,0,0,4360,731,0,0
97,0,0,3182,338,0,0
98,0,0,2373,359,0,0
99,0,754,3815,971,0,0
