Node, AppTx, AppRx, DeviceTx, DeviceRx, PacketsDroppedRerr, PacketsDroppedNoRoute
0,2950,0,3721,3871,1782,0
1,2950,0,3265,3749,1277,3
2,2950,0,3884,3451,2794,0
3,2950,0,2674,3875,92,0
4,2950,0,3236,4444,1091,6
5,2950,0,5475,3758,1812,0
6,0,0,968,395,0,0
7,0,1505,5486,2708,0,2
8,0,0,4182,2450,0,2
9,0,1051,4491,2106,0,13
10,0,0,3587,2333,0,6
11,0,0,4788,2132,0,0
12,0,0,939,400,0,0
13,0,0,2649,1130,0,1
14,0,0,291,356,0,0
15,0,0,3083,1798,0,0
16,0,0,2080,945,0,1
17,0,1740,5240,2009,0,2
18,0,0,914,425,0,0
19,0,0,3076,753,0,0
20,0,0,1181,564,0,1
21,0,0,3677,2501,0,0
22,0,0,1693,1250,0,0
23,0,0,230,343,0,0
24,0,0,2510,485,0,0
25,0,0,1531,636,0,2
26,0,0,1762,737,0,0
27,0,0,1046,456,0,1
28,0,0,2305,514,0,0
29,0,881,3896,973,0,2
30,0,0,4779,2165,0,3
31,0,0,4127,2831,0,16
32,0,0,2920,600,0,1
33,0,0,3123,537,0,0
34,0,0,4077,2201,0,4
35,0,0,3967,2461,0,0
36,0,106,945,382,0,0
37,0,0,3560,2287,0,3
38,0,0,4890,3425,0,9
39,0,0,3219,1204,0,0
40,0,0,1791,452,0,0
41,0,0,1258,606,0,3
42,0,2036,5776,865,0,0
43,0,0,2634,617,0,0
44,0,0,2619,1165,0,12
45,0,0,362,355,0,0
46,0,0,1628,589,0,1
47,0,0,4096,1251,0,0
48,0,0,4198,1231,0,0
49,0,0,1964,510,0,0
