OriginIP,DestIP,DestSeqNo,RREQId,SourceIP,DestinationIP,hopCount,TimeRREQ,TimeRREP,routeFound
10.1.1.6,10.1.1.10,0,15,10.1.1.6,10.1.1.10,0,25.804,-1,0
10.1.1.3,10.1.1.37,0,14,10.1.1.3,10.1.1.37,0,26.042,-1,0
10.1.1.1,10.1.1.30,0,14,10.1.1.1,10.1.1.30,0,26.044,-1,0
10.1.1.6,10.1.1.10,0,16,10.1.1.6,10.1.1.10,0,26.048,-1,0
10.1.1.1,10.1.1.30,0,15,10.1.1.1,10.1.1.30,0,26.443,-1,0
10.1.1.3,10.1.1.37,0,15,10.1.1.3,10.1.1.37,0,26.443,-1,0
10.1.1.6,10.1.1.10,0,17,10.1.1.6,10.1.1.10,0,26.446,-1,0
10.1.1.6,10.1.1.10,0,18,10.1.1.6,10.1.1.10,0,27.001,-1,0
10.1.1.1,10.1.1.30,0,16,10.1.1.1,10.1.1.30,0,27.005,-1,0
10.1.1.3,10.1.1.37,0,16,10.1.1.3,10.1.1.37,0,27.005,-1,0
10.1.1.2,10.1.1.8,0,14,10.1.1.2,10.1.1.8,0,27.04,-1,0
10.1.1.5,10.1.1.18,0,14,10.1.1.5,10.1.1.18,0,27.041,-1,0
10.1.1.29,10.1.1.50,2,2,10.1.1.29,10.1.1.50,0,27.1617,27.1628,1
10.1.1.29,10.1.1.12,1,1,10.1.1.29,10.1.1.12,0,27.1647,38.5772,1
10.1.1.1,10.1.1.30,0,17,10.1.1.1,10.1.1.30,0,27.725,-1,0
10.1.1.6,10.1.1.10,0,19,10.1.1.6,10.1.1.10,0,27.728,-1,0
10.1.1.3,10.1.1.37,0,17,10.1.1.3,10.1.1.37,0,27.73,-1,0
10.1.1.1,10.1.1.30,0,18,10.1.1.1,10.1.1.30,0,30.52,-1,0
10.1.1.3,10.1.1.37,0,18,10.1.1.3,10.1.1.37,0,30.52,-1,0
10.1.1.6,10.1.1.10,0,20,10.1.1.6,10.1.1.10,0,30.53,-1,0
10.1.1.2,10.1.1.8,0,15,10.1.1.2,10.1.1.8,0,32.701,-1,0
10.1.1.5,10.1.1.18,0,15,10.1.1.5,10.1.1.18,0,32.705,-1,0
10.1.1.5,10.1.1.18,0,16,10.1.1.5,10.1.1.18,0,32.942,-1,0
10.1.1.2,10.1.1.8,0,16,10.1.1.2,10.1.1.8,0,32.95,-1,0
10.1.1.5,10.1.1.18,0,17,10.1.1.5,10.1.1.18,0,33.34,-1,0
10.1.1.2,10.1.1.8,0,17,10.1.1.2,10.1.1.8,0,33.344,-1,0
10.1.1.1,10.1.1.30,0,19,10.1.1.1,10.1.1.30,0,33.802,-1,0
10.1.1.5,10.1.1.18,0,18,10.1.1.5,10.1.1.18,0,33.902,-1,0
10.1.1.2,10.1.1.8,0,18,10.1.1.2,10.1.1.8,0,33.908,-1,0
10.1.1.2,10.1.1.8,0,19,10.1.1.2,10.1.1.8,0,34.62,-1,0
10.1.1.5,10.1.1.18,0,19,10.1.1.5,10.1.1.18,0,34.63,-1,0
10.1.1.3,10.1.1.37,0,19,10.1.1.3,10.1.1.37,0,36.2,-1,0
10.1.1.6,10.1.1.10,0,21,10.1.1.6,10.1.1.10,0,36.205,-1,0
10.1.1.6,10.1.1.10,0,22,10.1.1.6,10.1.1.10,0,36.444,-1,0
10.1.1.3,10.1.1.37,0,20,10.1.1.3,10.1.1.37,0,36.446,-1,0
10.1.1.6,10.1.1.10,0,23,10.1.1.6,10.1.1.10,0,36.843,-1,0
10.1.1.3,10.1.1.37,0,21,10.1.1.3,10.1.1.37,0,36.845,-1,0
10.1.1.3,10.1.1.37,0,22,10.1.1.3,10.1.1.37,0,37.4,-1,0
10.1.1.6,10.1.1.10,0,24,10.1.1.6,10.1.1.10,0,37.407,-1,0
10.1.1.5,10.1.1.18,0,20,10.1.1.5,10.1.1.18,0,37.421,-1,0
10.1.1.2,10.1.1.8,0,20,10.1.1.2,10.1.1.8,0,37.423,-1,0
10.1.1.6,10.1.1.35,0,25,10.1.1.6,10.1.1.35,0,37.5499,94.8548,1
10.1.1.6,10.1.1.10,0,26,10.1.1.6,10.1.1.10,0,38.125,-1,0
10.1.1.3,10.1.1.37,0,23,10.1.1.3,10.1.1.37,0,38.127,-1,0
10.1.1.50,10.1.1.12,1,3,10.1.1.50,10.1.1.12,0,38.5458,-1,0
10.1.1.29,10.1.1.12,1,3,10.1.1.29,10.1.1.12,0,38.5507,-1,0
10.1.1.43,10.1.1.12,1,1,10.1.1.43,10.1.1.12,1,38.5569,94.8599,1
10.1.1.1,10.1.1.30,0,20,10.1.1.1,10.1.1.30,0,38.701,-1,0
10.1.1.3,10.1.1.37,0,24,10.1.1.3,10.1.1.37,0,40.928,-1,0
10.1.1.6,10.1.1.10,0,27,10.1.1.6,10.1.1.10,0,40.928,-1,0
10.1.1.4,10.1.1.43,1,5,10.1.1.4,10.1.1.43,0,41.203,-1,0
10.1.1.30,10.1.1.43,1,1,10.1.1.30,10.1.1.43,3,41.2192,43.233,1
10.1.1.5,10.1.1.18,0,21,10.1.1.5,10.1.1.18,0,43.101,-1,0
10.1.1.2,10.1.1.8,0,21,10.1.1.2,10.1.1.8,0,43.109,-1,0
10.1.1.2,10.1.1.8,0,22,10.1.1.2,10.1.1.8,0,43.341,-1,0
10.1.1.5,10.1.1.18,0,22,10.1.1.5,10.1.1.18,0,43.346,-1,0
10.1.1.5,10.1.1.18,0,23,10.1.1.5,10.1.1.18,0,43.741,-1,0
10.1.1.2,10.1.1.8,0,23,10.1.1.2,10.1.1.8,0,43.745,-1,0
10.1.1.5,10.1.1.18,0,24,10.1.1.5,10.1.1.18,0,44.304,-1,0
10.1.1.2,10.1.1.8,0,24,10.1.1.2,10.1.1.8,0,44.31,-1,0
10.1.1.1,10.1.1.30,0,21,10.1.1.1,10.1.1.30,0,44.806,-1,0
10.1.1.5,10.1.1.18,0,25,10.1.1.5,10.1.1.18,0,45.027,-1,0
10.1.1.2,10.1.1.8,0,25,10.1.1.2,10.1.1.8,0,45.029,-1,0
10.1.1.1,10.1.1.30,0,22,10.1.1.1,10.1.1.30,0,45.905,-1,0
10.1.1.1,10.1.1.30,0,23,10.1.1.1,10.1.1.30,0,46.543,-1,0
10.1.1.6,10.1.1.10,0,28,10.1.1.6,10.1.1.10,0,46.601,-1,0
10.1.1.3,10.1.1.37,0,25,10.1.1.3,10.1.1.37,0,46.61,-1,0
10.1.1.3,10.1.1.37,0,26,10.1.1.3,10.1.1.37,0,46.843,-1,0
10.1.1.6,10.1.1.10,0,29,10.1.1.6,10.1.1.10,0,46.848,-1,0
10.1.1.3,10.1.1.37,0,27,10.1.1.3,10.1.1.37,0,47.243,-1,0
10.1.1.6,10.1.1.10,0,30,10.1.1.6,10.1.1.10,0,47.243,-1,0
10.1.1.6,10.1.1.10,0,31,10.1.1.6,10.1.1.10,0,47.803,-1,0
10.1.1.3,10.1.1.37,0,28,10.1.1.3,10.1.1.37,0,47.81,-1,0
10.1.1.2,10.1.1.8,0,26,10.1.1.2,10.1.1.8,0,47.82,-1,0
10.1.1.5,10.1.1.18,0,26,10.1.1.5,10.1.1.18,0,47.823,-1,0
10.1.1.6,10.1.1.10,0,32,10.1.1.6,10.1.1.10,0,48.522,-1,0
10.1.1.3,10.1.1.37,0,29,10.1.1.3,10.1.1.37,0,48.526,-1,0
10.1.1.34,10.1.1.44,3,1,10.1.1.34,10.1.1.44,2,48.9378,49.9478,1
10.1.1.20,10.1.1.43,1,3,10.1.1.20,10.1.1.43,0,48.9409,-1,0
10.1.1.6,10.1.1.43,1,33,10.1.1.6,10.1.1.43,0,48.9429,-1,0
10.1.1.34,10.1.1.12,1,2,10.1.1.34,10.1.1.12,0,48.9448,95.1485,1
10.1.1.33,10.1.1.25,0,1,10.1.1.33,10.1.1.25,1,48.9459,49.9655,1
10.1.1.1,10.1.1.30,0,24,10.1.1.1,10.1.1.30,0,49.348,-1,0
10.1.1.4,10.1.1.43,1,6,10.1.1.4,10.1.1.43,0,49.607,-1,0
10.1.1.20,10.1.1.31,0,4,10.1.1.20,10.1.1.31,0,49.6258,49.628,1
10.1.1.3,10.1.1.37,0,30,10.1.1.3,10.1.1.37,0,51.321,-1,0
10.1.1.6,10.1.1.10,0,34,10.1.1.6,10.1.1.10,0,51.327,-1,0
10.1.1.4,10.1.1.43,1,7,10.1.1.4,10.1.1.43,0,51.9,-1,0
10.1.1.2,10.1.1.8,0,27,10.1.1.2,10.1.1.8,0,53.508,-1,0
10.1.1.5,10.1.1.18,0,27,10.1.1.5,10.1.1.18,0,53.508,-1,0
10.1.1.5,10.1.1.18,0,28,10.1.1.5,10.1.1.18,0,53.742,-1,0
10.1.1.2,10.1.1.8,0,28,10.1.1.2,10.1.1.8,0,53.745,-1,0
10.1.1.5,10.1.1.18,0,29,10.1.1.5,10.1.1.18,0,54.143,-1,0
10.1.1.2,10.1.1.8,0,29,10.1.1.2,10.1.1.8,0,54.146,-1,0
10.1.1.2,10.1.1.8,0,30,10.1.1.2,10.1.1.8,0,54.707,-1,0
10.1.1.5,10.1.1.18,0,30,10.1.1.5,10.1.1.18,0,54.708,-1,0
10.1.1.1,10.1.1.30,0,25,10.1.1.1,10.1.1.30,0,55.005,-1,0
10.1.1.1,10.1.1.30,0,26,10.1.1.1,10.1.1.30,0,55.242,-1,0
10.1.1.31,10.1.1.43,1,1,10.1.1.31,10.1.1.43,1,55.3489,256.714,1
10.1.1.5,10.1.1.18,0,31,10.1.1.5,10.1.1.18,0,55.421,-1,0
10.1.1.2,10.1.1.8,0,31,10.1.1.2,10.1.1.8,0,55.43,-1,0
10.1.1.1,10.1.1.30,0,27,10.1.1.1,10.1.1.30,0,55.643,-1,0
10.1.1.1,10.1.1.30,0,28,10.1.1.1,10.1.1.30,0,56.201,-1,0
10.1.1.1,10.1.1.30,0,29,10.1.1.1,10.1.1.30,0,56.92,-1,0
10.1.1.6,10.1.1.10,0,35,10.1.1.6,10.1.1.10,0,57.001,-1,0
10.1.1.3,10.1.1.37,0,31,10.1.1.3,10.1.1.37,0,57.008,-1,0
10.1.1.3,10.1.1.37,0,32,10.1.1.3,10.1.1.37,0,57.24,-1,0
10.1.1.6,10.1.1.10,0,36,10.1.1.6,10.1.1.10,0,57.249,-1,0
10.1.1.3,10.1.1.37,0,33,10.1.1.3,10.1.1.37,0,57.641,-1,0
10.1.1.6,10.1.1.10,0,37,10.1.1.6,10.1.1.10,0,57.648,-1,0
10.1.1.3,10.1.1.37,0,34,10.1.1.3,10.1.1.37,0,58.206,-1,0
10.1.1.6,10.1.1.10,0,38,10.1.1.6,10.1.1.10,0,58.21,-1,0
10.1.1.5,10.1.1.18,0,32,10.1.1.5,10.1.1.18,0,58.224,-1,0
10.1.1.2,10.1.1.8,0,32,10.1.1.2,10.1.1.8,0,58.226,-1,0
10.1.1.6,10.1.1.10,0,39,10.1.1.6,10.1.1.10,0,58.928,-1,0
10.1.1.3,10.1.1.37,0,35,10.1.1.3,10.1.1.37,0,58.93,-1,0
10.1.1.30,10.1.1.4,7,2,10.1.1.30,10.1.1.4,1,59.3368,59.3454,1
10.1.1.30,10.1.1.35,0,3,10.1.1.30,10.1.1.35,2,59.3397,96.9617,1
10.1.1.43,10.1.1.12,1,2,10.1.1.43,10.1.1.12,0,59.3509,-1,0
10.1.1.30,10.1.1.47,0,4,10.1.1.30,10.1.1.47,1,59.3544,212.648,1
10.1.1.12,10.1.1.48,0,2,10.1.1.12,10.1.1.48,4,59.3803,79.2292,1
10.1.1.1,10.1.1.30,0,30,10.1.1.1,10.1.1.30,0,59.723,-1,0
10.1.1.3,10.1.1.37,0,36,10.1.1.3,10.1.1.37,0,61.725,-1,0
10.1.1.6,10.1.1.10,0,40,10.1.1.6,10.1.1.10,0,61.729,-1,0
10.1.1.5,10.1.1.18,0,33,10.1.1.5,10.1.1.18,0,63.902,-1,0
10.1.1.2,10.1.1.8,0,33,10.1.1.2,10.1.1.8,0,63.903,-1,0
10.1.1.2,10.1.1.8,0,34,10.1.1.2,10.1.1.8,0,64.14,-1,0
10.1.1.5,10.1.1.18,0,34,10.1.1.5,10.1.1.18,0,64.15,-1,0
10.1.1.5,10.1.1.18,0,35,10.1.1.5,10.1.1.18,0,64.55,-1,0
10.1.1.5,10.1.1.18,0,36,10.1.1.5,10.1.1.18,0,64.709,-1,0
10.1.1.1,10.1.1.30,0,31,10.1.1.1,10.1.1.30,0,65.401,-1,0
10.1.1.1,10.1.1.30,0,32,10.1.1.1,10.1.1.30,0,65.641,-1,0
10.1.1.1,10.1.1.30,0,33,10.1.1.1,10.1.1.30,0,66.04,-1,0
10.1.1.1,10.1.1.30,0,34,10.1.1.1,10.1.1.30,0,66.609,-1,0
10.1.1.1,10.1.1.30,0,35,10.1.1.1,10.1.1.30,0,67.321,-1,0
10.1.1.3,10.1.1.37,0,37,10.1.1.3,10.1.1.37,0,67.407,-1,0
10.1.1.6,10.1.1.10,0,41,10.1.1.6,10.1.1.10,0,67.408,-1,0
10.1.1.3,10.1.1.37,0,38,10.1.1.3,10.1.1.37,0,67.643,-1,0
10.1.1.6,10.1.1.10,0,42,10.1.1.6,10.1.1.10,0,67.65,-1,0
10.1.1.3,10.1.1.37,0,39,10.1.1.3,10.1.1.37,0,68.044,-1,0
10.1.1.6,10.1.1.10,0,43,10.1.1.6,10.1.1.10,0,68.046,-1,0
10.1.1.3,10.1.1.37,0,40,10.1.1.3,10.1.1.37,0,68.606,-1,0
10.1.1.6,10.1.1.10,0,44,10.1.1.6,10.1.1.10,0,68.609,-1,0
10.1.1.5,10.1.1.18,0,37,10.1.1.5,10.1.1.18,0,69.21,-1,0
10.1.1.3,10.1.1.37,0,41,10.1.1.3,10.1.1.37,0,69.327,-1,0
10.1.1.6,10.1.1.10,0,45,10.1.1.6,10.1.1.10,0,69.327,-1,0
10.1.1.5,10.1.1.18,0,38,10.1.1.5,10.1.1.18,0,69.766,-1,0
10.1.1.1,10.1.1.30,0,36,10.1.1.1,10.1.1.30,0,70.127,-1,0
10.1.1.5,10.1.1.18,0,39,10.1.1.5,10.1.1.18,0,70.486,-1,0
10.1.1.6,10.1.1.10,0,46,10.1.1.6,10.1.1.10,0,72.124,-1,0
10.1.1.3,10.1.1.37,0,42,10.1.1.3,10.1.1.37,0,72.126,-1,0
10.1.1.50,10.1.1.12,2,4,10.1.1.50,10.1.1.12,0,73.1399,-1,0
10.1.1.43,10.1.1.12,2,3,10.1.1.43,10.1.1.12,0,73.1529,-1,0
10.1.1.5,10.1.1.18,0,40,10.1.1.5,10.1.1.18,0,73.281,-1,0
10.1.1.1,10.1.1.30,0,37,10.1.1.1,10.1.1.30,0,75.801,-1,0
10.1.1.1,10.1.1.30,0,38,10.1.1.1,10.1.1.30,0,76.046,-1,0
10.1.1.1,10.1.1.30,0,39,10.1.1.1,10.1.1.30,0,76.446,-1,0
10.1.1.1,10.1.1.30,0,40,10.1.1.1,10.1.1.30,0,77.01,-1,0
10.1.1.1,10.1.1.30,0,41,10.1.1.1,10.1.1.30,0,77.724,-1,0
10.1.1.6,10.1.1.10,0,47,10.1.1.6,10.1.1.10,0,77.806,-1,0
10.1.1.3,10.1.1.37,0,43,10.1.1.3,10.1.1.37,0,77.809,-1,0
10.1.1.3,10.1.1.37,0,44,10.1.1.3,10.1.1.37,0,78.047,-1,0
10.1.1.6,10.1.1.10,0,48,10.1.1.6,10.1.1.10,0,78.049,-1,0
10.1.1.3,10.1.1.37,0,45,10.1.1.3,10.1.1.37,0,78.442,-1,0
10.1.1.6,10.1.1.10,0,49,10.1.1.6,10.1.1.10,0,78.444,-1,0
10.1.1.5,10.1.1.18,0,41,10.1.1.5,10.1.1.18,0,78.902,-1,0
10.1.1.3,10.1.1.37,0,46,10.1.1.3,10.1.1.37,0,79.002,-1,0
10.1.1.6,10.1.1.10,0,50,10.1.1.6,10.1.1.10,0,79.006,-1,0
10.1.1.5,10.1.1.18,0,42,10.1.1.5,10.1.1.18,0,79.144,-1,0
10.1.1.12,10.1.1.30,4,3,10.1.1.12,10.1.1.30,0,79.1488,79.1832,1
10.1.1.35,10.1.1.30,4,1,10.1.1.35,10.1.1.30,1,79.1498,96.9672,1
10.1.1.48,10.1.1.12,2,1,10.1.1.48,10.1.1.12,4,79.1538,80.1631,1
10.1.1.49,10.1.1.50,4,2,10.1.1.49,10.1.1.50,0,79.2222,-1,0
10.1.1.5,10.1.1.18,0,43,10.1.1.5,10.1.1.18,0,79.544,-1,0
10.1.1.6,10.1.1.10,0,51,10.1.1.6,10.1.1.10,0,79.729,-1,0
10.1.1.3,10.1.1.37,0,47,10.1.1.3,10.1.1.37,0,79.73,-1,0
10.1.1.1,10.1.1.30,0,42,10.1.1.1,10.1.1.30,0,80.521,-1,0
10.1.1.3,10.1.1.37,0,48,10.1.1.3,10.1.1.37,0,82.524,-1,0
10.1.1.6,10.1.1.10,0,52,10.1.1.6,10.1.1.10,0,82.528,-1,0
10.1.1.2,10.1.1.8,0,35,10.1.1.2,10.1.1.8,0,83.208,-1,0
10.1.1.5,10.1.1.18,0,44,10.1.1.5,10.1.1.18,0,84.606,-1,0
10.1.1.5,10.1.1.18,0,45,10.1.1.5,10.1.1.18,0,85.402,-1,0
10.1.1.1,10.1.1.30,0,43,10.1.1.1,10.1.1.30,0,86.2,-1,0
10.1.1.1,10.1.1.30,0,44,10.1.1.1,10.1.1.30,0,86.447,-1,0
10.1.1.1,10.1.1.30,0,45,10.1.1.1,10.1.1.30,0,86.843,-1,0
10.1.1.1,10.1.1.30,0,46,10.1.1.1,10.1.1.30,0,87.4,-1,0
10.1.1.35,10.1.1.30,4,2,10.1.1.35,10.1.1.30,0,87.5509,-1,0
10.1.1.35,10.1.1.16,0,3,10.1.1.35,10.1.1.16,1,87.5721,87.5833,1
10.1.1.35,10.1.1.4,7,4,10.1.1.35,10.1.1.4,1,87.5749,87.6007,1
10.1.1.1,10.1.1.30,0,47,10.1.1.1,10.1.1.30,0,88.125,-1,0
10.1.1.3,10.1.1.37,0,49,10.1.1.3,10.1.1.37,0,88.203,-1,0
10.1.1.6,10.1.1.10,0,53,10.1.1.6,10.1.1.10,0,88.205,-1,0
10.1.1.5,10.1.1.18,0,46,10.1.1.5,10.1.1.18,0,88.21,-1,0
10.1.1.6,10.1.1.10,0,54,10.1.1.6,10.1.1.10,0,88.44,-1,0
10.1.1.3,10.1.1.37,0,50,10.1.1.3,10.1.1.37,0,88.443,-1,0
10.1.1.6,10.1.1.10,0,55,10.1.1.6,10.1.1.10,0,88.843,-1,0
10.1.1.3,10.1.1.37,0,51,10.1.1.3,10.1.1.37,0,88.846,-1,0
10.1.1.3,10.1.1.37,0,52,10.1.1.3,10.1.1.37,0,89.403,-1,0
10.1.1.6,10.1.1.10,0,56,10.1.1.6,10.1.1.10,0,89.405,-1,0
10.1.1.31,10.1.1.12,3,2,10.1.1.31,10.1.1.12,1,89.5538,243.885,1
10.1.1.35,10.1.1.43,3,5,10.1.1.35,10.1.1.43,0,89.5849,90.5871,1
10.1.1.6,10.1.1.10,0,57,10.1.1.6,10.1.1.10,0,90.124,-1,0
10.1.1.3,10.1.1.37,0,53,10.1.1.3,10.1.1.37,0,90.129,-1,0
10.1.1.31,10.1.1.48,1,3,10.1.1.31,10.1.1.48,0,90.5647,90.5718,1
10.1.1.1,10.1.1.30,0,48,10.1.1.1,10.1.1.30,0,90.926,-1,0
10.1.1.3,10.1.1.37,0,54,10.1.1.3,10.1.1.37,0,92.927,-1,0
10.1.1.6,10.1.1.10,0,58,10.1.1.6,10.1.1.10,0,92.929,-1,0
10.1.1.5,10.1.1.18,0,47,10.1.1.5,10.1.1.18,0,93.705,-1,0
10.1.1.2,10.1.1.8,0,36,10.1.1.2,10.1.1.8,0,93.8,-1,0
10.1.1.6,10.1.1.10,0,59,10.1.1.6,10.1.1.10,0,93.802,-1,0
10.1.1.38,10.1.1.17,0,1,10.1.1.38,10.1.1.17,1,93.8299,93.8611,1
10.1.1.34,10.1.1.12,3,3,10.1.1.34,10.1.1.12,0,94.1409,-1,0
10.1.1.43,10.1.1.12,3,4,10.1.1.43,10.1.1.12,0,94.8407,-1,0
