Node, AppTx, AppRx, DeviceTx, DeviceRx, PacketsDroppedRerr, PacketsDroppedNoRoute
0,2950,0,90147,15146,0,0
1,2950,0,67510,14285,0,0
2,2950,0,22927,12003,0,8
3,2950,0,51748,13357,0,0
4,2950,0,57019,14562,0,1
5,2950,0,28924,12455,0,0
6,0,0,76151,11720,0,0
7,0,0,31914,9685,0,3
8,0,0,104638,12403,0,0
9,0,0,52905,11065,0,0
10,0,0,80879,12489,0,5
11,0,0,50198,12526,0,2
12,0,0,28916,8999,0,3
13,0,0,86553,12016,0,0
14,0,0,75714,11908,0,0
15,0,0,71212,11766,0,0
16,0,0,85472,12206,0,0
17,0,0,92996,12568,0,0
18,0,0,85213,12769,0,62
19,0,0,66361,11661,0,1
20,0,0,78462,11971,0,0
21,0,0,91826,11896,0,0
22,0,0,75458,11834,0,0
23,0,0,77910,12330,0,0
24,0,0,46427,10899,0,0
25,0,0,66964,11804,0,27
26,0,0,48842,10775,0,0
27,0,0,42888,10719,0,0
28,0,0,100869,11994,0,0
29,0,0,80882,12069,0,17
30,0,0,68785,11393,0,0
31,0,0,58620,11397,0,0
32,0,0,90092,12254,0,0
33,0,0,105809,12376,0,0
34,0,0,84305,12079,0,0
35,0,0,69272,11741,0,0
36,0,0,62564,11170,0,0
37,0,0,61289,11157,0,0
38,0,0,84821,11932,0,0
39,0,0,86948,12338,0,0
40,0,0,56969,11694,0,0
41,0,0,79158,11965,0,0
42,0,0,110159,12371,0,0
43,0,0,70979,12136,0,0
44,0,0,92796,11885,0,0
45,0,0,112168,12199,0,0
46,0,0,83733,12023,0,0
47,0,0,74004,11775,0,0
48,0,0,41002,11185,0,14
49,0,0,101048,12414,0,0
50,0,0,77160,11938,0,0
51,0,0,79487,12239,0,0
52,0,0,82098,11971,0,0
53,0,0,47050,10753,0,3
54,0,0,55928,11431,0,7
55,0,26,84328,12253,0,0
56,0,0,78390,11787,0,0
57,0,0,42549,10460,0,0
58,0,0,72111,11929,0,0
59,0,0,81031,11895,0,0
60,0,0,80124,12138,0,0
61,0,0,69251,11650,0,0
62,0,0,94947,12045,0,0
63,0,0,78520,11795,0,0
64,0,0,86398,11929,0,0
65,0,0,45139,10902,0,9
66,0,0,50256,11148,0,0
67,0,0,81733,11826,0,0
68,0,0,79807,11791,0,7
69,0,0,65402,11862,0,4
70,0,0,49840,11499,0,38
71,0,0,61703,11622,0,0
72,0,0,71265,11743,0,0
73,0,0,78777,11916,0,0
74,0,0,49247,11075,0,0
75,0,0,74427,11648,0,0
76,0,0,79510,11968,0,0
77,0,0,59766,11269,0,0
78,0,0,81382,11856,0,0
79,0,0,88435,12240,0,0
80,0,0,46152,11145,0,0
81,0,0,64478,11546,0,0
82,0,0,49462,11025,0,0
83,0,0,97265,12078,0,0
84,0,0,99549,12072,0,0
85,0,0,59140,13221,0,28
86,0,0,55558,11379,0,0
87,0,0,88751,12303,0,0
88,0,0,44980,10729,0,8
89,0,0,87343,11981,0,0
90,0,0,52614,11401,0,0
91,0,0,89672,12436,0,0
92,0,0,51334,10385,0,0
93,0,0,40411,10073,0,0
94,0,0,72506,12060,0,0
95,0,0,69877,12370,0,0
96,0,0,62173,11573,0,2
97,0,0,90692,12014,0,0
98,0,0,65533,11477,0,0
99,0,0,73394,11867,0,0
100,0,0,93377,11873,0,0
101,0,0,70363,11855,0,0
102,0,0,74173,12635,0,6
103,0,0,109915,12413,0,0
104,0,0,94930,12324,0,0
105,0,0,85158,12457,0,0
106,0,0,63897,12318,0,3
107,0,0,112265,12231,0,0
108,0,0,70387,11919,0,0
109,0,0,89138,12172,0,0
110,0,0,52223,10907,0,2
111,0,0,96169,12204,0,0
112,0,0,117074,12386,0,0
113,0,0,91012,11961,0,0
114,0,0,90695,11835,0,0
115,0,0,24726,8314,0,0
116,0,0,53516,10939,0,0
117,0,0,63554,11606,0,0
118,0,0,55955,11324,0,27
119,0,0,85750,11916,0,0
120,0,0,94438,11809,0,0
121,0,0,61915,11122,0,0
122,0,0,62836,11814,0,9
123,0,0,87543,11994,0,0
124,0,0,82660,11978,0,0
125,0,0,83378,12933,0,3
126,0,0,77481,11801,0,0
127,0,0,104244,12152,0,0
128,0,0,51229,10928,0,0
129,0,0,56350,11628,0,0
130,0,0,85062,12253,0,0
131,0,0,106614,12128,0,0
132,0,0,36534,10334,0,0
133,0,0,91672,12103,0,0
134,0,0,53252,11349,0,0
135,0,0,92891,12464,0,0
136,0,0,43826,10313,0,34
137,0,0,80061,11857,0,0
138,0,0,81779,12000,0,0
139,0,0,74456,11708,0,0
140,0,0,36865,10454,0,21
141,0,0,27922,9465,0,3
142,0,0,92630,11924,0,0
143,0,0,84922,12206,0,0
144,0,0,90405,11950,0,0
145,0,0,95539,11869,0,0
146,0,0,91027,12312,0,0
147,0,0,89328,11882,0,0
148,0,0,71575,11766,0,0
149,0,0,82188,11879,0,0
150,0,0,88066,11732,0,0
151,0,0,22321,7862,0,0
152,0,0,37521,10429,0,1
153,0,0,56697,11479,0,0
154,0,0,116066,12298,0,0
155,0,0,97462,12098,0,0
156,0,0,57734,11557,0,0
157,0,0,66307,12016,0,0
158,0,0,67209,11591,0,0
159,0,0,78336,12043,0,0
160,0,0,44379,11381,0,9
161,0,0,77574,12051,0,0
162,0,0,44940,10956,0,2
163,0,0,105237,12411,0,0
164,0,0,95040,12098,0,0
165,0,29,115051,12162,0,0
166,0,0,76007,11466,0,0
167,0,0,94221,12087,0,0
168,0,0,49769,10839,0,0
169,0,0,67145,11822,0,0
170,0,0,57698,11109,0,3
171,0,0,86056,11947,0,0
172,0,0,79471,11904,0,0
173,0,0,52663,10693,0,0
174,0,0,86574,12192,0,0
175,0,0,106702,12117,0,0
176,0,0,56543,11142,0,3
177,0,0,92669,12059,0,0
178,0,0,105232,12327,0,0
179,0,0,94105,11969,0,0
180,0,0,88107,12034,0,0
181,0,0,70577,12028,0,0
182,0,0,63560,11418,0,2
183,0,0,90075,11983,0,0
184,0,0,52311,10810,0,0
185,0,0,85369,12039,0,0
186,0,0,80387,12181,0,0
187,0,0,48570,10699,0,0
188,0,0,93741,12407,0,0
189,0,0,31422,9832,0,3
190,0,0,41026,10872,0,3
191,0,0,64858,11243,0,0
192,0,0,56589,11566,0,1
193,0,0,77573,11954,0,0
194,0,0,89363,11997,0,0
195,0,0,93832,12163,0,0
196,0,0,100025,12163,0,0
197,0,0,64629,11331,0,0
198,0,0,68160,11785,0,0
199,0,0,87624,11918,0,0
200,0,0,48588,10738,0,0
201,0,0,94700,12280,0,0
202,0,0,68800,11560,0,0
203,0,0,61635,11613,0,4
204,0,0,53488,11246,0,0
205,0,0,81309,11953,0,0
206,0,0,91585,11910,0,0
207,0,0,88562,11956,0,0
208,0,0,43767,10463,0,0
