Node, AppTx, AppRx, DeviceTx, DeviceRx, PacketsDroppedRerr, PacketsDroppedNoRoute
0,2950,0,483,3133,0,0
1,2950,0,319,3153,0,0
2,2950,0,264,3119,0,0
3,2950,0,978,3196,0,0
4,2950,0,538,3157,0,0
5,2950,0,934,3288,0,0
6,0,0,744,303,0,0
7,0,0,876,313,0,0
8,0,0,234,166,0,0
9,0,0,746,263,0,0
10,0,0,394,163,0,0
11,0,0,344,160,0,0
12,0,38,225,172,0,0
13,0,0,1302,256,0,0
14,0,0,1108,292,0,0
15,0,0,731,456,0,0
16,0,0,865,194,0,0
17,0,0,1046,286,0,0
18,0,0,917,227,0,0
19,0,0,1182,202,0,0
20,0,0,1487,219,0,0
21,0,0,1774,614,0,0
22,0,0,1333,963,0,0
23,0,0,1064,210,0,0
24,0,0,245,170,0,0
25,0,0,925,313,0,0
26,0,0,1324,233,0,0
27,0,0,1206,234,0,0
28,0,0,525,286,0,0
29,0,548,1800,195,0,0
30,0,0,1510,217,0,0
31,0,0,1146,328,0,0
32,0,0,951,193,0,0
33,0,0,585,221,0,0
34,0,0,456,166,0,0
35,0,0,1052,253,0,0
36,0,0,1443,212,0,0
37,0,0,652,237,0,0
38,0,0,547,228,0,0
39,0,0,679,336,0,0
40,0,0,1282,224,0,0
41,0,0,818,318,0,0
42,0,0,978,641,0,0
43,0,0,689,309,0,0
44,0,0,972,245,0,0
45,0,0,980,386,0,0
46,0,198,334,160,0,0
47,0,0,307,188,0,0
48,0,0,44,160,0,0
49,0,0,1303,565,0,0
