Node, AppTx, AppRx, DeviceTx, DeviceRx, PacketsDroppedRerr, PacketsDroppedNoRoute
0,2950,0,65747,9619,443,22
1,2950,0,40010,8385,1739,5
2,2950,0,38125,8648,2234,4
3,2950,0,55534,9494,1448,1
4,2950,0,65813,8746,93,25
5,2950,0,64667,9400,1572,26
6,0,0,69769,5611,0,3
7,0,0,52542,5469,0,0
8,0,0,64692,6619,0,5
9,0,0,51387,5304,0,0
10,0,0,66736,6164,0,20
11,0,0,67871,5253,0,0
12,0,0,64463,5150,0,3
13,0,0,70468,6031,0,0
14,0,0,64934,5992,0,0
15,0,0,58309,6002,0,18
16,0,0,58052,6403,0,5
17,0,0,68762,5115,0,0
18,0,0,60877,5658,0,4
19,0,0,63517,6393,0,8
20,0,0,42790,5056,0,5
21,0,0,54851,5101,0,10
22,0,0,63698,6586,0,13
23,0,0,82302,5381,0,0
24,0,0,70667,6430,0,21
25,0,0,67692,6077,0,0
26,0,0,66867,5230,0,0
27,0,0,55227,4619,0,1
28,0,0,69008,6534,0,13
29,0,0,90310,5520,0,0
30,0,0,60515,6052,0,0
31,0,0,92628,5725,0,0
32,0,0,74303,6155,0,2
33,0,0,54400,6077,0,0
34,0,0,69470,6108,0,21
35,0,0,84724,5671,0,0
36,0,0,70275,6709,0,13
37,0,0,87596,5316,0,0
38,0,0,35780,5064,0,5
39,0,0,70626,6186,0,0
40,0,0,67362,6536,0,20
41,0,1,67870,5952,0,2
42,0,0,91850,5634,0,0
43,0,0,97782,5611,0,0
44,0,0,66829,6156,0,0
45,0,0,66170,6203,0,8
46,0,0,70180,6078,0,0
47,0,0,60440,5958,0,0
48,0,0,76033,6377,0,6
49,0,0,70328,5105,0,0
50,0,0,74456,5929,0,0
51,0,0,60110,4601,0,0
52,0,0,65086,6337,0,10
53,0,0,68169,5571,0,0
54,0,0,64807,5751,0,4
55,0,0,84492,5619,0,1
56,0,0,59816,5863,0,3
57,0,0,39377,5189,0,1
58,0,0,80646,5896,0,6
59,0,0,47755,5462,0,0
60,0,0,93710,5487,0,0
61,0,0,69781,5098,0,0
62,0,0,77888,6421,0,5
63,0,0,66239,5710,0,4
64,0,0,90824,5786,0,0
65,0,0,69371,6140,0,1
66,0,0,69095,6014,0,0
67,0,0,87918,5674,0,2
68,0,0,49981,5595,0,4
69,0,0,62935,6044,0,15
70,0,0,72942,6289,0,0
71,0,0,63316,6077,0,8
72,0,0,63540,6141,0,29
73,0,0,99644,5567,0,0
74,0,0,60008,6054,0,7
75,0,0,71061,6026,0,1
76,0,0,73482,6184,0,2
77,0,0,63776,5886,0,0
78,0,0,59634,5890,0,13
79,0,0,56483,5118,0,0
80,0,0,82692,5528,0,0
81,0,0,50527,5175,0,0
82,0,0,65987,6365,0,0
83,0,0,43098,4360,0,3
84,0,0,74876,5942,0,6
85,0,0,77602,5601,0,0
86,0,0,87449,5647,0,1
87,0,0,83496,5583,0,0
88,0,0,67169,6040,0,1
89,0,0,68954,5277,0,0
90,0,0,73889,6135,0,3
91,0,0,54549,5248,0,5
92,0,0,96075,5694,0,0
93,0,0,77580,5764,0,5
94,0,0,70041,5739,0,1
95,0,0,82986,5449,0,0
96,0,0,67772,6706,0,32
97,0,0,66214,5839,0,10
98,0,0,63957,6979,0,11
99,0,0,41549,5584,0,4
100,0,0,66188,7128,0,16
101,0,0,60990,5986,0,0
102,0,0,79264,5701,0,0
103,0,0,76422,5459,0,0
104,0,0,60228,5624,0,0
105,0,0,61913,5205,0,0
106,0,0,73687,5979,0,12
107,0,0,79883,5649,0,1
108,0,0,78192,6609,0,19
109,0,0,64911,4870,0,1
110,0,0,70227,6925,0,7
111,0,0,64044,5509,0,0
112,0,0,78477,5658,0,1
113,0,0,72124,6268,0,10
114,0,0,61833,4920,0,0
115,0,0,95612,5485,0,0
116,0,0,66198,5863,0,6
117,0,0,74255,5539,0,1
118,0,0,71624,5832,0,0
119,0,0,62760,5883,0,4
120,0,0,81301,5305,0,0
121,0,0,54427,5263,0,0
122,0,0,73890,5485,0,0
123,0,0,51822,4854,0,0
124,0,0,75426,5835,0,0
125,0,0,69436,6829,0,4
126,0,0,68321,5178,0,2
127,0,1,49054,5297,0,0
128,0,0,80769,5711,0,0
129,0,0,84240,5828,0,4
130,0,0,74034,6043,0,0
131,0,0,81622,5333,0,0
132,0,0,75890,6294,0,0
133,0,0,79425,6054,0,3
134,0,0,48817,5318,0,3
135,0,0,63659,5176,0,0
136,0,0,95408,5544,0,1
137,0,0,54262,6155,0,4
138,0,0,63571,5351,0,0
139,0,0,78118,5831,0,1
140,0,0,96622,5363,0,0
141,0,0,62095,5577,0,0
142,0,0,72071,5339,0,0
143,0,0,70918,5773,0,10
144,0,0,69208,6186,0,8
145,0,0,83611,6077,0,3
146,0,0,48555,5537,0,3
147,0,0,59275,5743,0,7
148,0,0,83869,6118,0,2
149,0,0,73048,6185,0,0
150,0,0,78221,5963,0,1
151,0,0,68518,7125,0,47
152,0,0,72081,5385,0,0
153,0,0,93493,5769,0,0
154,0,0,40485,5802,0,9
155,0,0,68326,5824,0,0
156,0,0,69303,6072,0,6
157,0,0,53924,5863,0,7
158,0,0,55917,6004,0,24
159,0,0,66557,5711,0,1
160,0,0,76002,5550,0,0
161,0,0,74507,5836,0,14
162,0,0,69643,6119,0,0
163,0,0,70461,6628,0,4
164,0,0,55857,5783,0,0
165,0,0,71952,6204,0,31
166,0,0,79844,5758,0,0
167,0,0,84334,5658,0,0
168,0,0,64640,6066,0,19
169,0,0,68104,5747,0,1
170,0,0,94485,5574,0,1
171,0,0,66624,6028,0,0
172,0,0,76653,5342,0,0
173,0,0,85048,6083,0,0
174,0,0,76902,5321,0,0
175,0,0,69473,5928,0,0
176,0,0,76258,5525,0,1
177,0,0,98552,5596,0,0
178,0,0,72822,6020,0,0
179,0,0,66976,5938,0,5
180,0,0,68246,5989,0,9
181,0,0,97472,5740,0,0
182,0,0,67002,5197,0,0
183,0,0,66595,5277,0,0
184,0,0,68259,5806,0,0
185,0,0,65302,5477,0,0
186,0,0,66734,6142,0,0
187,0,0,98013,5490,0,0
188,0,0,82315,5741,0,1
189,0,0,73688,6035,0,8
190,0,0,57166,6080,0,10
191,0,0,95576,5805,0,0
192,0,0,59124,5121,0,3
193,0,0,92566,5611,0,0
194,0,0,69627,6042,0,0
195,0,0,73448,6012,0,0
196,0,0,73878,5705,0,2
197,0,0,93600,5585,0,2
198,0,0,67646,5823,0,4
199,0,0,81926,5939,0,0
200,0,0,62723,5555,0,0
201,0,0,64917,6152,0,0
202,0,0,52854,5859,0,11
203,0,0,61344,5306,0,0
204,0,0,71687,6586,0,6
205,0,0,76629,5737,0,4
206,0,0,59481,5607,0,17
207,0,0,46750,5593,0,21
208,0,0,72786,5406,0,0
209,0,0,92152,5536,0,1
210,0,0,72547,5916,0,4
211,0,0,69192,6359,0,6
212,0,0,59432,5722,0,30
213,0,0,72524,5973,0,6
214,0,0,100636,5465,0,0
215,0,0,70978,6781,0,56
216,0,0,62120,5812,0,1
217,0,4,78980,5841,0,0
218,0,0,38649,4909,0,0
219,0,0,77785,6272,0,3
220,0,0,60886,6452,0,19
221,0,0,36734,5107,0,1
222,0,0,58685,5859,0,0
223,0,0,69812,6153,0,0
224,0,0,99244,5695,0,0
225,0,0,65892,5930,0,0
226,0,0,73763,6302,0,0
227,0,0,77743,5302,0,0
228,0,0,53643,5442,0,0
229,0,0,68576,5203,0,3
230,0,0,89057,5551,0,0
231,0,0,63998,5847,0,2
232,0,0,93150,5868,0,2
233,0,0,68366,5144,0,0
234,0,0,46029,4653,0,0
235,0,0,72734,5965,0,3
236,0,0,71891,6624,0,17
237,0,0,77631,6100,0,7
238,0,0,65610,5183,0,0
239,0,0,73981,6378,0,19
240,0,0,64606,5868,0,0
241,0,0,79865,5880,0,3
242,0,0,82690,6041,0,3
243,0,0,62551,6095,0,7
244,0,0,91771,5754,0,0
245,0,0,69621,5588,0,0
246,0,0,74863,6076,0,0
247,0,0,63304,6250,0,37
248,0,0,74454,5159,0,0
249,0,0,57004,5903,0,0
250,0,0,68974,5355,0,1
251,0,0,66802,6230,0,41
252,0,0,61553,5434,0,0
253,0,0,56795,4856,0,0
254,0,0,85582,5642,0,1
255,0,0,80588,6170,0,5
256,0,0,68240,6326,0,28
257,0,0,50299,5631,0,11
258,0,0,75201,6328,0,6
259,0,0,60023,5104,0,0
260,0,0,70293,5611,0,0
261,0,0,70180,6094,0,0
262,0,0,52756,4788,0,0
263,0,0,64810,5888,0,0
264,0,0,73264,5775,0,3
265,0,0,63775,5606,0,19
266,0,0,71392,5908,0,0
267,0,0,60980,5824,0,22
268,0,0,79924,5865,0,0
269,0,0,73685,6211,0,5
270,0,0,67951,6815,0,23
271,0,0,52014,5322,0,0
272,0,0,58480,6157,0,8
273,0,0,80074,5848,0,0
274,0,0,62103,5163,0,0
275,0,0,92495,5483,0,0
276,0,0,72941,6141,0,5
277,0,0,66592,6257,0,30
278,0,0,81673,5665,0,0
279,0,0,40833,4783,0,1
280,0,3,79091,5741,0,2
281,0,0,41792,4904,0,0
282,0,0,65068,5725,0,1
283,0,0,70801,5566,0,0
284,0,0,66778,5883,0,4
285,0,0,60288,5893,0,6
286,0,0,77163,5632,0,5
287,0,0,100096,5512,0,0
288,0,0,50967,5070,0,0
289,0,0,95946,5778,0,0
290,0,0,74309,5452,0,0
291,0,0,76807,5563,0,0
292,0,0,73231,6597,0,29
293,0,0,64381,6058,0,0
294,0,0,72880,6587,0,16
295,0,0,79379,5919,0,2
296,0,0,71866,6019,0,3
297,0,0,82454,5710,0,0
298,0,0,74552,5946,0,3
299,0,3,50275,5093,0,0
