OriginIP,DestIP,DestSeqNo,RREQId,SourceIP,DestinationIP,hopCount,TimeRREQ,TimeRREP,routeFound
10.1.1.2,10.1.1.11,0,1,10.1.1.2,10.1.1.11,5,5.001,294.741,1
10.1.1.1,10.1.1.57,0,1,10.1.1.1,10.1.1.57,3,5.005,297.567,1
10.1.1.3,10.1.1.72,0,1,10.1.1.3,10.1.1.72,2,5.005,299.058,1
10.1.1.5,10.1.1.32,0,1,10.1.1.5,10.1.1.32,5,5.005,300.017,1
10.1.1.6,10.1.1.16,0,1,10.1.1.6,10.1.1.16,4,5.006,291.635,1
10.1.1.4,10.1.1.85,0,1,10.1.1.4,10.1.1.85,7,5.007,303.271,1
10.1.1.6,10.1.1.49,0,2,10.1.1.6,10.1.1.49,1,5.01768,20.747,1
10.1.1.4,10.1.1.85,0,2,10.1.1.4,10.1.1.85,0,5.24,-1,0
10.1.1.5,10.1.1.32,0,2,10.1.1.5,10.1.1.32,0,5.242,-1,0
10.1.1.3,10.1.1.72,0,2,10.1.1.3,10.1.1.72,0,5.244,-1,0
10.1.1.2,10.1.1.11,0,2,10.1.1.2,10.1.1.11,0,5.247,-1,0
10.1.1.1,10.1.1.57,0,2,10.1.1.1,10.1.1.57,0,5.25,-1,0
10.1.1.3,10.1.1.72,0,3,10.1.1.3,10.1.1.72,0,5.643,-1,0
10.1.1.5,10.1.1.32,0,3,10.1.1.5,10.1.1.32,0,5.644,-1,0
10.1.1.1,10.1.1.57,0,3,10.1.1.1,10.1.1.57,0,5.645,-1,0
10.1.1.4,10.1.1.85,0,3,10.1.1.4,10.1.1.85,0,5.646,-1,0
10.1.1.2,10.1.1.11,0,3,10.1.1.2,10.1.1.11,0,5.649,-1,0
10.1.1.71,10.1.1.69,0,1,10.1.1.71,10.1.1.69,3,5.69542,271.363,1
10.1.1.71,10.1.1.69,0,2,10.1.1.71,10.1.1.69,0,6.09042,-1,0
10.1.1.3,10.1.1.72,0,4,10.1.1.3,10.1.1.72,0,6.201,-1,0
10.1.1.5,10.1.1.32,0,4,10.1.1.5,10.1.1.32,0,6.202,-1,0
10.1.1.2,10.1.1.11,0,4,10.1.1.2,10.1.1.11,0,6.203,-1,0
10.1.1.1,10.1.1.57,0,4,10.1.1.1,10.1.1.57,0,6.205,-1,0
10.1.1.4,10.1.1.85,0,4,10.1.1.4,10.1.1.85,0,6.208,-1,0
10.1.1.6,10.1.1.39,0,3,10.1.1.6,10.1.1.39,9,6.26954,233.057,1
10.1.1.71,10.1.1.69,0,3,10.1.1.71,10.1.1.69,0,6.66042,-1,0
10.1.1.6,10.1.1.39,0,4,10.1.1.6,10.1.1.39,0,6.67154,-1,0
10.1.1.44,10.1.1.82,0,1,10.1.1.44,10.1.1.82,3,6.68854,66.7049,1
10.1.1.41,10.1.1.65,0,1,10.1.1.41,10.1.1.65,2,6.7155,243.042,1
10.1.1.1,10.1.1.57,0,5,10.1.1.1,10.1.1.57,0,6.807,-1,0
10.1.1.3,10.1.1.72,0,5,10.1.1.3,10.1.1.72,0,6.925,-1,0
10.1.1.4,10.1.1.85,0,5,10.1.1.4,10.1.1.85,0,6.926,-1,0
10.1.1.5,10.1.1.32,0,5,10.1.1.5,10.1.1.32,0,6.927,-1,0
10.1.1.2,10.1.1.11,0,5,10.1.1.2,10.1.1.11,0,6.929,-1,0
10.1.1.1,10.1.1.22,0,6,10.1.1.1,10.1.1.22,3,6.93795,59.7356,1
10.1.1.1,10.1.1.57,0,7,10.1.1.1,10.1.1.57,0,7.005,-1,0
10.1.1.71,10.1.1.53,0,4,10.1.1.71,10.1.1.53,0,7.12254,7.56095,1
10.1.1.5,10.1.1.32,0,7,10.1.1.5,10.1.1.32,0,7.303,-1,0
10.1.1.5,10.1.1.1,0,6,10.1.1.5,10.1.1.1,1,7.30759,9.25406,1
10.1.1.9,10.1.1.93,0,1,10.1.1.9,10.1.1.93,3,7.33413,260.888,1
10.1.1.6,10.1.1.39,0,5,10.1.1.6,10.1.1.39,0,7.34169,-1,0
10.1.1.82,10.1.1.39,0,1,10.1.1.82,10.1.1.39,2,7.44054,8.45018,1
10.1.1.71,10.1.1.53,0,5,10.1.1.71,10.1.1.53,0,7.52654,-1,0
10.1.1.1,10.1.1.57,0,8,10.1.1.1,10.1.1.57,0,7.602,-1,0
10.1.1.41,10.1.1.61,0,2,10.1.1.41,10.1.1.61,4,7.70971,249.711,1
10.1.1.71,10.1.1.98,0,6,10.1.1.71,10.1.1.98,1,7.72616,19.8367,1
10.1.1.22,10.1.1.15,0,1,10.1.1.22,10.1.1.15,3,7.90613,9.09934,1
10.1.1.5,10.1.1.32,0,8,10.1.1.5,10.1.1.32,0,8.187,-1,0
10.1.1.22,10.1.1.15,0,2,10.1.1.22,10.1.1.15,0,8.30713,-1,0
10.1.1.4,10.1.1.85,0,6,10.1.1.4,10.1.1.85,0,8.603,-1,0
10.1.1.5,10.1.1.32,0,9,10.1.1.5,10.1.1.32,0,8.608,-1,0
10.1.1.15,10.1.1.22,2,1,10.1.1.15,10.1.1.22,3,8.61095,9.0956,1
