Node, AppTx, AppRx, DeviceTx, DeviceRx, PacketsDroppedRerr, PacketsDroppedNoRoute
0,2950,0,34069,8731,100,25
1,2950,0,21974,6383,91,0
2,2950,0,36653,8311,297,3
3,2950,0,61737,9189,531,0
4,2950,0,37753,9169,0,0
5,2950,0,81762,8861,0,3
6,0,0,26053,4431,0,11
7,0,0,35097,6067,0,10
8,0,0,36927,5906,0,3
9,0,0,17358,4987,0,2
10,0,0,33405,6762,0,32
11,0,3,75782,5754,0,3
12,0,0,25309,4518,0,2
13,0,0,39095,5348,0,16
14,0,0,33245,4978,0,26
15,0,0,36173,6029,0,18
16,0,0,70105,5599,0,0
17,0,0,27136,4652,0,1
18,0,0,29841,4881,0,3
19,0,0,42588,5871,0,17
20,0,0,36023,6010,0,0
21,0,0,34039,5660,0,24
22,0,0,41810,6550,0,2
23,0,0,21943,4464,0,1
24,0,0,36218,6355,0,15
25,0,0,51640,5554,0,2
26,0,0,40101,6814,0,4
27,0,0,24675,6060,0,32
28,0,0,25945,4736,0,0
29,0,0,25276,4224,0,11
30,0,0,22703,5476,0,2
31,0,0,17637,4560,0,1
32,0,0,23990,4005,0,0
33,0,0,12100,2216,0,2
34,0,0,9023,1654,0,0
35,0,0,69240,6186,0,1
36,0,0,30954,4902,0,0
37,0,0,30486,4722,0,2
38,0,0,43151,6556,0,1
39,0,0,73813,5769,0,7
40,0,0,51548,6131,0,17
41,0,0,11562,2312,0,1
42,0,0,29616,6375,0,23
43,0,0,36378,5606,0,11
44,0,0,22703,4501,0,18
45,0,0,25866,4168,0,2
46,0,0,32790,6113,0,2
47,0,0,23607,5358,0,2
48,0,0,79223,5692,0,0
49,0,0,23361,5242,0,14
50,0,0,26789,4931,0,1
51,0,0,14308,3060,0,4
52,0,0,54380,5579,0,3
53,0,0,33704,6121,0,1
54,0,0,18743,3010,0,0
55,0,0,27006,5824,0,8
56,0,0,20540,4160,0,7
57,0,0,20996,3995,0,2
58,0,163,36272,5385,0,1
59,0,0,21732,5152,0,6
60,0,0,22583,3305,0,8
