OriginIP,DestIP,DestSeqNo,RREQId,SourceIP,DestinationIP,hopCount,TimeRREQ,TimeRREP,routeFound
10.1.1.6,10.1.1.163,0,17,10.1.1.6,10.1.1.163,0,10.1207,266.471,1
10.1.1.90,10.1.1.169,0,1,10.1.1.90,10.1.1.169,6,10.6932,22.4506,1
10.1.1.141,10.1.1.200,0,1,10.1.1.141,10.1.1.200,4,10.7798,73.3377,1
10.1.1.5,10.1.1.160,0,7,10.1.1.5,10.1.1.160,5,10.7935,198.387,1
10.1.1.6,10.1.1.64,0,18,10.1.1.6,10.1.1.64,0,10.805,-1,0
10.1.1.2,10.1.1.200,0,15,10.1.1.2,10.1.1.200,0,10.807,-1,0
10.1.1.88,10.1.1.90,0,3,10.1.1.88,10.1.1.90,6,10.892,248.49,1
10.1.1.2,10.1.1.200,0,16,10.1.1.2,10.1.1.200,0,10.907,-1,0
10.1.1.4,10.1.1.187,0,16,10.1.1.4,10.1.1.187,0,10.907,-1,0
10.1.1.79,10.1.1.169,1,1,10.1.1.79,10.1.1.169,5,10.9092,142.381,1
10.1.1.72,10.1.1.138,0,2,10.1.1.72,10.1.1.138,5,10.9691,178.344,1
10.1.1.121,10.1.1.138,0,3,10.1.1.121,10.1.1.138,0,10.9856,-1,0
10.1.1.179,10.1.1.13,0,1,10.1.1.179,10.1.1.13,0,11.0046,54.5319,1
10.1.1.98,10.1.1.64,0,1,10.1.1.98,10.1.1.64,5,11.0215,14.8165,1
10.1.1.172,10.1.1.10,1,2,10.1.1.172,10.1.1.10,0,11.0498,-1,0
10.1.1.138,10.1.1.6,0,4,10.1.1.138,10.1.1.6,0,11.0776,-1,0
10.1.1.39,10.1.1.172,2,2,10.1.1.39,10.1.1.172,6,11.0825,11.8665,1
10.1.1.2,10.1.1.200,0,17,10.1.1.2,10.1.1.200,0,11.105,-1,0
10.1.1.64,10.1.1.98,1,1,10.1.1.64,10.1.1.98,2,11.1383,11.2459,1
10.1.1.121,10.1.1.138,4,4,10.1.1.121,10.1.1.138,0,11.1642,-1,0
10.1.1.88,10.1.1.7,0,4,10.1.1.88,10.1.1.7,4,11.1881,14.3813,1
10.1.1.190,10.1.1.182,0,2,10.1.1.190,10.1.1.182,1,11.1992,11.2948,1
10.1.1.6,10.1.1.64,0,19,10.1.1.6,10.1.1.64,0,11.208,-1,0
10.1.1.2,10.1.1.200,0,18,10.1.1.2,10.1.1.200,0,11.402,-1,0
10.1.1.169,10.1.1.63,0,2,10.1.1.169,10.1.1.63,5,11.4791,14.6121,1
10.1.1.19,10.1.1.55,0,2,10.1.1.19,10.1.1.55,7,11.4905,158.302,1
10.1.1.2,10.1.1.200,0,19,10.1.1.2,10.1.1.200,0,11.502,-1,0
10.1.1.5,10.1.1.160,0,8,10.1.1.5,10.1.1.160,0,11.5598,-1,0
10.1.1.53,10.1.1.19,0,1,10.1.1.53,10.1.1.19,4,11.5988,237.621,1
10.1.1.2,10.1.1.200,0,20,10.1.1.2,10.1.1.200,0,11.605,-1,0
10.1.1.6,10.1.1.64,0,20,10.1.1.6,10.1.1.64,0,11.606,-1,0
10.1.1.70,10.1.1.114,0,1,10.1.1.70,10.1.1.114,1,11.6219,11.7681,1
10.1.1.4,10.1.1.187,0,17,10.1.1.4,10.1.1.187,0,11.625,-1,0
10.1.1.55,10.1.1.2,0,3,10.1.1.55,10.1.1.2,0,11.7705,-1,0
10.1.1.138,10.1.1.4,0,5,10.1.1.138,10.1.1.4,5,11.7857,28.0039,1
10.1.1.39,10.1.1.149,0,3,10.1.1.39,10.1.1.149,0,11.8312,-1,0
10.1.1.160,10.1.1.145,0,1,10.1.1.160,10.1.1.145,0,11.8641,11.8669,1
10.1.1.148,10.1.1.200,0,1,10.1.1.148,10.1.1.200,5,11.8724,294.407,1
10.1.1.6,10.1.1.64,0,21,10.1.1.6,10.1.1.64,0,11.902,-1,0
10.1.1.2,10.1.1.200,0,21,10.1.1.2,10.1.1.200,0,12.001,-1,0
10.1.1.16,10.1.1.88,0,1,10.1.1.16,10.1.1.88,2,12.0358,105.755,1
10.1.1.80,10.1.1.179,0,1,10.1.1.80,10.1.1.179,0,12.1228,317.95,1
10.1.1.90,10.1.1.149,0,2,10.1.1.90,10.1.1.149,0,12.1539,266.268,1
10.1.1.55,10.1.1.2,21,4,10.1.1.55,10.1.1.2,0,12.1725,-1,0
10.1.1.57,10.1.1.68,0,1,10.1.1.57,10.1.1.68,3,12.1895,12.6347,1
10.1.1.111,10.1.1.36,0,1,10.1.1.111,10.1.1.36,0,12.5754,12.5925,1
10.1.1.57,10.1.1.68,0,2,10.1.1.57,10.1.1.68,0,12.5895,-1,0
10.1.1.43,10.1.1.89,0,1,10.1.1.43,10.1.1.89,2,12.7215,239.109,1
10.1.1.55,10.1.1.4,0,5,10.1.1.55,10.1.1.4,3,12.7317,271.762,1
10.1.1.58,10.1.1.89,0,2,10.1.1.58,10.1.1.89,4,12.7569,56.8279,1
10.1.1.143,10.1.1.39,0,1,10.1.1.143,10.1.1.39,4,12.7848,41.4705,1
10.1.1.6,10.1.1.64,0,22,10.1.1.6,10.1.1.64,0,12.901,-1,0
10.1.1.69,10.1.1.42,0,1,10.1.1.69,10.1.1.42,4,13.0055,289.499,1
10.1.1.6,10.1.1.64,0,23,10.1.1.6,10.1.1.64,0,13.107,-1,0
10.1.1.2,10.1.1.200,0,22,10.1.1.2,10.1.1.200,0,13.11,-1,0
10.1.1.34,10.1.1.138,5,1,10.1.1.34,10.1.1.138,3,13.169,13.2908,1
10.1.1.85,10.1.1.20,0,1,10.1.1.85,10.1.1.20,0,13.2689,13.291,1
10.1.1.6,10.1.1.64,1,24,10.1.1.6,10.1.1.64,0,13.301,-1,0
10.1.1.138,10.1.1.4,17,6,10.1.1.138,10.1.1.4,0,13.3019,-1,0
10.1.1.2,10.1.1.200,0,23,10.1.1.2,10.1.1.200,0,13.306,-1,0
10.1.1.118,10.1.1.125,0,1,10.1.1.118,10.1.1.125,3,13.3104,62.3909,1
10.1.1.42,10.1.1.138,0,1,10.1.1.42,10.1.1.138,0,13.372,45.7611,1
10.1.1.143,10.1.1.39,3,2,10.1.1.143,10.1.1.39,0,13.3993,-1,0
10.1.1.125,10.1.1.117,0,1,10.1.1.125,10.1.1.117,0,13.4508,286.048,1
10.1.1.88,10.1.1.7,0,5,10.1.1.88,10.1.1.7,0,13.4764,-1,0
10.1.1.141,10.1.1.155,0,2,10.1.1.141,10.1.1.155,1,13.4784,175.45,1
10.1.1.55,10.1.1.2,0,6,10.1.1.55,10.1.1.2,0,13.4845,-1,0
10.1.1.6,10.1.1.64,1,25,10.1.1.6,10.1.1.64,0,13.507,-1,0
10.1.1.169,10.1.1.64,1,3,10.1.1.169,10.1.1.64,0,13.6008,-1,0
10.1.1.6,10.1.1.64,1,26,10.1.1.6,10.1.1.64,0,13.606,-1,0
10.1.1.53,10.1.1.170,0,2,10.1.1.53,10.1.1.170,3,13.6368,262.407,1
10.1.1.88,10.1.1.166,0,6,10.1.1.88,10.1.1.166,1,13.6372,146.056,1
10.1.1.166,10.1.1.55,0,4,10.1.1.166,10.1.1.55,6,13.6557,214.9,1
10.1.1.6,10.1.1.64,1,27,10.1.1.6,10.1.1.64,0,13.802,-1,0
10.1.1.2,10.1.1.200,0,24,10.1.1.2,10.1.1.200,0,14.005,-1,0
10.1.1.119,10.1.1.63,0,1,10.1.1.119,10.1.1.63,4,14.0263,17.0845,1
10.1.1.123,10.1.1.175,0,6,10.1.1.123,10.1.1.175,0,14.0375,15.0441,1
10.1.1.160,10.1.1.29,0,2,10.1.1.160,10.1.1.29,1,14.0863,42.6883,1
10.1.1.79,10.1.1.148,1,2,10.1.1.79,10.1.1.148,1,14.1497,308.818,1
10.1.1.7,10.1.1.88,0,1,10.1.1.7,10.1.1.88,5,14.1809,14.2596,1
10.1.1.165,10.1.1.39,0,1,10.1.1.165,10.1.1.39,4,14.1909,258.742,1
10.1.1.6,10.1.1.64,1,28,10.1.1.6,10.1.1.64,0,14.205,-1,0
10.1.1.2,10.1.1.200,0,25,10.1.1.2,10.1.1.200,0,14.207,-1,0
10.1.1.63,10.1.1.64,1,3,10.1.1.63,10.1.1.64,4,14.2689,15.4623,1
10.1.1.143,10.1.1.39,3,3,10.1.1.143,10.1.1.39,0,14.3331,-1,0
10.1.1.4,10.1.1.187,0,18,10.1.1.4,10.1.1.187,0,14.421,-1,0
10.1.1.123,10.1.1.175,0,7,10.1.1.123,10.1.1.175,0,14.4445,-1,0
10.1.1.4,10.1.1.187,0,19,10.1.1.4,10.1.1.187,0,14.507,-1,0
10.1.1.97,10.1.1.43,0,1,10.1.1.97,10.1.1.43,6,14.5334,286.117,1
10.1.1.81,10.1.1.26,0,5,10.1.1.81,10.1.1.26,3,14.5536,115.452,1
10.1.1.43,10.1.1.187,0,2,10.1.1.43,10.1.1.187,5,14.5541,297.31,1
10.1.1.55,10.1.1.4,0,7,10.1.1.55,10.1.1.4,0,14.5573,-1,0
10.1.1.188,10.1.1.43,0,1,10.1.1.188,10.1.1.43,2,14.6611,27.8268,1
10.1.1.199,10.1.1.6,0,2,10.1.1.199,10.1.1.6,8,14.7313,242.394,1
10.1.1.4,10.1.1.187,0,20,10.1.1.4,10.1.1.187,0,14.807,-1,0
10.1.1.6,10.1.1.64,1,29,10.1.1.6,10.1.1.64,0,14.808,-1,0
10.1.1.163,10.1.1.6,0,1,10.1.1.163,10.1.1.6,1,14.8806,255.243,1
10.1.1.2,10.1.1.200,0,26,10.1.1.2,10.1.1.200,0,14.903,-1,0
10.1.1.111,10.1.1.20,0,2,10.1.1.111,10.1.1.20,1,14.9288,15.1201,1
10.1.1.53,10.1.1.79,0,3,10.1.1.53,10.1.1.79,3,14.9994,15.2614,1
10.1.1.199,10.1.1.6,29,3,10.1.1.199,10.1.1.6,0,15.0008,-1,0
10.1.1.123,10.1.1.175,0,8,10.1.1.123,10.1.1.175,0,15.0025,-1,0
10.1.1.6,10.1.1.64,1,30,10.1.1.6,10.1.1.64,0,15.003,-1,0
10.1.1.12,10.1.1.100,0,1,10.1.1.12,10.1.1.100,0,15.0077,15.0585,1
10.1.1.185,10.1.1.122,0,1,10.1.1.185,10.1.1.122,4,15.0645,259.183,1
10.1.1.1,10.1.1.10,1,7,10.1.1.1,10.1.1.10,1,15.1385,15.2107,1
10.1.1.144,10.1.1.100,0,1,10.1.1.144,10.1.1.100,0,15.1622,285.386,1
10.1.1.39,10.1.1.90,0,4,10.1.1.39,10.1.1.90,4,15.2151,16.3574,1
10.1.1.2,10.1.1.22,0,27,10.1.1.2,10.1.1.22,0,15.2682,15.2718,1
10.1.1.4,10.1.1.187,0,21,10.1.1.4,10.1.1.187,0,15.309,-1,0
10.1.1.42,10.1.1.162,0,2,10.1.1.42,10.1.1.162,1,15.3253,296.204,1
10.1.1.8,10.1.1.57,0,1,10.1.1.8,10.1.1.57,0,15.3377,137.783,1
10.1.1.39,10.1.1.19,0,5,10.1.1.39,10.1.1.19,1,15.397,26.9125,1
10.1.1.1,10.1.1.86,0,8,10.1.1.1,10.1.1.86,0,15.402,-1,0
10.1.1.2,10.1.1.200,0,28,10.1.1.2,10.1.1.200,0,15.404,-1,0
10.1.1.3,10.1.1.146,0,7,10.1.1.3,10.1.1.146,0,15.406,-1,0
10.1.1.4,10.1.1.187,0,22,10.1.1.4,10.1.1.187,0,15.407,-1,0
10.1.1.5,10.1.1.30,0,9,10.1.1.5,10.1.1.30,0,15.407,-1,0
10.1.1.190,10.1.1.64,1,3,10.1.1.190,10.1.1.64,5,15.4117,20.0045,1
10.1.1.79,10.1.1.10,1,3,10.1.1.79,10.1.1.10,2,15.4279,313.919,1
10.1.1.72,10.1.1.109,0,3,10.1.1.72,10.1.1.109,0,15.4636,-1,0
10.1.1.53,10.1.1.170,0,4,10.1.1.53,10.1.1.170,0,15.5121,-1,0
10.1.1.56,10.1.1.54,0,1,10.1.1.56,10.1.1.54,0,15.5261,224.58,1
10.1.1.6,10.1.1.72,0,31,10.1.1.6,10.1.1.72,6,15.5808,48.3957,1
10.1.1.5,10.1.1.30,0,10,10.1.1.5,10.1.1.30,0,15.64,-1,0
10.1.1.1,10.1.1.86,0,9,10.1.1.1,10.1.1.86,0,15.648,-1,0
10.1.1.3,10.1.1.146,0,8,10.1.1.3,10.1.1.146,0,15.648,-1,0
10.1.1.21,10.1.1.6,31,2,10.1.1.21,10.1.1.6,0,15.6506,293.904,1
10.1.1.42,10.1.1.4,22,3,10.1.1.42,10.1.1.4,2,15.6518,15.749,1
10.1.1.6,10.1.1.64,1,32,10.1.1.6,10.1.1.64,0,15.708,-1,0
10.1.1.79,10.1.1.148,1,4,10.1.1.79,10.1.1.148,0,15.7269,-1,0
10.1.1.117,10.1.1.42,0,2,10.1.1.117,10.1.1.42,1,15.7356,267.135,1
10.1.1.2,10.1.1.200,0,29,10.1.1.2,10.1.1.200,0,15.809,-1,0
10.1.1.4,10.1.1.187,0,23,10.1.1.4,10.1.1.187,0,15.81,-1,0
10.1.1.6,10.1.1.64,1,33,10.1.1.6,10.1.1.64,0,15.81,-1,0
10.1.1.145,10.1.1.87,0,1,10.1.1.145,10.1.1.87,1,15.8315,95.8833,1
10.1.1.57,10.1.1.8,0,3,10.1.1.57,10.1.1.8,1,15.9362,146.392,1
10.1.1.139,10.1.1.166,0,4,10.1.1.139,10.1.1.166,1,15.9461,213.965,1
10.1.1.143,10.1.1.39,4,4,10.1.1.143,10.1.1.39,0,15.9665,-1,0
10.1.1.159,10.1.1.89,0,1,10.1.1.159,10.1.1.89,0,15.9978,-1,0
10.1.1.6,10.1.1.64,1,34,10.1.1.6,10.1.1.64,0,16.006,-1,0
10.1.1.172,10.1.1.148,1,3,10.1.1.172,10.1.1.148,3,16.0114,76.7232,1
10.1.1.84,10.1.1.46,0,1,10.1.1.84,10.1.1.46,4,16.0127,153.021,1
10.1.1.80,10.1.1.6,0,2,10.1.1.80,10.1.1.6,0,16.0138,263.448,1
10.1.1.1,10.1.1.86,0,10,10.1.1.1,10.1.1.86,0,16.04,-1,0
10.1.1.3,10.1.1.146,0,9,10.1.1.3,10.1.1.146,0,16.046,-1,0
10.1.1.5,10.1.1.30,0,11,10.1.1.5,10.1.1.30,0,16.046,-1,0
10.1.1.179,10.1.1.80,0,2,10.1.1.179,10.1.1.80,1,16.0987,307.952,1
10.1.1.16,10.1.1.55,0,2,10.1.1.16,10.1.1.55,4,16.1183,16.5065,1
10.1.1.10,10.1.1.200,0,2,10.1.1.10,10.1.1.200,0,16.1925,-1,0
10.1.1.10,10.1.1.155,1,3,10.1.1.10,10.1.1.155,5,16.2018,245.858,1
10.1.1.2,10.1.1.200,0,30,10.1.1.2,10.1.1.200,0,16.202,-1,0
10.1.1.4,10.1.1.187,0,24,10.1.1.4,10.1.1.187,0,16.203,-1,0
10.1.1.6,10.1.1.64,1,35,10.1.1.6,10.1.1.64,0,16.206,-1,0
10.1.1.199,10.1.1.80,0,4,10.1.1.199,10.1.1.80,5,16.2068,246.968,1
10.1.1.16,10.1.1.55,7,3,10.1.1.16,10.1.1.55,0,16.3026,-1,0
10.1.1.125,10.1.1.103,0,2,10.1.1.125,10.1.1.103,1,16.3228,147.672,1
10.1.1.1,10.1.1.200,0,11,10.1.1.1,10.1.1.200,4,16.323,290.643,1
10.1.1.82,10.1.1.47,0,1,10.1.1.82,10.1.1.47,1,16.3446,16.3464,1
10.1.1.143,10.1.1.39,4,5,10.1.1.143,10.1.1.39,0,16.4435,-1,0
10.1.1.2,10.1.1.200,0,31,10.1.1.2,10.1.1.200,0,16.504,-1,0
10.1.1.133,10.1.1.164,0,1,10.1.1.133,10.1.1.164,5,16.5168,239.436,1
10.1.1.195,10.1.1.175,0,1,10.1.1.195,10.1.1.175,0,16.6022,290.464,1
10.1.1.5,10.1.1.30,0,12,10.1.1.5,10.1.1.30,0,16.606,-1,0
10.1.1.1,10.1.1.86,0,12,10.1.1.1,10.1.1.86,0,16.607,-1,0
10.1.1.6,10.1.1.64,1,36,10.1.1.6,10.1.1.64,0,16.608,-1,0
10.1.1.3,10.1.1.146,0,10,10.1.1.3,10.1.1.146,0,16.61,-1,0
10.1.1.175,10.1.1.97,0,1,10.1.1.175,10.1.1.97,4,16.6374,26.849,1
10.1.1.21,10.1.1.70,0,3,10.1.1.21,10.1.1.70,3,16.6705,116.854,1
10.1.1.7,10.1.1.64,1,2,10.1.1.7,10.1.1.64,4,16.7233,215.961,1
10.1.1.122,10.1.1.70,0,1,10.1.1.122,10.1.1.70,0,16.7328,56.8791,1
10.1.1.190,10.1.1.119,0,4,10.1.1.190,10.1.1.119,4,16.7509,17.0998,1
10.1.1.55,10.1.1.16,0,8,10.1.1.55,10.1.1.16,0,16.7535,-1,0
10.1.1.199,10.1.1.6,0,5,10.1.1.199,10.1.1.6,0,16.7972,-1,0
10.1.1.13,10.1.1.135,0,1,10.1.1.13,10.1.1.135,3,16.8189,193.888,1
10.1.1.135,10.1.1.199,5,1,10.1.1.135,10.1.1.199,3,16.8254,151.919,1
