OriginIP,DestIP,DestSeqNo,RREQId,SourceIP,DestinationIP,hopCount,TimeRREQ,TimeRREP,routeFound
10.1.1.5,10.1.1.24,0,1,10.1.1.5,10.1.1.24,12,5.001,299.924,1
10.1.1.4,10.1.1.84,0,1,10.1.1.4,10.1.1.84,8,5.004,304.066,1
10.1.1.3,10.1.1.88,0,1,10.1.1.3,10.1.1.88,13,5.005,301.355,1
10.1.1.6,10.1.1.39,0,1,10.1.1.6,10.1.1.39,14,5.007,298.814,1
10.1.1.1,10.1.1.26,0,1,10.1.1.1,10.1.1.26,8,5.009,302.054,1
10.1.1.2,10.1.1.10,0,1,10.1.1.2,10.1.1.10,0,5.01,272.801,1
10.1.1.1,10.1.1.26,0,2,10.1.1.1,10.1.1.26,0,5.24,-1,0
10.1.1.4,10.1.1.84,0,2,10.1.1.4,10.1.1.84,0,5.24,-1,0
10.1.1.6,10.1.1.39,0,2,10.1.1.6,10.1.1.39,0,5.241,-1,0
10.1.1.5,10.1.1.24,0,2,10.1.1.5,10.1.1.24,0,5.247,-1,0
10.1.1.3,10.1.1.88,0,2,10.1.1.3,10.1.1.88,0,5.25,-1,0
10.1.1.6,10.1.1.39,0,3,10.1.1.6,10.1.1.39,0,5.643,-1,0
10.1.1.3,10.1.1.88,0,3,10.1.1.3,10.1.1.88,0,5.645,-1,0
10.1.1.4,10.1.1.84,0,3,10.1.1.4,10.1.1.84,0,5.645,-1,0
10.1.1.1,10.1.1.26,0,3,10.1.1.1,10.1.1.26,0,5.646,-1,0
10.1.1.5,10.1.1.24,0,3,10.1.1.5,10.1.1.24,0,5.647,-1,0
10.1.1.6,10.1.1.39,0,4,10.1.1.6,10.1.1.39,0,6.2,-1,0
10.1.1.4,10.1.1.84,0,4,10.1.1.4,10.1.1.84,0,6.201,-1,0
10.1.1.1,10.1.1.26,0,4,10.1.1.1,10.1.1.26,0,6.202,-1,0
10.1.1.5,10.1.1.24,0,4,10.1.1.5,10.1.1.24,0,6.205,-1,0
10.1.1.3,10.1.1.88,0,4,10.1.1.3,10.1.1.88,0,6.21,-1,0
10.1.1.4,10.1.1.84,0,5,10.1.1.4,10.1.1.84,0,6.922,-1,0
10.1.1.6,10.1.1.39,0,5,10.1.1.6,10.1.1.39,0,6.923,-1,0
10.1.1.3,10.1.1.88,0,5,10.1.1.3,10.1.1.88,0,6.925,-1,0
10.1.1.5,10.1.1.24,0,5,10.1.1.5,10.1.1.24,0,6.927,-1,0
10.1.1.1,10.1.1.26,0,5,10.1.1.1,10.1.1.26,0,6.928,-1,0
10.1.1.2,10.1.1.10,0,2,10.1.1.2,10.1.1.10,0,7.207,-1,0
10.1.1.2,10.1.1.91,0,3,10.1.1.2,10.1.1.91,0,7.23983,7.24107,1
10.1.1.47,10.1.1.65,0,1,10.1.1.47,10.1.1.65,1,8.05915,8.21766,1
10.1.1.2,10.1.1.10,0,4,10.1.1.2,10.1.1.10,0,8.402,-1,0
10.1.1.94,10.1.1.46,0,1,10.1.1.94,10.1.1.46,4,8.96337,240.635,1
10.1.1.53,10.1.1.74,0,1,10.1.1.53,10.1.1.74,0,9.0347,280.836,1
10.1.1.47,10.1.1.80,0,2,10.1.1.47,10.1.1.80,2,9.05951,53.3314,1
10.1.1.49,10.1.1.94,1,1,10.1.1.49,10.1.1.94,4,9.18649,241.015,1
10.1.1.49,10.1.1.73,0,2,10.1.1.49,10.1.1.73,2,9.27358,145.606,1
10.1.1.73,10.1.1.15,0,1,10.1.1.73,10.1.1.15,4,9.34586,24.9538,1
10.1.1.2,10.1.1.10,0,5,10.1.1.2,10.1.1.10,0,9.405,-1,0
10.1.1.5,10.1.1.24,0,6,10.1.1.5,10.1.1.24,0,9.725,-1,0
10.1.1.6,10.1.1.39,0,6,10.1.1.6,10.1.1.39,0,9.725,-1,0
10.1.1.4,10.1.1.84,0,6,10.1.1.4,10.1.1.84,0,9.726,-1,0
10.1.1.1,10.1.1.26,0,6,10.1.1.1,10.1.1.26,0,9.727,-1,0
10.1.1.3,10.1.1.88,0,6,10.1.1.3,10.1.1.88,0,9.727,-1,0
10.1.1.91,10.1.1.10,0,1,10.1.1.91,10.1.1.10,1,9.83318,197.03,1
10.1.1.2,10.1.1.10,0,6,10.1.1.2,10.1.1.10,0,9.906,-1,0
10.1.1.73,10.1.1.46,0,2,10.1.1.73,10.1.1.46,6,9.96554,239.785,1
10.1.1.91,10.1.1.100,0,2,10.1.1.91,10.1.1.100,1,10.2198,176.601,1
10.1.1.47,10.1.1.25,0,3,10.1.1.47,10.1.1.25,0,10.2718,10.3107,1
10.1.1.69,10.1.1.49,2,1,10.1.1.69,10.1.1.49,1,11.2431,11.2782,1
10.1.1.40,10.1.1.94,0,1,10.1.1.40,10.1.1.94,5,11.2802,16.2421,1
10.1.1.47,10.1.1.40,0,4,10.1.1.47,10.1.1.40,3,11.3358,257.537,1
10.1.1.99,10.1.1.18,0,1,10.1.1.99,10.1.1.18,1,11.8353,15.9673,1
10.1.1.46,10.1.1.88,0,1,10.1.1.46,10.1.1.88,1,12.2222,291.288,1
10.1.1.86,10.1.1.34,0,1,10.1.1.86,10.1.1.34,4,12.4121,170.893,1
10.1.1.6,10.1.1.39,0,7,10.1.1.6,10.1.1.39,0,12.507,-1,0
10.1.1.91,10.1.1.39,0,3,10.1.1.91,10.1.1.39,3,12.9689,13.0083,1
10.1.1.6,10.1.1.39,0,8,10.1.1.6,10.1.1.39,0,13.103,-1,0
10.1.1.74,10.1.1.47,0,1,10.1.1.74,10.1.1.47,2,13.31,169.734,1
10.1.1.74,10.1.1.47,0,2,10.1.1.74,10.1.1.47,0,13.706,-1,0
10.1.1.6,10.1.1.39,0,9,10.1.1.6,10.1.1.39,0,13.805,-1,0
10.1.1.42,10.1.1.25,0,1,10.1.1.42,10.1.1.25,1,14.338,14.3652,1
10.1.1.18,10.1.1.99,1,1,10.1.1.18,10.1.1.99,2,14.9522,17.9429,1
10.1.1.27,10.1.1.79,0,1,10.1.1.27,10.1.1.79,2,14.9641,286.424,1
10.1.1.18,10.1.1.79,0,2,10.1.1.18,10.1.1.79,1,14.9657,216.467,1
10.1.1.27,10.1.1.79,0,2,10.1.1.27,10.1.1.79,0,15.3591,-1,0
10.1.1.3,10.1.1.88,0,7,10.1.1.3,10.1.1.88,0,15.4,-1,0
10.1.1.1,10.1.1.26,0,7,10.1.1.1,10.1.1.26,0,15.406,-1,0
10.1.1.5,10.1.1.24,0,7,10.1.1.5,10.1.1.24,0,15.407,-1,0
10.1.1.4,10.1.1.84,0,7,10.1.1.4,10.1.1.84,0,15.408,-1,0
10.1.1.6,10.1.1.39,0,10,10.1.1.6,10.1.1.39,0,15.602,-1,0
10.1.1.3,10.1.1.88,0,8,10.1.1.3,10.1.1.88,0,15.644,-1,0
10.1.1.1,10.1.1.26,0,8,10.1.1.1,10.1.1.26,0,15.648,-1,0
10.1.1.4,10.1.1.84,0,8,10.1.1.4,10.1.1.84,0,15.649,-1,0
10.1.1.5,10.1.1.24,0,8,10.1.1.5,10.1.1.24,0,15.649,-1,0
10.1.1.6,10.1.1.39,0,11,10.1.1.6,10.1.1.39,0,15.802,-1,0
10.1.1.94,10.1.1.40,1,2,10.1.1.94,10.1.1.40,3,15.8119,18.911,1
10.1.1.13,10.1.1.38,0,1,10.1.1.13,10.1.1.38,1,15.8724,15.9099,1
10.1.1.47,10.1.1.28,0,5,10.1.1.47,10.1.1.28,1,15.9049,28.9615,1
10.1.1.44,10.1.1.94,0,1,10.1.1.44,10.1.1.94,0,15.9302,25.2216,1
10.1.1.4,10.1.1.84,0,9,10.1.1.4,10.1.1.84,0,16.043,-1,0
10.1.1.1,10.1.1.26,0,9,10.1.1.1,10.1.1.26,0,16.044,-1,0
10.1.1.5,10.1.1.24,0,9,10.1.1.5,10.1.1.24,0,16.045,-1,0
10.1.1.3,10.1.1.88,0,9,10.1.1.3,10.1.1.88,0,16.048,-1,0
10.1.1.6,10.1.1.39,0,12,10.1.1.6,10.1.1.39,0,16.105,-1,0
10.1.1.94,10.1.1.40,1,3,10.1.1.94,10.1.1.40,0,16.1099,-1,0
10.1.1.49,10.1.1.40,1,3,10.1.1.49,10.1.1.40,0,16.1472,59.0283,1
10.1.1.6,10.1.1.39,0,13,10.1.1.6,10.1.1.39,0,16.203,-1,0
10.1.1.98,10.1.1.23,0,1,10.1.1.98,10.1.1.23,5,16.2535,55.6735,1
10.1.1.7,10.1.1.67,0,1,10.1.1.7,10.1.1.67,5,16.5072,213.575,1
10.1.1.1,10.1.1.26,0,10,10.1.1.1,10.1.1.26,0,16.605,-1,0
10.1.1.3,10.1.1.88,0,10,10.1.1.3,10.1.1.88,0,16.607,-1,0
10.1.1.4,10.1.1.84,0,10,10.1.1.4,10.1.1.84,0,16.607,-1,0
10.1.1.5,10.1.1.24,0,10,10.1.1.5,10.1.1.24,0,16.609,-1,0
10.1.1.44,10.1.1.24,0,2,10.1.1.44,10.1.1.24,7,16.6972,16.7119,1
10.1.1.73,10.1.1.13,0,3,10.1.1.73,10.1.1.13,1,16.8421,16.8925,1
10.1.1.82,10.1.1.49,0,1,10.1.1.82,10.1.1.49,1,16.8715,210.622,1
10.1.1.91,10.1.1.10,0,4,10.1.1.91,10.1.1.10,0,16.9489,-1,0
10.1.1.6,10.1.1.40,1,14,10.1.1.6,10.1.1.40,4,16.9678,69.4772,1
10.1.1.12,10.1.1.33,0,1,10.1.1.12,10.1.1.33,2,16.9768,53.4118,1
10.1.1.6,10.1.1.53,1,15,10.1.1.6,10.1.1.53,6,17.0175,275.083,1
10.1.1.8,10.1.1.22,0,1,10.1.1.8,10.1.1.22,0,17.0609,18.4661,1
10.1.1.12,10.1.1.18,0,2,10.1.1.12,10.1.1.18,1,17.0816,82.3137,1
10.1.1.1,10.1.1.26,0,11,10.1.1.1,10.1.1.26,0,17.323,-1,0
10.1.1.3,10.1.1.88,0,11,10.1.1.3,10.1.1.88,0,17.323,-1,0
10.1.1.5,10.1.1.24,0,11,10.1.1.5,10.1.1.24,0,17.324,-1,0
10.1.1.4,10.1.1.84,0,11,10.1.1.4,10.1.1.84,0,17.329,-1,0
10.1.1.57,10.1.1.22,0,1,10.1.1.57,10.1.1.22,2,17.3329,17.3765,1
10.1.1.74,10.1.1.38,0,3,10.1.1.74,10.1.1.38,2,17.3526,113.494,1
10.1.1.47,10.1.1.46,0,6,10.1.1.47,10.1.1.46,2,17.4372,42.3517,1
10.1.1.8,10.1.1.22,0,2,10.1.1.8,10.1.1.22,0,17.4559,-1,0
10.1.1.6,10.1.1.39,0,16,10.1.1.6,10.1.1.39,0,17.508,-1,0
10.1.1.47,10.1.1.67,0,7,10.1.1.47,10.1.1.67,4,17.5131,288.538,1
10.1.1.64,10.1.1.65,0,1,10.1.1.64,10.1.1.65,0,17.5138,226.109,1
10.1.1.88,10.1.1.44,0,1,10.1.1.88,10.1.1.44,0,17.5475,155.494,1
10.1.1.53,10.1.1.84,0,2,10.1.1.53,10.1.1.84,3,17.5779,293.568,1
10.1.1.5,10.1.1.24,0,12,10.1.1.5,10.1.1.24,0,17.709,-1,0
10.1.1.38,10.1.1.80,0,1,10.1.1.38,10.1.1.80,1,17.739,74.405,1
10.1.1.6,10.1.1.39,0,17,10.1.1.6,10.1.1.39,0,17.901,-1,0
10.1.1.5,10.1.1.24,0,13,10.1.1.5,10.1.1.24,0,17.91,-1,0
10.1.1.94,10.1.1.44,0,4,10.1.1.94,10.1.1.44,4,17.9713,18.0357,1
10.1.1.25,10.1.1.82,0,1,10.1.1.25,10.1.1.82,4,18.0459,284.734,1
10.1.1.64,10.1.1.44,0,2,10.1.1.64,10.1.1.44,2,18.0993,19.3014,1
10.1.1.2,10.1.1.10,0,7,10.1.1.2,10.1.1.10,0,18.804,-1,0
10.1.1.46,10.1.1.49,0,2,10.1.1.46,10.1.1.49,6,18.9408,242.622,1
10.1.1.5,10.1.1.24,0,14,10.1.1.5,10.1.1.24,0,19.903,-1,0
10.1.1.62,10.1.1.41,0,1,10.1.1.62,10.1.1.41,6,19.9427,91.5369,1
10.1.1.80,10.1.1.44,2,1,10.1.1.80,10.1.1.44,2,19.9823,20.0117,1
10.1.1.5,10.1.1.24,0,15,10.1.1.5,10.1.1.24,0,20.1,-1,0
10.1.1.2,10.1.1.10,0,8,10.1.1.2,10.1.1.10,0,20.102,-1,0
10.1.1.4,10.1.1.84,0,12,10.1.1.4,10.1.1.84,0,20.126,-1,0
10.1.1.3,10.1.1.88,0,12,10.1.1.3,10.1.1.88,0,20.128,-1,0
10.1.1.1,10.1.1.26,0,12,10.1.1.1,10.1.1.26,0,20.129,-1,0
10.1.1.13,10.1.1.98,0,2,10.1.1.13,10.1.1.98,3,20.2371,319.954,1
10.1.1.40,10.1.1.98,0,2,10.1.1.40,10.1.1.98,0,20.2373,32.4534,1
10.1.1.5,10.1.1.24,0,16,10.1.1.5,10.1.1.24,0,20.307,-1,0
10.1.1.15,10.1.1.7,0,1,10.1.1.15,10.1.1.7,0,20.3547,290.941,1
10.1.1.45,10.1.1.83,0,1,10.1.1.45,10.1.1.83,1,20.4038,20.9876,1
10.1.1.5,10.1.1.24,0,17,10.1.1.5,10.1.1.24,0,20.505,-1,0
10.1.1.6,10.1.1.39,0,18,10.1.1.6,10.1.1.39,0,20.508,-1,0
10.1.1.19,10.1.1.40,2,1,10.1.1.19,10.1.1.40,1,20.5496,22.6905,1
10.1.1.45,10.1.1.83,0,2,10.1.1.45,10.1.1.83,0,20.8088,-1,0
10.1.1.6,10.1.1.39,0,19,10.1.1.6,10.1.1.39,0,21.009,-1,0
10.1.1.25,10.1.1.82,0,2,10.1.1.25,10.1.1.82,0,21.0703,-1,0
10.1.1.6,10.1.1.39,0,20,10.1.1.6,10.1.1.39,0,21.205,-1,0
10.1.1.13,10.1.1.98,1,3,10.1.1.13,10.1.1.98,0,21.2343,-1,0
10.1.1.73,10.1.1.28,0,4,10.1.1.73,10.1.1.28,1,21.2457,35.2239,1
10.1.1.7,10.1.1.67,0,2,10.1.1.7,10.1.1.67,0,21.2512,-1,0
10.1.1.87,10.1.1.12,2,1,10.1.1.87,10.1.1.12,0,21.3843,149.334,1
10.1.1.93,10.1.1.55,0,1,10.1.1.93,10.1.1.55,2,21.4011,241.912,1
10.1.1.2,10.1.1.10,0,9,10.1.1.2,10.1.1.10,0,21.5,-1,0
10.1.1.87,10.1.1.99,1,2,10.1.1.87,10.1.1.99,1,21.5242,290.96,1
10.1.1.87,10.1.1.79,0,4,10.1.1.87,10.1.1.79,1,21.5353,58.4673,1
10.1.1.87,10.1.1.57,1,3,10.1.1.87,10.1.1.57,0,21.5379,21.5509,1
10.1.1.11,10.1.1.24,0,1,10.1.1.11,10.1.1.24,2,21.9515,24.0043,1
10.1.1.42,10.1.1.69,1,2,10.1.1.42,10.1.1.69,4,22.3377,237.059,1
10.1.1.11,10.1.1.24,0,2,10.1.1.11,10.1.1.24,0,22.3485,-1,0
10.1.1.93,10.1.1.8,2,2,10.1.1.93,10.1.1.8,4,22.3979,54.4001,1
10.1.1.6,10.1.1.39,0,21,10.1.1.6,10.1.1.39,0,22.5,-1,0
10.1.1.28,10.1.1.7,2,1,10.1.1.28,10.1.1.7,0,22.5157,185.775,1
10.1.1.3,10.1.1.39,0,13,10.1.1.3,10.1.1.39,6,22.5183,133.99,1
10.1.1.40,10.1.1.15,1,3,10.1.1.40,10.1.1.15,4,22.5912,286.194,1
10.1.1.6,10.1.1.39,0,22,10.1.1.6,10.1.1.39,0,22.601,-1,0
10.1.1.73,10.1.1.15,1,5,10.1.1.73,10.1.1.15,0,22.6169,-1,0
10.1.1.19,10.1.1.40,2,2,10.1.1.19,10.1.1.40,0,22.6332,-1,0
10.1.1.28,10.1.1.7,2,2,10.1.1.28,10.1.1.7,0,22.6348,-1,0
10.1.1.7,10.1.1.28,0,3,10.1.1.7,10.1.1.28,1,22.8493,98.0023,1
10.1.1.31,10.1.1.64,0,1,10.1.1.31,10.1.1.64,2,22.8527,292.152,1
10.1.1.73,10.1.1.67,0,6,10.1.1.73,10.1.1.67,1,22.9088,63.1672,1
10.1.1.3,10.1.1.39,0,14,10.1.1.3,10.1.1.39,0,22.9163,-1,0
10.1.1.24,10.1.1.94,0,1,10.1.1.24,10.1.1.94,1,22.9922,303.161,1
10.1.1.6,10.1.1.39,0,23,10.1.1.6,10.1.1.39,0,23.109,-1,0
10.1.1.40,10.1.1.98,1,4,10.1.1.40,10.1.1.98,0,23.1201,-1,0
10.1.1.13,10.1.1.47,0,4,10.1.1.13,10.1.1.47,1,23.1463,97.504,1
10.1.1.47,10.1.1.6,0,8,10.1.1.47,10.1.1.6,2,23.2194,296.965,1
10.1.1.87,10.1.1.70,0,5,10.1.1.87,10.1.1.70,2,23.4426,26.4588,1
10.1.1.60,10.1.1.78,0,1,10.1.1.60,10.1.1.78,4,23.4632,187.116,1
10.1.1.3,10.1.1.39,0,15,10.1.1.3,10.1.1.39,0,23.4803,-1,0
10.1.1.6,10.1.1.39,0,24,10.1.1.6,10.1.1.39,0,23.801,-1,0
10.1.1.6,10.1.1.39,0,25,10.1.1.6,10.1.1.39,0,24.202,-1,0
10.1.1.7,10.1.1.86,1,4,10.1.1.7,10.1.1.86,4,24.2178,134.785,1
10.1.1.59,10.1.1.26,0,1,10.1.1.59,10.1.1.26,0,24.2851,288.296,1
10.1.1.5,10.1.1.24,0,18,10.1.1.5,10.1.1.24,0,24.602,-1,0
10.1.1.6,10.1.1.39,0,26,10.1.1.6,10.1.1.39,0,24.604,-1,0
10.1.1.28,10.1.1.7,2,3,10.1.1.28,10.1.1.7,0,24.6805,-1,0
10.1.1.47,10.1.1.74,3,9,10.1.1.47,10.1.1.74,0,24.6837,169.742,1
10.1.1.30,10.1.1.95,0,1,10.1.1.30,10.1.1.95,8,24.7488,269.963,1
10.1.1.6,10.1.1.39,0,27,10.1.1.6,10.1.1.39,0,25.004,-1,0
10.1.1.44,10.1.1.94,0,3,10.1.1.44,10.1.1.94,0,25.2125,-1,0
10.1.1.6,10.1.1.39,0,28,10.1.1.6,10.1.1.39,0,25.3,-1,0
10.1.1.22,10.1.1.87,0,1,10.1.1.22,10.1.1.87,0,25.5226,227.455,1
10.1.1.70,10.1.1.8,2,1,10.1.1.70,10.1.1.8,2,25.5335,65.8821,1
10.1.1.27,10.1.1.87,0,3,10.1.1.27,10.1.1.87,4,25.5448,280.141,1
10.1.1.16,10.1.1.17,0,1,10.1.1.16,10.1.1.17,3,25.5888,29.0386,1
10.1.1.1,10.1.1.26,0,13,10.1.1.1,10.1.1.26,0,25.802,-1,0
10.1.1.3,10.1.1.88,0,16,10.1.1.3,10.1.1.88,0,25.804,-1,0
10.1.1.6,10.1.1.39,0,29,10.1.1.6,10.1.1.39,0,25.807,-1,0
10.1.1.4,10.1.1.84,0,13,10.1.1.4,10.1.1.84,0,25.81,-1,0
10.1.1.16,10.1.1.17,0,2,10.1.1.16,10.1.1.17,0,25.9888,-1,0
10.1.1.6,10.1.1.39,0,30,10.1.1.6,10.1.1.39,0,26.002,-1,0
10.1.1.1,10.1.1.26,0,14,10.1.1.1,10.1.1.26,0,26.04,-1,0
10.1.1.3,10.1.1.88,0,17,10.1.1.3,10.1.1.88,0,26.044,-1,0
10.1.1.4,10.1.1.84,0,14,10.1.1.4,10.1.1.84,0,26.044,-1,0
10.1.1.15,10.1.1.73,0,2,10.1.1.15,10.1.1.73,1,26.2337,26.2498,1
10.1.1.6,10.1.1.39,0,31,10.1.1.6,10.1.1.39,0,26.403,-1,0
10.1.1.1,10.1.1.26,0,15,10.1.1.1,10.1.1.26,0,26.441,-1,0
10.1.1.3,10.1.1.88,0,18,10.1.1.3,10.1.1.88,0,26.444,-1,0
10.1.1.4,10.1.1.84,0,15,10.1.1.4,10.1.1.84,0,26.448,-1,0
10.1.1.70,10.1.1.57,1,2,10.1.1.70,10.1.1.57,4,26.4816,70.8856,1
10.1.1.6,10.1.1.39,0,32,10.1.1.6,10.1.1.39,0,26.91,-1,0
10.1.1.4,10.1.1.84,0,16,10.1.1.4,10.1.1.84,0,27.002,-1,0
10.1.1.1,10.1.1.26,0,16,10.1.1.1,10.1.1.26,0,27.006,-1,0
10.1.1.3,10.1.1.88,0,19,10.1.1.3,10.1.1.88,0,27.01,-1,0
10.1.1.92,10.1.1.12,2,1,10.1.1.92,10.1.1.12,0,27.0105,27.0327,1
10.1.1.71,10.1.1.56,0,1,10.1.1.71,10.1.1.56,3,27.0138,189.274,1
10.1.1.12,10.1.1.78,0,3,10.1.1.12,10.1.1.78,1,27.071,27.1157,1
10.1.1.6,10.1.1.39,0,33,10.1.1.6,10.1.1.39,0,27.201,-1,0
10.1.1.62,10.1.1.23,0,2,10.1.1.62,10.1.1.23,7,27.311,254.009,1
10.1.1.84,10.1.1.53,0,1,10.1.1.84,10.1.1.53,4,27.4006,293.518,1
10.1.1.53,10.1.1.13,0,3,10.1.1.53,10.1.1.13,3,27.429,80.9399,1
10.1.1.13,10.1.1.98,1,5,10.1.1.13,10.1.1.98,0,27.4557,-1,0
10.1.1.6,10.1.1.39,0,34,10.1.1.6,10.1.1.39,0,27.609,-1,0
10.1.1.2,10.1.1.34,0,10,10.1.1.2,10.1.1.34,1,27.6599,252.754,1
10.1.1.1,10.1.1.26,0,17,10.1.1.1,10.1.1.26,0,27.725,-1,0
10.1.1.3,10.1.1.88,0,20,10.1.1.3,10.1.1.88,0,27.728,-1,0
10.1.1.4,10.1.1.84,0,17,10.1.1.4,10.1.1.84,0,27.729,-1,0
10.1.1.6,10.1.1.39,0,35,10.1.1.6,10.1.1.39,0,27.803,-1,0
10.1.1.5,10.1.1.24,0,19,10.1.1.5,10.1.1.24,0,27.907,-1,0
10.1.1.79,10.1.1.22,0,1,10.1.1.79,10.1.1.22,3,28.5763,159.711,1
10.1.1.88,10.1.1.73,6,2,10.1.1.88,10.1.1.73,3,28.9034,239.607,1
10.1.1.47,10.1.1.28,3,10,10.1.1.47,10.1.1.28,0,28.9289,-1,0
10.1.1.25,10.1.1.82,0,3,10.1.1.25,10.1.1.82,0,29.8998,-1,0
10.1.1.11,10.1.1.82,1,3,10.1.1.11,10.1.1.82,0,29.9396,61.253,1
10.1.1.5,10.1.1.24,0,20,10.1.1.5,10.1.1.24,0,30.108,-1,0
10.1.1.4,10.1.1.84,0,18,10.1.1.4,10.1.1.84,0,30.524,-1,0
10.1.1.1,10.1.1.26,0,18,10.1.1.1,10.1.1.26,0,30.529,-1,0
10.1.1.3,10.1.1.88,0,21,10.1.1.3,10.1.1.88,0,30.53,-1,0
10.1.1.53,10.1.1.6,0,4,10.1.1.53,10.1.1.6,2,30.6524,274.902,1
10.1.1.83,10.1.1.44,0,1,10.1.1.83,10.1.1.44,1,30.6835,157.039,1
10.1.1.86,10.1.1.34,0,2,10.1.1.86,10.1.1.34,0,30.6924,-1,0
10.1.1.5,10.1.1.24,0,21,10.1.1.5,10.1.1.24,0,30.703,-1,0
10.1.1.74,10.1.1.53,0,4,10.1.1.74,10.1.1.53,1,30.7519,51.6367,1
10.1.1.6,10.1.1.39,0,36,10.1.1.6,10.1.1.39,0,30.8,-1,0
10.1.1.91,10.1.1.23,0,5,10.1.1.91,10.1.1.23,5,30.9446,48.8611,1
10.1.1.86,10.1.1.34,0,3,10.1.1.86,10.1.1.34,0,30.9455,-1,0
10.1.1.6,10.1.1.39,0,37,10.1.1.6,10.1.1.39,0,31.005,-1,0
10.1.1.6,10.1.1.39,0,38,10.1.1.6,10.1.1.39,0,31.103,-1,0
10.1.1.42,10.1.1.82,0,3,10.1.1.42,10.1.1.82,2,31.1552,155.284,1
10.1.1.1,10.1.1.26,0,19,10.1.1.1,10.1.1.26,0,31.202,-1,0
10.1.1.67,10.1.1.47,0,1,10.1.1.67,10.1.1.47,1,31.2253,172.157,1
10.1.1.67,10.1.1.49,3,2,10.1.1.67,10.1.1.49,0,31.2324,116.1,1
10.1.1.79,10.1.1.57,1,2,10.1.1.79,10.1.1.57,5,31.7487,249.655,1
10.1.1.6,10.1.1.39,0,39,10.1.1.6,10.1.1.39,0,32.101,-1,0
10.1.1.7,10.1.1.86,0,5,10.1.1.7,10.1.1.86,0,32.1327,-1,0
10.1.1.12,10.1.1.99,1,4,10.1.1.12,10.1.1.99,0,32.2666,145.804,1
10.1.1.5,10.1.1.24,0,22,10.1.1.5,10.1.1.24,0,32.385,-1,0
10.1.1.1,10.1.1.26,0,20,10.1.1.1,10.1.1.26,0,32.404,-1,0
10.1.1.40,10.1.1.98,0,5,10.1.1.40,10.1.1.98,0,32.44,-1,0
10.1.1.65,10.1.1.73,0,1,10.1.1.65,10.1.1.73,2,32.474,314.278,1
10.1.1.65,10.1.1.31,1,2,10.1.1.65,10.1.1.31,1,32.4843,32.5119,1
10.1.1.37,10.1.1.27,0,1,10.1.1.37,10.1.1.27,2,33.361,132.766,1
10.1.1.37,10.1.1.14,0,2,10.1.1.37,10.1.1.14,0,33.374,33.375,1
10.1.1.94,10.1.1.38,0,5,10.1.1.94,10.1.1.38,1,33.4126,34.4175,1
10.1.1.6,10.1.1.39,0,40,10.1.1.6,10.1.1.39,0,33.505,-1,0
10.1.1.44,10.1.1.74,0,4,10.1.1.44,10.1.1.74,2,33.5661,191.684,1
10.1.1.98,10.1.1.23,0,2,10.1.1.98,10.1.1.23,0,34.4677,-1,0
10.1.1.62,10.1.1.77,0,3,10.1.1.62,10.1.1.77,1,34.488,56.7373,1
10.1.1.68,10.1.1.36,0,1,10.1.1.68,10.1.1.36,2,34.5162,35.5743,1
10.1.1.49,10.1.1.67,0,4,10.1.1.49,10.1.1.67,5,34.5169,79.8816,1
10.1.1.76,10.1.1.46,0,1,10.1.1.76,10.1.1.46,1,34.5268,48.8094,1
10.1.1.39,10.1.1.62,0,1,10.1.1.39,10.1.1.62,6,34.611,38.6407,1
10.1.1.68,10.1.1.36,0,2,10.1.1.68,10.1.1.36,0,34.9112,-1,0
10.1.1.5,10.1.1.24,0,23,10.1.1.5,10.1.1.24,0,35.18,-1,0
10.1.1.28,10.1.1.73,6,4,10.1.1.28,10.1.1.73,1,35.1985,36.2141,1
10.1.1.1,10.1.1.26,0,21,10.1.1.1,10.1.1.26,0,35.201,-1,0
10.1.1.44,10.1.1.20,0,5,10.1.1.44,10.1.1.20,1,35.2682,35.2796,1
10.1.1.62,10.1.1.39,1,4,10.1.1.62,10.1.1.39,7,35.301,168.306,1
